id,injector_code,nozzle_code
1,0445110002,0 433 175 175
2,0445110008,0 433 175 196
3,0445110009,0 433 175 163
4,0445110010,0 433 175 163
5,0445110011,0 433 175 163
6,0445110012,0 433 175 163
7,0445110014,0 433 175 164
8,0445110015,0 433 175 164
9,0445110019,0 433 175 363
10,0445110020,0 433 175 196
11,0445110021,0 433 175 230
12,0445110022,0 433 175 231
13,0445110023,0 433 175 231
14,0445110024,0 433 175 163
15,0445110025,0 433 175 163
16,0445110028,0 433 175 234
17,0445110029,0 433 175 232
18,0445110030,0 433 175 235
19,0445110031,0 433 171 930
20,0445110034,0 433 171 594
21,0445110035,0 433 171 594
22,0445110036,0 433 175 250
23,0445110038,0 433 175 253
24,0445110044,0 433 175 196
25,0445110045,0 433 171 608
26,0445110046,0 433 171 608
27,0445110047,0 433 171 616
28,0445110048,0 433 171 617
29,0445110049,0 433 171 618
30,0445110054,0 433 175 314
31,0445110055,0 433 175 314
32,0445110057,0 433 175 272
33,0445110059,0 433 171 641
34,0445110062,0 433 175 281
35,0445110063,0 433 175 278
36,0445110064,0 433 171 654
37,0445110065,0 433 175 290
38,0445110066,0 433 175 290
39,0445110068,0 433 175 288
40,0445110069,0 433 175 298
41,0445110070,0 433 175 298
42,0445110071,0 433 175 163
43,0445110072,0 433 175 163
44,0445110073,0 433 171 678
45,0445110074,0 433 171 678
46,0445110075,0 433 175 308
47,0445110076,0 433 175 431
48,0445110077,0 433 175 310
49,0445110078,0 433 175 310
50,0445110080,0 433 171 690
51,0445110081,0 433 171 693
52,0445110082,0 433 171 692
53,0445110083,0 433 171 774
54,0445110084,0 433 171 695
55,0445110085,0 433 175 313
56,0445110089,0 433 171 706
57,0445110090,0 433 171 706
58,0445110091,0 433 171 719
59,0445110092,0 433 171 719
60,0445110093,0 433 171 717
61,0445110094,0 433 171 717
62,0445110095,0 433 171 712
63,0445110096,0 433 171 712
64,0445110097,0 433 171 718
65,0445110098,0 433 171 718
66,0445110099,0 433 175 326
67,0445110100,0 433 175 326
68,0445110101,0 433 171 654
69,0445110102,0 433 175 327
70,0445110103,0 433 171 718
71,0445110104,0 433 171 718
72,0445110105,0 433 175 395
73,0445110106,0 433 175 395
74,0445110107,0 433 175 395
75,0445110108,0 433 175 395
76,0445110109,0 433 175 334
77,0445110110,0 433 175 337
78,0445110111,0 433 171 771
79,0445110112,0 433 175 377
80,0445110113,0 433 175 338
81,0445110114,0 433 175 338
82,0445110115,0 433 175 342
83,0445110116,0 433 175 342
84,0445110118,0 433 171 785
85,0445110119,0 433 175 386
86,0445110120,0 433 171 712
87,0445110121,0 433 171 712
88,0445110122,0 433 171 690
89,0445110125,0 433 171 752
90,0445110126,0 433 171 755
91,0445110127,0 445 110 127
92,0445110128,0 433 171 772
93,0445110129,0 433 171 772
94,0445110130,0 433 171 773
95,0445110131,0 433 171 690
96,0445110134,0 433 171 769
97,0445110135,0 433 175 308
98,0445110136,0 433 171 801
99,0445110137,0 433 171 788
100,0445110138,0 433 171 788
101,0445110139,0 433 175 366
102,0445110140,0 433 175 366
103,0445110141,0 433 171 811
104,0445110142,0 433 175 376
105,0445110143,0 433 175 376
106,0445110144,0 433 175 334
107,0445110145,0 433 175 337
108,0445110146,0 433 175 230
109,0445110149,0 433 171 796
110,0445110151,0 433 171 798
111,0445110152,0 433 171 798
112,0445110153,0 433 175 313
113,0445110154,0 433 175 313
114,0445110155,0 433 171 800
115,0445110156,0 433 171 800
116,0445110157,0 433 171 805
117,0445110158,0 433 171 805
118,0445110159,0 433 171 838
119,0445110160,0 433 175 388
120,0445110162,0 433 171 788
121,0445110163,0 433 171 788
122,0445110165,0 433 171 822
123,0445110166,0 433 171 856
124,0445110167,0 433 171 856
125,0445110168,0 433 171 819
126,0445110169,0 433 171 820
127,0445110170,0 433 175 395
128,0445110171,0 433 175 395
129,0445110172,0 433 171 823
130,0445110174,0 433 171 785
131,0445110175,0 433 171 828
132,0445110176,0 433 171 800
133,0445110177,0 433 171 800
134,0445110178,0 433 175 372
135,0445110181,0 433 175 395
136,0445110182,0 433 175 395
137,0445110183,0 433 171 889
138,0445110185,0 433 171 847
139,0445110186,0 433 171 848
140,0445110187,0 433 171 846
141,0445110188,0 433 171 853
142,0445110189,0 433 175 395
143,0445110190,0 433 175 395
144,0445110191,0 433 171 788
145,0445110192,0 433 171 788
146,0445110193,0 433 171 800
147,0445110194,0 433 171 800
148,0445110195,0 433 175 342
149,0445110196,0 433 175 342
150,0445110197,0 433 171 706
151,0445110198,0 433 171 706
152,0445110199,0 433 175 430
153,0445110200,0 433 175 430
154,0445110201,0 433 171 712
155,0445110202,0 433 171 712
156,0445110203,0 433 171 718
157,0445110204,0 433 171 718
158,0445110205,0 433 171 913
159,0445110206,0 433 171 913
160,0445110207,0 433 171 718
161,0445110208,0 433 171 718
162,0445110209,0 433 171 857
163,0445110212,0 433 171 891
164,0445110213,0 433 171 873
165,0445110214,0 433 175 313
166,0445110215,0 433 175 313
167,0445110216,0 433 171 817
168,0445110217,0 433 171 888
169,0445110218,0 433 171 888
170,0445110219,0 433 171 877
171,0445110221,0 433 171 883
172,0445110222,0 433 171 880
173,0445110223,0 433 171 880
174,0445110224,0 433 171 798
175,0445110225,0 433 171 798
176,0445110227,0 433 175 425
177,0445110229,0 433 171 897
178,0445110230,0 433 171 896
179,0445110231,0 445 110 231
180,0445110232,0 433 171 898
181,0445110233,0 433 171 898
182,0445110236,0 433 171 907
183,0445110237,0 433 171 922
184,0445110238,0 433 171 922
185,0445110239,0 433 171 914
186,0445110243,0 433 171 838
187,0445110244,0 433 171 822
188,0445110248,0 433 171 945
189,0445110249,0 433 171 935
190,0445110250,0 433 171 921
191,0445110251,0 433 171 923
192,0445110252,0 433 171 944
193,0445110253,0 433 171 933
194,0445110254,0 433 171 933
195,0445110255,0 433 171 931
196,0445110256,0 433 171 931
197,0445110257,0 433 171 932
198,0445110258,0 433 171 932
199,0445110259,0 433 171 936
200,0445110260,0 433 171 940
201,0445110261,0 433 171 943
202,0445110262,0 433 175 425
203,0445110263,0 433 175 366
204,0445110264,0 433 175 366
205,0445110265,0 433 171 960
206,0445110266,0 433 171 616
207,0445110269,0 433 171 980
208,0445110270,0 433 171 980
209,0445110273,0 433 171 974
210,0445110274,0 433 171 982
211,0445110275,0 433 171 982
212,0445110276,0 433 171 981
213,0445110277,0 433 171 983
214,0445110278,0 433 171 983
215,0445110279,0 433 171 848
216,0445110280,0 433 171 989
217,0445110281,0 433 171 936
218,0445110283,0 433 171 847
219,0445110284,0 433 171 992
220,0445110286,0 433 172 002
221,0445110287,0 433 172 010
222,0445110288,0 433 171 907
223,0445110289,0 433 172 012
224,0445110290,0 433 171 755
225,0445110291,0 433 172 026
226,0445110293,0 433 172 022
227,0445110294,0 433 175 366
228,0445110295,0 433 175 366
229,0445110296,0 433 171 907
230,0445110297,0 433 171 936
231,0445110298,0 433 172 048
232,0445110299,0 433 172 019
233,0445110300,0 433 172 020
234,0445110301,0 433 172 021
235,0445110302,0 433 172 023
236,0445110303,0 433 172 023
237,0445110304,0 433 172 031
238,0445110305,0 433 172 024
239,0445110306,0 433 171 719
240,0445110307,0 433 175 471
241,0445110308,0 433 172 019
242,0445110309,0 433 172 028
243,0445110310,0 433 172 029
244,0445110311,0 433 171 914
245,0445110312,0 433 172 030
246,0445110313,0 433 172 044
247,0445110315,0 433 172 053
248,0445110316,0 445 110 316
249,0445110317,0 433 172 055
250,0445110318,0 433 172 054
251,0445110321,0 433 172 062
252,0445110322,0 433 172 061
253,0445110327,0 433 172 019
254,0445110328,0 433 172 071
255,0445110331,0 433 171 889
256,0445110333,0 433 172 097
257,0445110335,0 433 172 082
258,0445110336,0 433 171 693
259,0445110338,0 433 172 118
260,0445110342,0 433 172 101
261,0445110343,0 433 172 102
262,0445110345,0 433 172 103
263,0445110348,0 433 172 104
264,0445110354,0 433 172 135
265,0445110355,0 433 172 121
266,0445110356,0 433 172 125
267,0445110362,0 433 172 128
268,0445110363,0 433 172 128
269,0445110364,0 433 172 104
270,0445110365,0 433 172 129
271,0445110370,0 433 172 104
272,0445110374,0 433 172 147
273,0445110375,0 433 172 147
274,0445110376,0 433 172 168
275,0445110377,0 433 172 151
276,0445110378,0 433 172 151
277,0445110387,0 433 172 184
278,0445110388,0 433 172 239
279,0445110401,0 433 172 239
280,0445110420,0 433 172 239
281,0445110424,0 433 172 252
282,0445110435,0 433 172 265
283,0445110439,0 433 172 266
284,0445110442,0 433 172 266
285,0445110443,0 433 172 266
286,0445110450,0 433 172 067
287,0445110454,0 433 172 272
288,0445110462,0 433 172 156
289,0445110481,0 433 172 156
290,0445110497,0 433 172 321
291,0445110512,0 433 172 082
292,0445120002,0 433 175 203
293,0445120003,0 433 171 562
294,0445120004,0 433 171 562
295,0445120006,0 433 171 638
296,0445120007,0 433 175 271
297,0445120008,0 433 175 275
298,0445120009,0 433 171 648
299,0445120010,0 433 171 648
300,0445120011,0 433 175 297
301,0445120012,0 433 171 681
302,0445120013,0 433 171 681
303,0445120014,0 433 171 683
304,0445120015,0 433 171 683
305,0445120016,0 433 171 682
306,0445120017,0 433 171 682
307,0445120018,0 433 175 309
308,0445120019,0 433 171 699
309,0445120020,0 433 171 699
310,0445120024,0 433 171 791
311,0445120025,0 433 171 813
312,0445120027,0 433 171 860
313,0445120028,0 433 171 827
314,0445120029,0 433 171 843
315,0445120030,0 433 171 831
316,0445120031,0 433 171 814
317,0445120032,0 433 175 390
318,0445120033,0 433 171 836
319,0445120034,0 433 171 836
320,0445120035,0 433 171 844
321,0445120036,0 433 171 855
322,0445120037,0 433 171 862
323,0445120038,0 433 171 861
324,0445120040,0 433 171 871
325,0445120041,0 433 171 872
326,0445120042,0 433 171 924
327,0445120043,0 433 171 870
328,0445120044,0 433 171 878
329,0445120045,0 433 171 879
330,0445120046,0 433 171 876
331,0445120047,0 433 171 885
332,0445120048,0 433 171 886
333,0445120049,0 433 171 887
334,0445120050,0 433 171 953
335,0445120051,0 433 171 910
336,0445120052,0 433 171 910
337,0445120053,0 433 171 911
338,0445120054,0 433 171 947
339,0445120055,0 433 171 917
340,0445120056,0 433 171 918
341,0445120057,0 433 175 456
342,0445120058,0 433 171 927
343,0445120059,0 433 175 449
344,0445120060,0 433 175 450
345,0445120061,0 433 171 939
346,0445120062,0 433 171 962
347,0445120063,0 433 171 961
348,0445120064,0 433 171 963
349,0445120065,0 433 171 967
350,0445120066,0 433 171 964
351,0445120067,0 433 171 968
352,0445120068,0 433 171 938
353,0445120069,0 433 171 942
354,0445120070,0 433 171 949
355,0445120071,0 433 171 951
356,0445120072,0 433 171 954
357,0445120073,0 433 171 929
358,0445120074,0 433 171 965
359,0445120075,0 433 171 966
360,0445120076,0 433 171 979
361,0445120077,0 433 171 977
362,0445120078,0 433 171 991
363,0445120079,0 433 175 464
364,0445120080,0 433 171 984
365,0445120081,0 433 172 017
366,0445120082,0 433 171 985
367,0445120083,0 433 172 036
368,0445120084,0 433 171 699
369,0445120085,0 433 171 683
370,0445120086,0 433 172 016
371,0445120087,0 433 172 015
372,0445120089,0 433 171 988
373,0445120090,0 433 172 068
374,0445120091,0 433 171 885
375,0445120092,0 433 172 011
376,0445120093,0 433 172 018
377,0445120094,0 433 172 000
378,0445120095,0 433 171 927
379,0445120096,0 433 172 013
380,0445120097,0 433 172 001
381,0445120098,0 433 172 005
382,0445120099,0 433 172 003
383,0445120100,0 433 172 004
384,0445120101,0 433 172 089
385,0445120102,0 433 172 025
386,0445120103,0 433 175 470
387,0445120105,0 433 172 060
388,0445120108,0 433 172 013
389,0445120109,0 433 172 070
390,0445120110,0 433 172 034
391,0445120112,0 433 172 027
392,0445120113,0 433 175 309
393,0445120114,0 433 175 470
394,0445120115,0 433 172 072
395,0445120116,0 433 172 041
396,0445120118,0 433 172 042
397,0445120120,0 433 172 037
398,0445120121,0 433 172 047
399,0445120122,0 433 172 045
400,0445120123,0 433 175 481
401,0445120124,0 433 172 038
402,0445120125,0 433 172 040
403,0445120126,0 433 172 069
404,0445120127,0 433 172 039
405,0445120128,0 433 171 939
406,0445120129,0 433 172 059
407,0445120131,0 433 172 073
408,0445120133,0 433 172 051
409,0445120135,0 433 172 057
410,0445120136,0 433 171 963
411,0445120137,0 433 171 963
412,0445120138,0 433 171 965
413,0445120139,0 433 171 965
414,0445120140,0 433 172 083
415,0445120141,0 433 172 092
416,0445120142,0 433 172 091
417,0445120143,0 433 172 064
418,0445120144,0 433 172 063
419,0445120146,0 433 172 080
420,0445120147,0 433 172 094
421,0445120148,0 433 172 084
422,0445120149,0 433 172 078
423,0445120150,0 433 172 088
424,0445120151,0 433 171 942
425,0445120152,0 433 172 077
426,0445120153,0 433 172 107
427,0445120154,0 433 172 004
428,0445120155,0 433 172 042
429,0445120161,0 433 172 155
430,0445120162,0 433 172 120
431,0445120163,0 433 172 116
432,0445120164,0 433 172 115
433,0445120168,0 433 172 099
434,0445120169,0 433 172 078
435,0445120170,0 433 172 111
436,0445120173,0 433 172 109
437,0445120174,0 433 172 109
438,0445120175,0 433 172 110
439,0445120176,0 433 172 110
440,0445120177,0 433 172 150
441,0445120179,0 433 172 042
442,0445120180,0 433 172 064
443,0445120182,0 433 172 142
444,0445120183,0 433 172 142
445,0445120184,0 433 171 951
446,0445120185,0 433 171 953
447,0445120186,0 433 172 119
448,0445120187,0 433 172 144
449,0445120188,0 433 172 124
450,0445120193,0 433 172 145
451,0445120196,0 433 172 140
452,0445120197,0 433 172 042
453,0445120200,0 433 172 157
454,0445120201,0 433 172 157
455,0445120202,0 433 172 158
456,0445120203,0 433 172 167
457,0445120204,0 433 172 155
458,0445120208,0 433 175 500
459,0445120209,0 433 172 077
460,0445120210,0 433 175 499
461,0445120211,0 433 171 942
462,0445120212,0 433 175 501
463,0445120215,0 433 172 166
464,0445120217,0 433 171 939
465,0445120218,0 433 171 831
466,0445120219,0 433 172 004
467,0445120226,0 433 172 116
468,0445120229,0 433 172 185
469,0445120231,0 433 175 510
470,0445120233,0 433 172 208
471,0445120236,0 433 172 203
472,0445120237,0 433 172 201
473,0445120239,0 433 172 200
474,0445120240,0 433 172 202
475,0445120241,0 433 172 199
476,0445120250,0 433 175 517
477,0445120252,0 433 172 206
478,0445120254,0 433 172 206
479,0445120255,0 433 175 519
480,0445120256,0 433 172 200
481,0445120258,0 433 172 214
482,0445120273,0 433 175 540
483,0445120289,0 433 172 262
484,0445120290,0 433 172 108
485,0445120291,0 433 172 123
486,0445120292,0 433 172 034
487,0445120310,0 433 172 056
