injector_code,addidional_serial_number,AH,RLS,AHE,DNH,UEH,image
0445110002,-,0.05 ± 0.003,0.07 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110008,0 445 110 044,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.215 ± 0.0135,-,CRI10
0445110009,0 445 110 011,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110010,0 445 110 011,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110011,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110012,0 445 110 011,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110014,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110015,0 445 110 014,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110019,-,0.05 ± 0.003,0.07 ± 0.0135,0.0515 ± 0.0075,0.19 ± 0.0135,-,CRI10
0445110020,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.215 ± 0.0135,-,CRI10
0445110021,0 445 110 146,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110022,-,0.039 ± 0.0055,0.07 ± 0.0135,0.0414 ± 0.0075,0.18 ± 0.0135,-,CRI10
0445110023,0 445 110 022,0.039 ± 0.0055,0.07 ± 0.0135,0.0414 ± 0.0075,0.18 ± 0.0135,-,CRI10
0445110024,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110025,0 445 110 024,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110028,-,0.049 ± 0.003,0.07 ± 0.0135,0.0505 ± 0.0075,0.205 ± 0.0135,-,CRI10
0445110029,-,0.049 ± 0.003,0.07 ± 0.0135,0.0505 ± 0.0075,0.205 ± 0.0135,-,CRI10
0445110030,-,0.049 ± 0.003,0.07 ± 0.0135,0.0505 ± 0.0075,0.205 ± 0.0135,-,CRI10
0445110031,-,0.051 ± 0.003,0.055 ± 0.0135,0.0525 ± 0.0045,0.2 ± 0.0135,-,CRI10
0445110034,-,0.05 ± 0.003,0.07 ± 0.0135,0.0515 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110035,0 445 110 034,0.05 ± 0.003,0.07 ± 0.0135,0.0515 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110036,-,0.054 ± 0.003,0.07 ± 0.0135,0.0555 ± 0.0075,0.185 ± 0.0135,-,CRI10
0445110038,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.21 ± 0.0135,-,CRI10
0445110044,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.215 ± 0.0135,-,CRI10
0445110045,0 445 110 073,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110046,0 445 110 073,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110047,0 445 110 266,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.235 ± 0.0135,-,CRI10
0445110048,-,0.054 ± 0.003,0.07 ± 0.0135,0.0555 ± 0.0075,0.235 ± 0.0135,-,CRI10
0445110049,-,0.054 ± 0.003,0.065 ± 0.0135,0.054 ± 0.0075,0.235 ± 0.0135,-,CRI10
0445110054,-,0.045 ± 0.0035,0.053 ± 0.012,0.0434 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110055,0 445 110 054,0.045 ± 0.0035,0.053 ± 0.012,0.0434 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110057,-,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.19 ± 0.0135,-,CRI10
0445110059,-,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.245 ± 0.0135,-,CRI10
0445110062,0 445 110 076,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110063,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110064,-,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110065,0 445 110 113,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110066,0 445 110 113,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110068,0 445 110 119,0.049 ± 0.003,0.07 ± 0.0135,0.049 ± 0.0075,0.4 ± 0.0135,-,CRI10
0445110069,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110070,0 445 110 069,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110071,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110072,0 445 110 071,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110073,-,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110074,0 445 110 073,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110075,-,0.043 ± 0.0035,0.055 ± 0.0105,0.0454 ± 0.0045,0.18 ± 0.0105,-,CRI21
0445110076,-,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110077,0 445 110 078,0.045 ± 0.0035,0.055 ± 0.0105,0.0474 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110078,-,0.045 ± 0.0035,0.055 ± 0.0105,0.0474 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110080,0 445 110 131,0.044 ± 0.0035,0.055 ± 0.011,0.0464 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110081,-,0.055 ± 0.003,0.065 ± 0.0135,0.0565 ± 0.0075,0.268 ± 0.0135,-,CRI10
0445110082,-,0.042 ± 0.0035,0.045 ± 0.0105,0.0444 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110083,-,0.04 ± 0.0045,0.0725 ± 0.011,0.0396 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI20
0445110084,-,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.245 ± 0.0135,-,CRI10
0445110085,-,0.04 ± 0.0035,0.055 ± 0.0105,0.0403 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110087,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.195 ± 0.0135,-,CRI10
0445110089,-,0.05 ± 0.0055,0.07 ± 0.0135,0.0515 ± 0.0085,0.2 ± 0.0135,-,CRI10
0445110090,0 445 110 089,0.05 ± 0.0055,0.07 ± 0.0135,0.0515 ± 0.0085,0.2 ± 0.0135,-,CRI10
0445110091,0 445 110 279,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110092,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110093,-,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110094,0 445 110 093,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110095,-,0.052 ± 0.003,0.073 ± 0.0135,0.0535 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110096,0 445 110 095,0.052 ± 0.003,0.073 ± 0.0135,0.0535 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110097,-,0.0525 ± 0.0055,0.07 ± 0.0135,0.054 ± 0.0085,0.25 ± 0.0135,-,CRI10
0445110098,0 445 110 097,0.0525 ± 0.0055,0.07 ± 0.0135,0.054 ± 0.0085,0.25 ± 0.0135,-,CRI10
0445110099,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110100,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110101,-,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110102,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110103,-,0.0525 ± 0.0055,0.07 ± 0.0135,0.054 ± 0.0085,0.25 ± 0.0135,-,CRI10
0445110104,0 445 110 103,0.0525 ± 0.0055,0.07 ± 0.0135,0.054 ± 0.0085,0.25 ± 0.0135,-,CRI10
0445110105,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110106,0 445 110 105,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110107,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110108,0 445 110 107,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110109,-,0.053 ± 0.003,0.065 ± 0.0135,0.0545 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110110,-,0.053 ± 0.003,0.065 ± 0.0135,0.0545 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110111,-,0.04 ± 0.0045,0.0725 ± 0.011,0.0396 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI20
0445110112,-,0.04 ± 0.0045,0.0725 ± 0.011,0.0396 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI20
0445110113,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110114,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110115,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110116,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110118,-,0.042 ± 0.0045,0.045 ± 0.0105,0.0444 ± 0.0055,0.2 ± 0.0105,-,CRI21
0445110119,-,0.052 ± 0.003,0.06 ± 0.0135,0.0535 ± 0.0075,0.4 ± 0.0135,-,CRI10
0445110120,-,0.052 ± 0.003,0.073 ± 0.0135,0.052 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110121,-,0.052 ± 0.003,0.073 ± 0.0135,0.052 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110122,-,0.043 ± 0.0035,0.055 ± 0.0115,0.0454 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110125,-,0.055 ± 0.003,0.065 ± 0.0135,0.0565 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110126,0 445 110 290,0.052 ± 0.003,0.075 ± 0.0135,0.0535 ± 0.0075,0.26 ± 0.0135,-,CRI10
0445110127,0 445 110 178,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.18 ± 0.0135,-,CRI10
0445110128,-,0.044 ± 0.0035,0.053 ± 0.012,0.0443 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110129,-,0.044 ± 0.0035,0.053 ± 0.012,0.0443 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110130,-,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110131,-,0.043 ± 0.0035,0.055 ± 0.0115,0.0454 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110134,-,0.045 ± 0.0035,0.05 ± 0.0105,0.0453 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110135,-,0.043 ± 0.0035,0.055 ± 0.0105,0.0454 ± 0.0045,0.18 ± 0.0105,-,CRI21
0445110136,0 445 110 188,0.043 ± 0.0035,0.05 ± 0.0105,0.0433 ± 0.0045,0.23 ± 0.0105,-,CRI21
0445110137,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110138,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110139,-,0.0405 ± 0.0035,0.053 ± 0.012,0.0408 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110140,-,0.0405 ± 0.0035,0.053 ± 0.012,0.0408 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110141,-,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.255 ± 0.0135,-,CRI10
0445110142,-,0.04 ± 0.0035,0.05 ± 0.0105,0.0403 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110143,-,0.04 ± 0.0035,0.05 ± 0.0105,0.0403 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110144,-,0.053 ± 0.003,0.065 ± 0.0135,0.0545 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110145,-,0.053 ± 0.003,0.065 ± 0.0135,0.0545 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110146,-,0.052 ± 0.003,0.065 ± 0.0135,0.0535 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110149,-,0.042 ± 0.0035,0.05 ± 0.011,0.0423 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110151,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110152,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110153,0 445 110 154,0.04 ± 0.0035,0.055 ± 0.0105,0.0403 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110154,-,0.04 ± 0.0035,0.055 ± 0.0105,0.0403 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110155,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110156,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110157,-,0.042 ± 0.0035,0.05 ± 0.0105,0.0423 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110158,-,0.042 ± 0.0035,0.05 ± 0.0105,0.0423 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110159,-,0.04 ± 0.0045,0.0725 ± 0.011,0.0404 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110160,-,0.053 ± 0.003,0.065 ± 0.0135,0.0545 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110161,-,-,-,-,-,-,
0445110162,-,0.0405 ± 0.0035,0.053 ± 0.012,0.0408 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110163,-,0.0405 ± 0.0035,0.053 ± 0.012,0.0408 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110165,-,0.04 ± 0.0045,0.0725 ± 0.011,0.0404 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110166,-,0.038 ± 0.0035,0.053 ± 0.0125,0.0385 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110167,-,0.038 ± 0.0035,0.053 ± 0.0125,0.0385 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110168,-,0.043 ± 0.0035,0.05 ± 0.0105,0.0433 ± 0.0045,0.3 ± 0.0105,-,CRI21
0445110169,-,0.043 ± 0.0035,0.05 ± 0.0105,0.0433 ± 0.0045,0.3 ± 0.0105,-,CRI21
0445110170,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110171,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110172,0 445 110 236,0.042 ± 0.0035,0.05 ± 0.0105,0.0423 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110174,-,0.0405 ± 0.004,0.045 ± 0.0105,0.0465 ± 0.005,0.2 ± 0.0105,-,CRI21
0445110175,-,0.0405 ± 0.004,0.045 ± 0.0105,0.0465 ± 0.005,0.2 ± 0.0105,-,CRI21
0445110176,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110177,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110178,-,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.18 ± 0.0135,-,CRI10
0445110181,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110182,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110183,-,0.038 ± 0.0045,0.0525 ± 0.011,0.0386 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110185,0 445 110 283,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110186,0 445 110 279,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110187,-,0.04 ± 0.0045,0.0725 ± 0.011,0.0396 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI20
0445110188,-,0.04 ± 0.0035,0.053 ± 0.012,0.0403 ± 0.0045,0.23 ± 0.0105,-,CRI21
0445110189,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110190,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110191,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110192,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110193,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110194,-,0.0395 ± 0.0035,0.053 ± 0.012,0.0398 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110195,-,0.0515 ± 0.003,0.062 ± 0.0135,0.053 ± 0.0075,0.195 ± 0.0135,-,CRI10
0445110196,-,0.0515 ± 0.003,0.062 ± 0.0135,0.053 ± 0.0075,0.195 ± 0.0135,-,CRI10
0445110197,-,0.0525 ± 0.0055,0.072 ± 0.0135,0.054 ± 0.008,0.195 ± 0.0135,-,CRI10
0445110198,-,0.0525 ± 0.0055,0.072 ± 0.0135,0.054 ± 0.008,0.195 ± 0.0135,-,CRI10
0445110199,-,0.0525 ± 0.003,0.065 ± 0.0135,0.054 ± 0.0075,0.185 ± 0.0135,-,CRI10
0445110200,-,0.0525 ± 0.003,0.065 ± 0.0135,0.054 ± 0.0075,0.185 ± 0.0135,-,CRI10
0445110201,-,0.054 ± 0.0055,0.075 ± 0.0135,0.054 ± 0.008,0.25 ± 0.0135,-,CRI10
0445110202,-,0.054 ± 0.0055,0.075 ± 0.0135,0.054 ± 0.008,0.25 ± 0.0135,-,CRI10
0445110203,-,0.054 ± 0.0055,0.065 ± 0.0135,0.0555 ± 0.008,0.243 ± 0.0135,-,CRI10
0445110204,-,0.054 ± 0.0055,0.065 ± 0.0135,0.0555 ± 0.008,0.243 ± 0.0135,-,CRI10
0445110205,-,0.054 ± 0.003,0.07 ± 0.0135,0.0555 ± 0.0075,0.247 ± 0.0135,-,CRI10
0445110206,-,0.054 ± 0.003,0.07 ± 0.0135,0.0555 ± 0.0075,0.247 ± 0.0135,-,CRI10
0445110207,-,0.054 ± 0.0055,0.07 ± 0.0135,0.0555 ± 0.008,0.245 ± 0.0135,-,CRI10
0445110208,-,0.054 ± 0.0055,0.07 ± 0.0135,0.0555 ± 0.008,0.245 ± 0.0135,-,CRI10
0445110209,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110212,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110213,-,0.038 ± 0.0045,0.0525 ± 0.011,0.0386 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110214,-,0.04 ± 0.0035,0.05 ± 0.0105,0.0403 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110215,-,0.04 ± 0.0035,0.05 ± 0.0105,0.0403 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110216,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110217,-,0.041 ± 0.0035,0.05 ± 0.0105,0.0413 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110218,-,0.041 ± 0.0035,0.05 ± 0.0105,0.0413 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110219,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110221,-,0.055 ± 0.003,0.065 ± 0.0135,0.0565 ± 0.0075,0.245 ± 0.0135,-,CRI10
0445110222,-,0.053 ± 0.003,0.075 ± 0.0135,0.0545 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110223,-,0.053 ± 0.003,0.075 ± 0.0135,0.0545 ± 0.0075,0.2 ± 0.0135,-,CRI10
0445110224,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110225,-,0.051 ± 0.003,0.065 ± 0.0135,0.0525 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110227,-,0.04 ± 0.0035,0.05 ± 0.0105,0.0403 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110229,-,0.043 ± 0.0035,0.05 ± 0.0105,0.0433 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110230,-,0.043 ± 0.0035,0.05 ± 0.0105,0.0433 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110231,-,0.055 ± 0.003,0.065 ± 0.0135,0.0565 ± 0.0075,0.278 ± 0.0135,-,CRI10
