injector_code,addidional_serial_number,AH,RLS,AHE,DNH,UEH,image
0445110232,-,0.0435 ± 0.0035,0.05 ± 0.0105,0.0438 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110233,-,0.0435 ± 0.0035,0.05 ± 0.0105,0.0438 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110236,-,0.042 ± 0.0035,0.05 ± 0.0105,0.0423 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110237,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110238,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110239,-,0.04 ± 0.0035,0.053 ± 0.012,0.0403 ± 0.0045,0.23 ± 0.0105,-,CRI21
0445110243,-,0.038 ± 0.0045,0.0525 ± 0.011,0.0386 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110244,-,0.038 ± 0.0045,0.0525 ± 0.011,0.0386 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110247,0 445 110 248,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110248,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110249,-,0.04 ± 0.0035,0.05 ± 0.0105,0.0403 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110250,-,0.04 ± 0.0035,0.05 ± 0.0105,0.0403 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110251,-,0.041 ± 0.0035,0.05 ± 0.0105,0.0413 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110252,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI20
0445110253,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110254,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110255,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110256,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110257,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110258,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110259,-,0.04 ± 0.0035,0.053 ± 0.012,0.0403 ± 0.0045,0.23 ± 0.0105,-,CRI21
0445110260,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.2 ± 0.0105,0.02 ± 0.0105,CRI20
0445110261,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110262,-,0.04 ± 0.0035,0.05 ± 0.0105,0.0403 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110263,-,0.0405 ± 0.0035,0.053 ± 0.012,0.0408 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110264,-,0.0405 ± 0.0035,0.053 ± 0.012,0.0408 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110265,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110266,-,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.235 ± 0.0135,-,CRI10
0445110269,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110270,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110273,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110274,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110275,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110276,-,0.038 ± 0.0045,0.0525 ± 0.011,0.0386 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110277,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110278,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110279,-,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110280,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110281,0 445 110 297,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110283,-,0.054 ± 0.003,0.065 ± 0.0135,0.0555 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110284,-,0.043 ± 0.0035,0.05 ± 0.0105,0.0433 ± 0.0045,0.4 ± 0.0105,-,CRI21
0445110285,-,-,-,-,-,-,
0445110286,-,0.041 ± 0.0035,0.05 ± 0.0105,0.0413 ± 0.0045,0.25 ± 0.0105,-,CRI21
0445110287,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110288,-,0.042 ± 0.0035,0.05 ± 0.0105,0.0423 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110289,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI22
0445110290,-,0.052 ± 0.003,0.075 ± 0.0135,0.0535 ± 0.0075,0.26 ± 0.0135,-,CRI10
0445110291,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.08,0.02 ± 0.0105,CRI20
0445110293,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.08,0.02 ± 0.0105,CRI20
0445110294,-,0.0405 ± 0.0035,0.053 ± 0.012,0.0408 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110295,-,0.0405 ± 0.0035,0.053 ± 0.012,0.0408 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110296,-,0.042 ± 0.0035,0.05 ± 0.0105,0.0423 ± 0.0045,0.2 ± 0.0105,-,CRI21
0445110297,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110298,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.08,0.02 ± 0.0105,CRI22
0445110299,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110300,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110301,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110302,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110303,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110304,-,-,-,-,-,-,
0445110305,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110306,-,0.05 ± 0.003,0.065 ± 0.0135,0.0515 ± 0.0075,0.25 ± 0.0135,-,CRI10
0445110307,-,0.057 ± 0.0045,0.0725 ± 0.011,0.0579 ± 0.0055,0.2 ± 0.0135,0.02 ± 0.0105,CRI22
0445110308,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110309,-,0.038 ± 0.0045,0.0525 ± 0.011,0.0386 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110310,-,-,-,-,-,-,
0445110311,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110312,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110313,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110315,-,0.043 ± 0.0035,0.05 ± 0.0105,0.0433 ± 0.0045,0.3 ± 0.0105,-,CRI21
0445110316,-,0.038 ± 0.0045,0.0525 ± 0.011,0.0386 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110317,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110318,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110319,-,-,-,-,-,-,
0445110320,-,-,-,-,-,-,
0445110321,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110322,-,0.038 ± 0.0045,0.0525 ± 0.011,0.0386 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110323,-,-,-,-,-,-,
0445110324,-,-,-,-,-,-,
0445110325,-,-,-,-,-,-,
0445110326,-,-,-,-,-,-,
0445110327,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110328,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110329,-,-,-,-,-,-,
0445110330,-,-,-,-,-,-,
0445110331,-,0.038 ± 0.0045,0.0525 ± 0.011,0.0386 ± 0.0055,0.425 ± 0.0255,0.02 ± 0.0105,CRI22
0445110332,-,-,-,-,-,-,
0445110333,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110335,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110336,-,0.055 ± 0.003,0.065 ± 0.0135,0.0565 ± 0.0075,0.278 ± 0.0135,-,CRI10
0445110337,-,-,-,-,-,-,
0445110338,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI22
0445110339,-,-,-,-,-,-,
0445110340,-,-,-,-,-,-,
0445110342,-,-,-,-,-,-,
0445110343,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110344,-,-,-,-,-,-,
0445110345,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110346,-,-,-,-,-,-,
0445110347,-,-,-,-,-,-,
0445110348,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110351,-,-,-,-,-,-,
0445110352,-,-,-,-,-,-,
0445110353,-,-,-,-,-,-,
0445110354,-,-,-,-,-,-,
0445110355,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110356,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI20
0445110357,-,-,-,-,-,-,
0445110361,-,-,-,-,-,-,
0445110362,-,-,-,-,-,-,
0445110363,-,-,-,-,-,-,
0445110364,-,-,-,-,-,-,
0445110365,-,-,-,-,-,-,
0445110368,-,-,-,-,-,-,
0445110369,-,-,-,-,-,-,
0445110370,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0755,0.02 ± 0.0105,CRI20
0445110372,-,-,-,-,-,-,
0445110373,-,-,-,-,-,-,
0445110374,-,-,-,-,-,-,
0445110375,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110376,-,0.04 ± 0.0045,0.0525 ± 0.011,0.0406 ± 0.0055,0.85 ± 0.0255,0.02 ± 0.0105,CRI22
0445110377,-,-,-,-,-,-,
0445110378,-,-,-,-,-,-,
0445110379,-,-,-,-,-,-,
0445110380,-,-,-,-,-,-,
0445110381,-,-,-,-,-,-,
0445110382,-,-,-,-,-,-,
0445110387,-,-,-,-,-,-,
0445110388,-,-,-,-,-,-,
0445110391,-,-,-,-,-,-,
0445110395,-,-,-,-,-,-,
0445110398,-,-,-,-,-,-,
0445110400,-,-,-,-,-,-,
0445110401,-,-,-,-,-,-,
0445110404,-,-,-,-,-,-,
0445110407,-,-,-,-,-,-,
0445110408,-,-,-,-,-,-,
0445110409,-,-,-,-,-,-,
0445110410,-,-,-,-,-,-,
0445110411,-,-,-,-,-,-,
0445110412,-,-,-,-,-,-,
0445110414,-,-,-,-,-,-,
0445110416,-,-,-,-,-,-,
0445110417,-,-,-,-,-,-,
0445110418,-,-,-,-,-,-,
0445110419,-,-,-,-,-,-,
0445110420,-,-,-,-,-,-,
0445110421,-,-,-,-,-,-,
0445110422,-,-,-,-,-,-,
0445110423,-,-,-,-,-,-,
0445110424,-,-,-,-,-,-,
0445110425,-,-,-,-,-,-,
0445110427,-,-,-,-,-,-,
0445110430,-,-,-,-,-,-,
0445110435,-,-,-,-,-,-,
0445110436,-,-,-,-,-,-,
0445110439,-,-,-,-,-,-,
0445110441,-,-,-,-,-,-,
0445110442,-,-,-,-,-,-,
0445110443,-,-,-,-,-,-,
0445110444,-,-,-,-,-,-,
0445110445,-,-,-,-,-,-,
0445110446,-,-,-,-,-,-,
0445110447,-,-,-,-,-,-,
0445110448,-,-,-,-,-,-,
0445110449,-,-,-,-,-,-,
0445110450,-,-,-,-,-,-,
0445110451,-,-,-,-,-,-,
0445110454,-,-,-,-,-,-,
0445110455,-,-,-,-,-,-,
0445110457,-,-,-,-,-,-,
0445110462,-,-,-,-,-,-,
0445110463,-,-,-,-,-,-,
0445110464,-,-,-,-,-,-,
0445110465,-,-,-,-,-,-,
0445110466,-,-,-,-,-,-,
0445110478,-,-,-,-,-,-,
0445110479,-,-,-,-,-,-,
0445110480,-,-,-,-,-,-,
0445110481,-,-,-,-,-,-,
0445110482,-,-,-,-,-,-,
0445110483,-,-,-,-,-,-,
0445110484,-,-,-,-,-,-,
0445110485,-,-,-,-,-,-,
0445110486,-,-,-,-,-,-,
0445110489,-,-,-,-,-,-,
0445110496,-,-,-,-,-,-,
0445110497,-,-,-,-,-,-,
0445110498,-,-,-,-,-,-,
0445110499,-,-,-,-,-,-,
0445110502,-,-,-,-,-,-,
0445110506,-,-,-,-,-,-,
0445110507,-,-,-,-,-,-,
0445110508,-,-,-,-,-,-,
0445110509,-,-,-,-,-,-,
0445110510,-,-,-,-,-,-,
0445110511,-,-,-,-,-,-,
0445110512,-,-,-,-,-,-,
0445110515,-,-,-,-,-,-,
0445110516,-,-,-,-,-,-,
0445110517,-,-,-,-,-,-,
0445110519,-,-,-,-,-,-,
0445110520,-,-,-,-,-,-,
0445110521,-,-,-,-,-,-,
0445110524,-,-,-,-,-,-,
0445110531,-,-,-,-,-,-,
0445110532,-,-,-,-,-,-,
0445110533,-,-,-,-,-,-,
0445110537,-,-,-,-,-,-,
0445110539,-,-,-,-,-,-,
0445110540,-,-,-,-,-,-,
0445110541,-,-,-,-,-,-,
0445110543,-,-,-,-,-,-,
0445110545,-,-,-,-,-,-,
0445110547,-,-,-,-,-,-,
0445110549,-,-,-,-,-,-,
0445110557,-,-,-,-,-,-,
0445110558,-,-,-,-,-,-,
0445110559,-,-,-,-,-,-,
0445110560,-,-,-,-,-,-,
0445110561,-,-,-,-,-,-,
0445110565,-,-,-,-,-,-,
0445110566,-,-,-,-,-,-,
0445110577,-,-,-,-,-,-,
0445110580,-,-,-,-,-,-,
0445110594,-,-,-,-,-,-,
0445110595,-,-,-,-,-,-,
0445110596,-,-,-,-,-,-,
0445110600,-,-,-,-,-,-,
0445110601,-,-,-,-,-,-,
0445110610,-,-,-,-,-,-,
0445110614,-,-,-,-,-,-,
0445110616,-,-,-,-,-,-,
0445110617,-,-,-,-,-,-,
0445110618,-,-,-,-,-,-,
0445110623,-,-,-,-,-,-,
0445110628,-,-,-,-,-,-,
0445110629,-,-,-,-,-,-,
0445110630,-,-,-,-,-,-,
0445110631,-,-,-,-,-,-,
0445110646,-,-,-,-,-,-,
0445110647,-,-,-,-,-,-,
0445110669,-,-,-,-,-,-,
0445110670,-,-,-,-,-,-,
0445110679,-,-,-,-,-,-,
0445110680,-,-,-,-,-,-,
0445110682,-,-,-,-,-,-,
0445110688,-,-,-,-,-,-,
0445110689,-,-,-,-,-,-,
0445110691,-,-,-,-,-,-,
0445110698,-,-,-,-,-,-,
0445110709,-,-,-,-,-,-,
0445110710,-,-,-,-,-,-,
0445110724,-,-,-,-,-,-,
0445110725,-,-,-,-,-,-,
0445110726,-,-,-,-,-,-,
0445110727,-,-,-,-,-,-,
0445110729,-,-,-,-,-,-,
0445110730,-,-,-,-,-,-,
0445110731,-,-,-,-,-,-,
0445110739,-,-,-,-,-,-,
0445110762,-,-,-,-,-,-,
0445110763,-,-,-,-,-,-,
0445110764,-,-,-,-,-,-,
0445110797,-,-,-,-,-,-,
0445110810,-,-,-,-,-,-,
0445115003,-,-,-,-,-,-,
0445115004,-,-,-,-,-,-,
0445115007,-,-,-,-,-,-,
0445115008,-,-,-,-,-,-,
0445115009,-,-,-,-,-,-,
0445115014,-,-,-,-,-,-,
0445115015,-,-,-,-,-,-,
0445115016,-,-,-,-,-,-,
0445115017,-,-,-,-,-,-,
0445115018,-,-,-,-,-,-,
0445115019,-,-,-,-,-,-,
0445115020,-,-,-,-,-,-,
0445115021,-,-,-,-,-,-,
0445115022,-,-,-,-,-,-,
0445115023,-,-,-,-,-,-,
0445115024,-,-,-,-,-,-,
0445115025,-,-,-,-,-,-,
0445115026,-,-,-,-,-,-,
0445115027,-,-,-,-,-,-,
0445115028,-,-,-,-,-,-,
0445115029,-,-,-,-,-,-,
0445115032,-,-,-,-,-,-,
0445115033,-,-,-,-,-,-,
0445115034,-,-,-,-,-,-,
0445115035,-,-,-,-,-,-,
0445115036,-,-,-,-,-,-,
0445115037,-,-,-,-,-,-,
0445115038,-,-,-,-,-,-,
0445115039,-,-,-,-,-,-,
0445115040,-,-,-,-,-,-,
0445115041,-,-,-,-,-,-,
0445115042,-,-,-,-,-,-,
0445115043,-,-,-,-,-,-,
0445115044,-,-,-,-,-,-,
0445115045,-,-,-,-,-,-,
0445115046,-,-,-,-,-,-,
0445115047,-,-,-,-,-,-,
0445115048,-,-,-,-,-,-,
0445115049,-,-,-,-,-,-,
0445115050,-,-,-,-,-,-,
0445115051,-,-,-,-,-,-,
0445115052,-,-,-,-,-,-,
0445115053,-,-,-,-,-,-,
0445115054,-,-,-,-,-,-,
0445115055,-,-,-,-,-,-,
0445115056,-,-,-,-,-,-,
0445115057,-,-,-,-,-,-,
0445115058,-,-,-,-,-,-,
0445115059,-,-,-,-,-,-,
0445115060,-,-,-,-,-,-,
0445115061,-,-,-,-,-,-,
0445115062,-,-,-,-,-,-,
0445115063,-,-,-,-,-,-,
0445115064,-,-,-,-,-,-,
0445115065,-,-,-,-,-,-,
0445115066,-,-,-,-,-,-,
0445115067,-,-,-,-,-,-,
0445115068,-,-,-,-,-,-,
0445115069,-,-,-,-,-,-,
0445115070,-,-,-,-,-,-,
0445115071,-,-,-,-,-,-,
0445115072,-,-,-,-,-,-,
0445115075,-,-,-,-,-,-,
0445115076,-,-,-,-,-,-,
0445115077,-,-,-,-,-,-,
0445115078,-,-,-,-,-,-,
0445115079,-,-,-,-,-,-,
0445115080,-,-,-,-,-,-,
0445115081,-,-,-,-,-,-,
0445115082,-,-,-,-,-,-,
0445115083,-,-,-,-,-,-,
0445115084,-,-,-,-,-,-,
0445115085,-,-,-,-,-,-,
0445115086,-,-,-,-,-,-,
0445115087,-,-,-,-,-,-,
0445116001,-,-,-,-,-,-,
0445116002,-,-,-,-,-,-,
0445116003,-,-,-,-,-,-,
0445116004,-,-,-,-,-,-,
0445116005,-,-,-,-,-,-,
0445116006,-,-,-,-,-,-,
0445116007,-,-,-,-,-,-,
0445116008,-,-,-,-,-,-,
0445116009,-,-,-,-,-,-,
0445116010,-,-,-,-,-,-,
0445116011,-,-,-,-,-,-,
0445116012,-,-,-,-,-,-,
0445116013,-,-,-,-,-,-,
0445116014,-,-,-,-,-,-,
0445116015,-,-,-,-,-,-,
0445116016,-,-,-,-,-,-,
0445116017,-,-,-,-,-,-,
0445116018,-,-,-,-,-,-,
0445116019,-,-,-,-,-,-,
0445116022,-,-,-,-,-,-,
0445116023,-,-,-,-,-,-,
0445116024,-,-,-,-,-,-,
0445116025,-,-,-,-,-,-,
0445116026,-,-,-,-,-,-,
0445116027,-,-,-,-,-,-,
0445116028,-,-,-,-,-,-,
0445116029,-,-,-,-,-,-,
0445116030,-,-,-,-,-,-,
0445116033,-,-,-,-,-,-,
0445116034,-,-,-,-,-,-,
0445116035,-,-,-,-,-,-,
0445116036,-,-,-,-,-,-,
0445116037,-,-,-,-,-,-,
0445116039,-,-,-,-,-,-,
0445116040,-,-,-,-,-,-,
0445116041,-,-,-,-,-,-,
0445116043,-,-,-,-,-,-,
0445116044,-,-,-,-,-,-,
0445116045,-,-,-,-,-,-,
0445116046,-,-,-,-,-,-,
0445116047,-,-,-,-,-,-,
0445116048,-,-,-,-,-,-,
0445116049,-,-,-,-,-,-,
0445116051,-,-,-,-,-,-,
0445116053,-,-,-,-,-,-,
0445116054,-,-,-,-,-,-,
0445116055,-,-,-,-,-,-,
0445116056,-,-,-,-,-,-,
0445116058,-,-,-,-,-,-,
0445116059,-,-,-,-,-,-,
