injector_code,addidional_serial_number,AH,RLS,AHE,DNH,UEH,image
0445116065,-,-,-,-,-,-,
0445116067,-,-,-,-,-,-,
0445116069,-,-,-,-,-,-,
0445117002,-,-,-,-,-,-,
0445117003,-,-,-,-,-,-,
0445117004,-,-,-,-,-,-,
0445117005,-,-,-,-,-,-,
0445117008,-,-,-,-,-,-,
0445117010,-,-,-,-,-,-,
0445117011,-,-,-,-,-,-,
0445117012,-,-,-,-,-,-,
0445117017,-,-,-,-,-,-,
0445117019,-,-,-,-,-,-,
0445117020,-,-,-,-,-,-,
0445117021,-,-,-,-,-,-,
0445117022,-,-,-,-,-,-,
0445117023,-,-,-,-,-,-,
0445117024,-,-,-,-,-,-,
0445117025,-,-,-,-,-,-,
0445117026,-,-,-,-,-,-,
0445117027,-,-,-,-,-,-,
0445117029,-,-,-,-,-,-,
0445117030,-,-,-,-,-,-,
0445117031,-,-,-,-,-,-,
0445117032,-,-,-,-,-,-,
0445117033,-,-,-,-,-,-,
0445117034,-,-,-,-,-,-,
0445117035,-,-,-,-,-,-,
0445117036,-,-,-,-,-,-,
0445117037,-,-,-,-,-,-,
0445117038,-,-,-,-,-,-,
0445117039,-,-,-,-,-,-,
0445117040,-,-,-,-,-,-,
0445117046,-,-,-,-,-,-,
0445117048,-,-,-,-,-,-,
0445120002,-,0.055 ± 0.005,0.05 ± 0.01,0.055 ± 0.006,0.255 ± 0.01,-,CRIN1
0445120003,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120004,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120006,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120007,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120008,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120009,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120010,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120011,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120012,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120013,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120014,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120015,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120016,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120017,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120018,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120019,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120020,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120024,-,0.05 ± 0.005,- ± -,0.05 ± 0.006,0.3 ± 0.01,-,CRIN2A
0445120025,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120027,-,0.057 ± 0.005,- ± -,0.057 ± 0.006,0.2 ± 0.01,0.057 ± 0.015,CRIN2A
0445120028,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120029,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120030,-,0.05 ± 0.005,- ± -,0.05 ± 0.006,0.3 ± 0.01,-,CRIN2A
0445120031,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120032,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.21 ± 0.01,-,CRIN1
0445120033,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120034,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120035,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120036,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120037,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120038,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120040,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120041,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120042,-,0.055 ± 0.005,- ± -,0.055 ± 0.005,0.2 ± 0.01,0.055 ± 0.015,CRIN3
0445120043,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120044,-,0.05 ± 0.005,- ± -,0.05 ± 0.006,0.3 ± 0.01,-,CRIN2A
0445120045,-,0.05 ± 0.005,- ± -,0.05 ± 0.006,0.3 ± 0.01,-,CRIN2A
0445120046,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120047,-,-,-,-,-,-,
0445120048,-,-,-,-,-,-,
0445120049,-,-,-,-,-,-,
0445120050,-,0.047 ± 0.005,- ± -,0.047 ± 0.005,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120051,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.305 ± 0.01,-,CRIN1
0445120052,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.305 ± 0.01,-,CRIN1
0445120053,-,0.055 ± 0.05,- ± -,0.055 ± 0.005,0.3 ± 0.01,0.055 ± 0.015,CRIN2A
0445120054,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120055,-,0.055 ± 0.005,- ± -,0.055 ± 0.006,0.35 ± 0.01,0.055 ± 0.015,CRIN2A
0445120056,-,0.054 ± 0.005,- ± -,0.054 ± 0.006,0.35 ± 0.01,0.054 ± 0.015,CRIN2A
0445120057,-,0.05 ± 0.005,- ± -,0.05 ± 0.006,0.2 ± 0.01,0.05 ± 0.015,CRIN2A
0445120058,-,-,-,-,-,-,
0445120059,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120060,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120061,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.35 ± 0.01,0.05 ± 0.015,CRIN2A
0445120062,-,0.054 ± 0.005,- ± -,0.054 ± 0.006,0.3 ± 0.01,0.054 ± 0.015,CRIN2A
0445120063,-,0.055 ± 0.005,- ± -,0.055 ± 0.006,0.3 ± 0.01,0.055 ± 0.015,CRIN2A
0445120064,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120065,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120066,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120067,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.3 ± 0.01,0.052 ± 0.01,CRIN2A
0445120068,-,0.054 ± 0.005,- ± -,0.054 ± 0.005,0.35 ± 0.01,0.054 ± 0.015,CRIN2A
0445120069,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120070,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120071,-,0.047 ± 0.004,- ± -,0.047 ± 0.005,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120072,-,-,-,-,-,-,
0445120073,-,0.046 ± 0.005,0.05 ± 0.008,0.046 ± 0.005,0.27 ± 0.01,0.02 ± 0.007,CRIN3L
0445120074,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120075,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120076,-,-,-,-,-,-,
0445120077,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120078,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120079,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120080,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.2 ± 0.01,0.052 ± 0.015,CRIN2A
0445120081,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120082,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.2 ± 0.01,0.052 ± 0.015,CRIN3
0445120083,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120084,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120085,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120086,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120087,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120089,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120090,-,-,-,-,-,-,
0445120091,-,-,-,-,-,-,
0445120092,-,0.047 ± 0.005,- ± -,0.047 ± 0.005,0.3 ± 0.01,0.047 ± 0.015,CRIN3
0445120093,-,-,-,-,-,-,
0445120094,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120095,-,-,-,-,-,-,
0445120096,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120097,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120098,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120099,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120100,-,0.055 ± 0.005,- ± -,0.055 ± 0.006,0.4 ± 0.01,0.055 ± 0.015,CRIN2A
0445120101,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.2 ± 0.01,0.052 ± 0.015,CRIN2A
0445120102,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120103,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.21 ± 0.01,-,CRIN1
0445120105,-,0.055 ± 0.05,- ± -,0.055 ± 0.005,0.3 ± 0.01,0.055 ± 0.015,CRIN2A
0445120106,-,0.052 ± 0.004,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.05 ± 0.015,CRIN2A
0445120107,-,-,-,-,-,-,
0445120108,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120109,-,-,-,-,-,-,
0445120110,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120112,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120113,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120114,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.21 ± 0.01,-,CRIN1
0445120115,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120116,-,0.047 ± 0.005,- ± -,0.047 ± 0.005,0.025 ± 0.01,0.047 ± 0.015,CRIN3
0445120117,-,-,-,-,-,-,
0445120118,-,0.045 ± 0.005,- ± -,0.045 ± 0.005,0.35 ± 0.01,0.045 ± 0.015,CRIN3
0445120120,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120121,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120122,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120123,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.21 ± 0.01,-,CRIN1
0445120124,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120125,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120126,-,-,-,-,-,-,
0445120127,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120128,-,0.055 ± 0.005,- ± -,0.055 ± 0.005,0.35 ± 0.01,0.055 ± 0.015,CRIN2A
0445120129,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120130,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120131,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.35 ± 0.01,0.052 ± 0.015,CRIN2A
0445120133,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120134,-,0.055 ± 0.005,- ± -,0.055 ± 0.006,0.25 ± 0.01,0.055 ± 0.015,CRIN2A
0445120135,-,0.047 ± 0.05,- ± -,0.047 ± 0.006,0.025 ± 0.01,0.047 ± 0.015,CRIN3
0445120136,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120137,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120138,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120139,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120140,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120141,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120142,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120143,-,0.045 ± 0.005,- ± -,0.045 ± 0.005,0.35 ± 0.01,0.045 ± 0.015,CRIN3
0445120144,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120145,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120146,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120147,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120148,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120149,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120150,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120151,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120152,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.235 ± 0.01,-,CRIN1
0445120153,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120154,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.35 ± 0.01,0.052 ± 0.015,CRIN2A
0445120155,-,0.045 ± 0.005,- ± -,0.045 ± 0.005,0.35 ± 0.01,0.045 ± 0.015,CRIN3
0445120156,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120157,-,0.045 ± 0.005,- ± -,0.045 ± 0.005,0.3 ± 0.01,0.045 ± 0.015,CRIN2A
0445120159,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120160,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120161,-,0.047 ± 0.005,- ± -,0.047 ± 0.005,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120162,-,0.044 ± 0.005,- ± -,0.044 ± 0.005,0.3 ± 0.01,0.044 ± 0.015,CRIN3
0445120163,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120164,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120165,-,-,-,-,-,-,
0445120167,-,-,-,-,-,-,
0445120168,-,0.047 ± 0.005,- ± -,0.047 ± 0.005,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120169,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120170,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120173,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.305 ± 0.01,-,CRIN1
0445120174,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.305 ± 0.01,-,CRIN1
0445120175,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120176,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120177,-,0.047 ± 0.005,- ± -,0.047 ± 0.006,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120178,-,-,-,-,-,-,
0445120179,-,0.043 ± 0.04,- ± -,0.043 ± 0.05,0.35 ± 0.01,0.043 ± 0.01,CRIN3
0445120180,-,0.043 ± 0.04,- ± -,0.043 ± 0.05,0.35 ± 0.01,0.043 ± 0.015,CRIN3
0445120182,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120183,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120184,-,0.047 ± 0.004,- ± -,0.047 ± 0.006,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120185,-,0.047 ± 0.004,- ± -,0.047 ± 0.006,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120186,-,0.044 ± 0.005,- ± -,0.044 ± 0.005,0.3 ± 0.01,0.045 ± 0.015,CRIN3
0445120187,-,0.047 ± 0.04,- ± -,0.047 ± 0.05,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120188,-,0.047 ± 0.04,- ± -,0.047 ± 0.05,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120191,-,-,-,-,-,-,
0445120192,-,-,-,-,-,-,
0445120193,-,0.047 ± 0.004,- ± -,0.047 ± 0.006,0.25 ± 0.01,0.047 ± 0.015,CRIN3
0445120196,-,0.055 ± 0.005,- ± -,0.055 ± 0.006,0.35 ± 0.01,0.055 ± 0.015,CRIN2A
0445120197,-,0.045 ± 0.005,- ± -,0.045 ± 0.005,0.35 ± 0.01,0.045 ± 0.015,CRIN3
0445120199,-,-,-,-,-,-,
0445120200,-,-,-,-,-,-,
0445120201,-,0.044 ± 0.005,- ± -,0.044 ± 0.005,0.35 ± 0.01,0.044 ± 0.015,CRIN3
0445120202,-,0.044 ± 0.005,- ± -,0.044 ± 0.005,0.35 ± 0.01,0.044 ± 0.015,CRIN3
0445120203,-,-,-,-,-,-,
0445120204,-,0.047 ± 0.004,- ± -,0.047 ± 0.006,0.25 ± 0.01,0.047 ± 0.01,CRIN3
0445120208,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.21 ± 0.01,-,CRIN1
0445120209,-,-,-,-,-,-,
0445120210,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120211,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120212,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120213,-,-,-,-,-,-,
0445120214,-,-,-,-,-,-,
0445120215,-,0.052 ± 0.05,- ± -,0.052 ± 0.005,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120217,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.35 ± 0.01,0.052 ± 0.015,CRIN2A
0445120218,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.3 ± 0.01,-,CRIN2A
0445120219,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.4 ± 0.01,0.052 ± 0.015,CRIN2A
0445120220,-,-,-,-,-,-,
0445120222,-,-,-,-,-,-,
0445120224,-,-,-,-,-,-,
0445120225,-,-,-,-,-,-,
0445120226,-,0.052 ± 0.05,- ± -,0.052 ± 0.005,0.3 ± 0.01,0.052 ± 0.015,CRIN2A
0445120227,-,-,-,-,-,-,
0445120228,-,-,-,-,-,-,
0445120229,-,0.045 ± 0.005,- ± -,0.045 ± 0.005,0.3 ± 0.01,0.045 ± 0.015,CRIN3
0445120231,-,-,-,-,-,-,
0445120232,-,-,-,-,-,-,
0445120233,-,-,-,-,-,-,
0445120234,-,-,-,-,-,-,
0445120235,-,-,-,-,-,-,
0445120236,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120237,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120238,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.21 ± 0.01,-,CRIN1
0445120239,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120240,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.25 ± 0.01,-,CRIN1
0445120241,-,-,-,-,-,-,
0445120242,-,-,-,-,-,-,
0445120244,-,-,-,-,-,-,
0445120245,-,-,-,-,-,-,
0445120246,-,0.047 ± 0.005,- ± -,0.047 ± 0.006,0.2 ± 0.01,0.047 ± 0.015,CRIN2A
0445120247,-,-,-,-,-,-,
0445120250,-,-,-,-,-,-,
