injector_code,addidional_serial_number,AH,RLS,AHE,DNH,UEH,image
0445120252,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.235 ± 0.01,-,CRIN1
0445120253,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120254,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.235 ± 0.01,-,CRIN1
0445120255,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120256,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.3 ± 0.01,-,CRIN1
0445120257,-,-,-,-,-,-,
0445120258,-,0.045 ± 0.005,- ± -,0.045 ± 0.005,0.025 ± 0.01,0.045 ± 0.015,CRIN3
0445120260,-,-,-,-,-,-,
0445120261,-,-,-,-,-,-,
0445120262,-,-,-,-,-,-,
0445120263,-,-,-,-,-,-,
0445120265,-,-,-,-,-,-,
0445120266,-,-,-,-,-,-,
0445120267,-,-,-,-,-,-,
0445120268,-,0.052 ± 0.005,- ± -,0.052 ± 0.006,0.2 ± 0.01,0.052 ± 0.015,CRIN2A
0445120269,-,0.045 ± 0.005,- ± -,0.045 ± 0.005,0.35 ± 0.01,0.045 ± 0.015,CRIN3
0445120272,-,-,-,-,-,-,
0445120273,-,0.05 ± 0.005,0.05 ± 0.01,0.05 ± 0.006,0.2 ± 0.01,-,CRIN1
0445120277,-,-,-,-,-,-,
0445120279,-,-,-,-,-,-,
0445120280,-,-,-,-,-,-,
0445120282,-,-,-,-,-,-,
0445120289,-,0.052 ± 0.005,- ± -,0.052 ± 0.005,0.25 ± 0.01,0.052 ± 0.015,CRIN2A
0445120290,-,-,-,-,-,-,
0445120291,-,-,-,-,-,-,
0445120292,-,-,-,-,-,-,
0445120293,-,-,-,-,-,-,
0445120294,-,-,-,-,-,-,
0445120295,-,-,-,-,-,-,
0445120296,-,-,-,-,-,-,
0445120297,-,-,-,-,-,-,
0445120304,-,-,-,-,-,-,
0445120305,-,-,-,-,-,-,
0445120309,-,-,-,-,-,-,
0445120310,-,-,-,-,-,-,
0445120311,-,-,-,-,-,-,
0445120313,-,-,-,-,-,-,
0445120314,-,-,-,-,-,-,
0445120315,-,-,-,-,-,-,
0445120316,-,-,-,-,-,-,
0445120317,-,-,-,-,-,-,
0445120318,-,-,-,-,-,-,
0445120321,-,-,-,-,-,-,
0445120323,-,-,-,-,-,-,
0445120324,-,-,-,-,-,-,
0445120325,-,-,-,-,-,-,
0445120326,-,-,-,-,-,-,
0445120327,-,-,-,-,-,-,
0445120328,-,-,-,-,-,-,
0445120329,-,-,-,-,-,-,
0445120330,-,-,-,-,-,-,
0445120331,-,-,-,-,-,-,
0445120332,-,-,-,-,-,-,
0445120333,-,-,-,-,-,-,
0445120334,-,-,-,-,-,-,
0445120336,-,-,-,-,-,-,
0445120340,-,-,-,-,-,-,
0445120341,-,-,-,-,-,-,
0445120342,-,-,-,-,-,-,
0445120343,-,-,-,-,-,-,
0445120344,-,-,-,-,-,-,
0445120345,-,-,-,-,-,-,
0445120346,-,-,-,-,-,-,
0445120347,-,-,-,-,-,-,
0445120348,-,-,-,-,-,-,
0445120351,-,-,-,-,-,-,
0445120352,-,-,-,-,-,-,
0445120353,-,-,-,-,-,-,
0445120354,-,-,-,-,-,-,
0445120355,-,-,-,-,-,-,
0445120356,-,-,-,-,-,-,
0445120357,-,-,-,-,-,-,
0445120360,-,-,-,-,-,-,
0445120361,-,-,-,-,-,-,
0445120362,-,-,-,-,-,-,
0445120364,-,-,-,-,-,-,
0445120366,-,-,-,-,-,-,
0445120367,-,-,-,-,-,-,
0445120368,-,-,-,-,-,-,
0445120369,-,-,-,-,-,-,
0445120370,-,-,-,-,-,-,
0445120371,-,-,-,-,-,-,
0445120372,-,-,-,-,-,-,
0445120373,-,-,-,-,-,-,
0445120376,-,-,-,-,-,-,
0445120377,-,-,-,-,-,-,
0445120378,-,-,-,-,-,-,
0445120379,-,-,-,-,-,-,
0445120380,-,-,-,-,-,-,
0445120381,-,-,-,-,-,-,
0445120382,-,-,-,-,-,-,
0445120383,-,-,-,-,-,-,
0445120384,-,-,-,-,-,-,
0445120387,-,-,-,-,-,-,
0445120389,-,-,-,-,-,-,
0445120391,-,-,-,-,-,-,
0445120392,-,-,-,-,-,-,
0445120393,-,-,-,-,-,-,
0445120394,-,-,-,-,-,-,
0445120395,-,-,-,-,-,-,
0445120396,-,-,-,-,-,-,
0445120397,-,-,-,-,-,-,
0445120398,-,-,-,-,-,-,
0445120399,-,-,-,-,-,-,
0445120400,-,-,-,-,-,-,
0445120402,-,-,-,-,-,-,
0445120403,-,-,-,-,-,-,
0445120404,-,-,-,-,-,-,
0445120410,-,-,-,-,-,-,
0445120414,-,-,-,-,-,-,
0445120416,-,-,-,-,-,-,
0445120417,-,-,-,-,-,-,
0445120419,-,-,-,-,-,-,
0445120420,-,-,-,-,-,-,
0445120424,-,-,-,-,-,-,
0445120439,-,-,-,-,-,-,
0445120450,-,-,-,-,-,-,
0445120455,-,-,-,-,-,-,
0445120457,-,-,-,-,-,-,
0445120458,-,-,-,-,-,-,
0445120461,-,-,-,-,-,-,
0445120500,-,-,-,-,-,-,
0445124001,-,-,-,-,-,-,
0445124006,-,-,-,-,-,-,
0445124007,-,-,-,-,-,-,
0445124009,-,-,-,-,-,-,
0445124014,-,-,-,-,-,-,
0445124015,-,-,-,-,-,-,
0445124021,-,-,-,-,-,-,
0445124022,-,-,-,-,-,-,
0445124023,-,-,-,-,-,-,
0445124025,-,-,-,-,-,-,
0445124027,-,-,-,-,-,-,
0445124035,-,-,-,-,-,-,
0445124036,-,-,-,-,-,-,
0445124041,-,-,-,-,-,-,
0445124042,-,-,-,-,-,-,
0986435000,-,-,-,-,-,-,
0986435001,-,-,-,-,-,-,
0986435002,-,-,-,-,-,-,
0986435003,-,-,-,-,-,-,
0986435004,-,-,-,-,-,-,
0986435005,-,-,-,-,-,-,
0986435006,-,-,-,-,-,-,
0986435007,-,-,-,-,-,-,
0986435008,-,-,-,-,-,-,
0986435009,-,-,-,-,-,-,
0986435010,-,-,-,-,-,-,
0986435011,-,-,-,-,-,-,
0986435012,-,-,-,-,-,-,
0986435013,-,-,-,-,-,-,
0986435014,-,-,-,-,-,-,
0986435015,-,-,-,-,-,-,
0986435016,-,-,-,-,-,-,
0986435017,-,-,-,-,-,-,
0986435018,-,-,-,-,-,-,
0986435019,-,-,-,-,-,-,
0986435020,-,-,-,-,-,-,
0986435021,-,-,-,-,-,-,
0986435022,-,-,-,-,-,-,
0986435024,-,-,-,-,-,-,
0986435025,-,-,-,-,-,-,
0986435026,-,-,-,-,-,-,
0986435027,-,-,-,-,-,-,
0986435028,-,-,-,-,-,-,
0986435029,-,-,-,-,-,-,
0986435030,-,-,-,-,-,-,
0986435031,-,-,-,-,-,-,
0986435032,-,-,-,-,-,-,
0986435033,-,-,-,-,-,-,
0986435034,-,-,-,-,-,-,
0986435035,-,-,-,-,-,-,
0986435036,-,-,-,-,-,-,
0986435037,-,-,-,-,-,-,
0986435038,-,-,-,-,-,-,
0986435039,-,-,-,-,-,-,
0986435040,-,-,-,-,-,-,
0986435041,-,-,-,-,-,-,
0986435042,-,-,-,-,-,-,
0986435043,-,-,-,-,-,-,
0986435044,-,-,-,-,-,-,
0986435045,-,-,-,-,-,-,
0986435046,-,-,-,-,-,-,
0986435047,-,-,-,-,-,-,
0986435048,-,-,-,-,-,-,
0986435049,-,-,-,-,-,-,
0986435050,-,-,-,-,-,-,
0986435051,-,-,-,-,-,-,
0986435052,-,-,-,-,-,-,
0986435053,-,-,-,-,-,-,
0986435054,-,-,-,-,-,-,
0986435055,-,-,-,-,-,-,
0986435056,-,-,-,-,-,-,
0986435057,-,-,-,-,-,-,
0986435058,-,-,-,-,-,-,
0986435059,-,-,-,-,-,-,
0986435060,-,-,-,-,-,-,
0986435061,-,-,-,-,-,-,
0986435062,-,-,-,-,-,-,
0986435063,-,-,-,-,-,-,
0986435064,-,-,-,-,-,-,
0986435065,-,-,-,-,-,-,
0986435066,-,-,-,-,-,-,
0986435067,-,-,-,-,-,-,
0986435068,-,-,-,-,-,-,
0986435069,-,-,-,-,-,-,
0986435070,-,-,-,-,-,-,
0986435071,-,-,-,-,-,-,
0986435072,-,-,-,-,-,-,
0986435073,-,-,-,-,-,-,
0986435075,-,-,-,-,-,-,
0986435076,-,-,-,-,-,-,
0986435077,-,-,-,-,-,-,
0986435078,-,-,-,-,-,-,
0986435079,-,-,-,-,-,-,
0986435080,-,-,-,-,-,-,
0986435081,-,-,-,-,-,-,
0986435082,-,-,-,-,-,-,
0986435083,-,-,-,-,-,-,
0986435084,-,-,-,-,-,-,
0986435085,-,-,-,-,-,-,
0986435086,-,-,-,-,-,-,
0986435087,-,-,-,-,-,-,
0986435088,-,-,-,-,-,-,
0986435089,-,-,-,-,-,-,
0986435090,-,-,-,-,-,-,
0986435091,-,-,-,-,-,-,
0986435092,-,-,-,-,-,-,
0986435093,-,-,-,-,-,-,
0986435094,-,-,-,-,-,-,
0986435095,-,-,-,-,-,-,
0986435096,-,-,-,-,-,-,
0986435097,-,-,-,-,-,-,
0986435098,-,-,-,-,-,-,
0986435099,-,-,-,-,-,-,
0986435100,-,-,-,-,-,-,
0986435101,-,-,-,-,-,-,
0986435102,-,-,-,-,-,-,
0986435103,-,-,-,-,-,-,
0986435104,-,-,-,-,-,-,
0986435105,-,-,-,-,-,-,
0986435106,-,-,-,-,-,-,
0986435107,-,-,-,-,-,-,
0986435108,-,-,-,-,-,-,
0986435109,-,-,-,-,-,-,
0986435110,-,-,-,-,-,-,
0986435111,-,-,-,-,-,-,
0986435112,-,-,-,-,-,-,
0986435113,-,-,-,-,-,-,
0986435114,-,-,-,-,-,-,
0986435115,-,-,-,-,-,-,
0986435116,-,-,-,-,-,-,
0986435117,-,-,-,-,-,-,
0986435118,-,-,-,-,-,-,
0986435119,-,-,-,-,-,-,
0986435120,-,-,-,-,-,-,
0986435121,-,-,-,-,-,-,
0986435122,-,-,-,-,-,-,
0986435123,-,-,-,-,-,-,
0986435124,-,-,-,-,-,-,
0986435125,-,-,-,-,-,-,
0986435126,-,-,-,-,-,-,
0986435127,-,-,-,-,-,-,
0986435128,-,-,-,-,-,-,
0986435129,-,-,-,-,-,-,
0986435130,-,-,-,-,-,-,
0986435131,-,-,-,-,-,-,
0986435132,-,-,-,-,-,-,
0986435133,-,-,-,-,-,-,
0986435134,-,-,-,-,-,-,
0986435135,-,-,-,-,-,-,
0986435136,-,-,-,-,-,-,
0986435139,-,-,-,-,-,-,
0986435140,-,-,-,-,-,-,
0986435143,-,-,-,-,-,-,
0986435144,-,-,-,-,-,-,
0986435145,-,-,-,-,-,-,
0986435146,-,-,-,-,-,-,
0986435147,-,-,-,-,-,-,
0986435148,-,-,-,-,-,-,
0986435149,-,-,-,-,-,-,
0986435150,-,-,-,-,-,-,
0986435151,-,-,-,-,-,-,
0986435152,-,-,-,-,-,-,
0986435153,-,-,-,-,-,-,
0986435154,-,-,-,-,-,-,
0986435155,-,-,-,-,-,-,
0986435156,-,-,-,-,-,-,
0986435157,-,-,-,-,-,-,
0986435158,-,-,-,-,-,-,
0986435159,-,-,-,-,-,-,
0986435160,-,-,-,-,-,-,
0986435161,-,-,-,-,-,-,
0986435162,-,-,-,-,-,-,
0986435163,-,-,-,-,-,-,
0986435164,-,-,-,-,-,-,
0986435165,-,-,-,-,-,-,
0986435166,-,-,-,-,-,-,
0986435167,-,-,-,-,-,-,
0986435168,-,-,-,-,-,-,
0986435169,-,-,-,-,-,-,
0986435170,-,-,-,-,-,-,
0986435171,-,-,-,-,-,-,
0986435172,-,-,-,-,-,-,
0986435173,-,-,-,-,-,-,
0986435174,-,-,-,-,-,-,
0986435175,-,-,-,-,-,-,
0986435176,-,-,-,-,-,-,
0986435177,-,-,-,-,-,-,
0986435178,-,-,-,-,-,-,
0986435179,-,-,-,-,-,-,
0986435180,-,-,-,-,-,-,
0986435181,-,-,-,-,-,-,
0986435182,-,-,-,-,-,-,
0986435183,-,-,-,-,-,-,
0986435184,-,-,-,-,-,-,
0986435185,-,-,-,-,-,-,
0986435186,-,-,-,-,-,-,
0986435187,-,-,-,-,-,-,
0986435188,-,-,-,-,-,-,
0986435189,-,-,-,-,-,-,
0986435191,-,-,-,-,-,-,
0986435192,-,-,-,-,-,-,
0986435193,-,-,-,-,-,-,
0986435194,-,-,-,-,-,-,
0986435195,-,-,-,-,-,-,
0986435196,-,-,-,-,-,-,
0986435197,-,-,-,-,-,-,
0986435198,-,-,-,-,-,-,
0986435199,-,-,-,-,-,-,
0986435200,-,-,-,-,-,-,
0986435201,-,-,-,-,-,-,
0986435202,-,-,-,-,-,-,
0986435203,-,-,-,-,-,-,
0986435204,-,-,-,-,-,-,
0986435205,-,-,-,-,-,-,
0986435206,-,-,-,-,-,-,
0986435207,-,-,-,-,-,-,
0986435208,-,-,-,-,-,-,
0986435209,-,-,-,-,-,-,
0986435210,-,-,-,-,-,-,
0986435211,-,-,-,-,-,-,
0986435212,-,-,-,-,-,-,
0986435213,-,-,-,-,-,-,
0986435214,-,-,-,-,-,-,
0986435215,-,-,-,-,-,-,
0986435216,-,-,-,-,-,-,
0986435217,-,-,-,-,-,-,
0986435218,-,-,-,-,-,-,
0986435219,-,-,-,-,-,-,
0986435220,-,-,-,-,-,-,
0986435221,-,-,-,-,-,-,
0986435222,-,-,-,-,-,-,
0986435223,-,-,-,-,-,-,
0986435224,-,-,-,-,-,-,
0986435225,-,-,-,-,-,-,
0986435227,-,-,-,-,-,-,
0986435228,-,-,-,-,-,-,
0986435230,-,-,-,-,-,-,
0986435231,-,-,-,-,-,-,
0986435232,-,-,-,-,-,-,
0986435233,-,-,-,-,-,-,
0986435234,-,-,-,-,-,-,
0986435235,-,-,-,-,-,-,
0986435236,-,-,-,-,-,-,
0986435237,-,-,-,-,-,-,
0986435238,-,-,-,-,-,-,
0986435239,-,-,-,-,-,-,
0986435240,-,-,-,-,-,-,
0986435243,-,-,-,-,-,-,
0986435244,-,-,-,-,-,-,
0986435245,-,-,-,-,-,-,
0986435247,-,-,-,-,-,-,
0986435248,-,-,-,-,-,-,
0986435249,-,-,-,-,-,-,
0986435252,-,-,-,-,-,-,
0986435254,-,-,-,-,-,-,
0986435263,-,-,-,-,-,-,
0986435265,-,-,-,-,-,-,
0986435277,-,-,-,-,-,-,
0986435278,-,-,-,-,-,-,
0986435280,-,-,-,-,-,-,
0986435350,-,-,-,-,-,-,
0986435351,-,-,-,-,-,-,
0986435352,-,-,-,-,-,-,
0986435353,-,-,-,-,-,-,
0986435354,-,-,-,-,-,-,
0986435355,-,-,-,-,-,-,
0986435356,-,-,-,-,-,-,
0986435357,-,-,-,-,-,-,
0986435358,-,-,-,-,-,-,
0986435359,-,-,-,-,-,-,
0986435360,-,-,-,-,-,-,
0986435361,-,-,-,-,-,-,
0986435362,-,-,-,-,-,-,
0986435363,-,-,-,-,-,-,
0986435364,-,-,-,-,-,-,
0986435365,-,-,-,-,-,-,
0986435366,-,-,-,-,-,-,
0986435367,-,-,-,-,-,-,
0986435368,-,-,-,-,-,-,
0986435369,-,-,-,-,-,-,
0986435370,-,-,-,-,-,-,
0986435371,-,-,-,-,-,-,
0986435372,-,-,-,-,-,-,
0986435373,-,-,-,-,-,-,
0986435374,-,-,-,-,-,-,
0986435375,-,-,-,-,-,-,
0986435376,-,-,-,-,-,-,
0986435377,-,-,-,-,-,-,
0986435378,-,-,-,-,-,-,
0986435379,-,-,-,-,-,-,
0986435380,-,-,-,-,-,-,
0986435381,-,-,-,-,-,-,
0986435382,-,-,-,-,-,-,
0986435383,-,-,-,-,-,-,
0986435384,-,-,-,-,-,-,
0986435385,-,-,-,-,-,-,
0986435388,-,-,-,-,-,-,
0986435389,-,-,-,-,-,-,
0986435390,-,-,-,-,-,-,
0986435391,-,-,-,-,-,-,
0986435392,-,-,-,-,-,-,
0986435393,-,-,-,-,-,-,
0986435394,-,-,-,-,-,-,
0986435395,-,-,-,-,-,-,
0986435396,-,-,-,-,-,-,
0986435397,-,-,-,-,-,-,
0986435398,-,-,-,-,-,-,
0986435399,-,-,-,-,-,-,
0986435400,-,-,-,-,-,-,
0986435401,-,-,-,-,-,-,
0986435402,-,-,-,-,-,-,
0986435403,-,-,-,-,-,-,
0986435404,-,-,-,-,-,-,
0986435405,-,-,-,-,-,-,
0986435406,-,-,-,-,-,-,
0986435407,-,-,-,-,-,-,
0986435408,-,-,-,-,-,-,
0986435409,-,-,-,-,-,-,
0986435410,-,-,-,-,-,-,
0986435411,-,-,-,-,-,-,
0986435412,-,-,-,-,-,-,
0986435413,-,-,-,-,-,-,
0986435414,-,-,-,-,-,-,
0986435415,-,-,-,-,-,-,
0986435417,-,-,-,-,-,-,
0986435418,-,-,-,-,-,-,
0986435419,-,-,-,-,-,-,
0986435420,-,-,-,-,-,-,
0986435421,-,-,-,-,-,-,
0986435422,-,-,-,-,-,-,
0986435423,-,-,-,-,-,-,
0986435424,-,-,-,-,-,-,
0986435425,-,-,-,-,-,-,
0986435426,-,-,-,-,-,-,
0986435428,-,-,-,-,-,-,
0986435429,-,-,-,-,-,-,
0986435430,-,-,-,-,-,-,
0986435432,-,-,-,-,-,-,
0986435435,-,-,-,-,-,-,
0986435437,-,-,-,-,-,-,
0986435438,-,-,-,-,-,-,
0986435439,-,-,-,-,-,-,
0986435443,-,-,-,-,-,-,
0986435444,-,-,-,-,-,-,
0986435449,-,-,-,-,-,-,
0986435501,-,-,-,-,-,-,
0986435502,-,-,-,-,-,-,
0986435503,-,-,-,-,-,-,
0986435504,-,-,-,-,-,-,
0986435505,-,-,-,-,-,-,
0986435506,-,-,-,-,-,-,
0986435507,-,-,-,-,-,-,
0986435508,-,-,-,-,-,-,
0986435509,-,-,-,-,-,-,
0986435510,-,-,-,-,-,-,
0986435511,-,-,-,-,-,-,
0986435512,-,-,-,-,-,-,
0986435513,-,-,-,-,-,-,
0986435514,-,-,-,-,-,-,
0986435515,-,-,-,-,-,-,
0986435516,-,-,-,-,-,-,
0986435517,-,-,-,-,-,-,
0986435518,-,-,-,-,-,-,
0986435519,-,-,-,-,-,-,
0986435520,-,-,-,-,-,-,
0986435521,-,-,-,-,-,-,
0986435522,-,-,-,-,-,-,
0986435523,-,-,-,-,-,-,
0986435524,-,-,-,-,-,-,
0986435525,-,-,-,-,-,-,
0986435526,-,-,-,-,-,-,
0986435527,-,-,-,-,-,-,
0986435528,-,-,-,-,-,-,
0986435529,-,-,-,-,-,-,
0986435530,-,-,-,-,-,-,
0986435531,-,-,-,-,-,-,
0986435532,-,-,-,-,-,-,
0986435533,-,-,-,-,-,-,
0986435534,-,-,-,-,-,-,
0986435535,-,-,-,-,-,-,
0986435536,-,-,-,-,-,-,
0986435541,-,-,-,-,-,-,
0986435542,-,-,-,-,-,-,
0986435543,-,-,-,-,-,-,
0986435544,-,-,-,-,-,-,
0986435545,-,-,-,-,-,-,
0986435546,-,-,-,-,-,-,
0986435547,-,-,-,-,-,-,
0986435548,-,-,-,-,-,-,
0986435549,-,-,-,-,-,-,
0986435550,-,-,-,-,-,-,
0986435551,-,-,-,-,-,-,
0986435552,-,-,-,-,-,-,
0986435553,-,-,-,-,-,-,
0986435554,-,-,-,-,-,-,
0986435555,-,-,-,-,-,-,
0986435556,-,-,-,-,-,-,
0986435557,-,-,-,-,-,-,
0986435558,-,-,-,-,-,-,
0986435559,-,-,-,-,-,-,
0986435560,-,-,-,-,-,-,
0986435561,-,-,-,-,-,-,
0986435562,-,-,-,-,-,-,
0986435563,-,-,-,-,-,-,
0986435564,-,-,-,-,-,-,
0986435565,-,-,-,-,-,-,
0986435566,-,-,-,-,-,-,
0986435567,-,-,-,-,-,-,
0986435568,-,-,-,-,-,-,
0986435569,-,-,-,-,-,-,
0986435570,-,-,-,-,-,-,
0986435571,-,-,-,-,-,-,
0986435572,-,-,-,-,-,-,
0986435573,-,-,-,-,-,-,
0986435574,-,-,-,-,-,-,
0986435575,-,-,-,-,-,-,
0986435576,-,-,-,-,-,-,
0986435579,-,-,-,-,-,-,
0986435580,-,-,-,-,-,-,
0986435581,-,-,-,-,-,-,
0986435582,-,-,-,-,-,-,
0986435583,-,-,-,-,-,-,
0986435584,-,-,-,-,-,-,
0986435585,-,-,-,-,-,-,
0986435586,-,-,-,-,-,-,
0986435587,-,-,-,-,-,-,
0986435588,-,-,-,-,-,-,
0986435589,-,-,-,-,-,-,
0986435591,-,-,-,-,-,-,
0986435593,-,-,-,-,-,-,
0986435596,-,-,-,-,-,-,
0986435597,-,-,-,-,-,-,
0986435599,-,-,-,-,-,-,
0986435600,-,-,-,-,-,-,
0986435617,-,-,-,-,-,-,
0986435621,-,-,-,-,-,-,
0986435625,-,-,-,-,-,-,
0986435626,-,-,-,-,-,-,
0986435628,-,-,-,-,-,-,
0986435629,-,-,-,-,-,-,
0986435630,-,-,-,-,-,-,
0986435634,-,-,-,-,-,-,
0986435643,-,-,-,-,-,-,
0986435644,-,-,-,-,-,-,
0986435645,-,-,-,-,-,-,
0986435650,-,-,-,-,-,-,
0986435651,-,-,-,-,-,-,
0986435655,-,-,-,-,-,-,
0986435999,-,-,-,-,-,-,
0986AD1001,-,-,-,-,-,-,
0986AD1002,-,-,-,-,-,-,
0986AD1003,-,-,-,-,-,-,
0986AD1004,-,-,-,-,-,-,
0986AD1005,-,-,-,-,-,-,
0986AD1006,-,-,-,-,-,-,
0986AD1007,-,-,-,-,-,-,
0986AD1008,-,-,-,-,-,-,
0986AD1009,-,-,-,-,-,-,
0986AD1010,-,-,-,-,-,-,
0986AD1011,-,-,-,-,-,-,
0986AD1012,-,-,-,-,-,-,
0986AD1013,-,-,-,-,-,-,
0986AD1014,-,-,-,-,-,-,
0986AD1015,-,-,-,-,-,-,
0986AD1016,-,-,-,-,-,-,
0986AD1017,-,-,-,-,-,-,
0986AD1018,-,-,-,-,-,-,
0986AD1019,-,-,-,-,-,-,
0986AD1020,-,-,-,-,-,-,
0986AD1021,-,-,-,-,-,-,
0986AD1022,-,-,-,-,-,-,
0986AD1023,-,-,-,-,-,-,
0986AD1032,-,-,-,-,-,-,
0986AD1036,-,-,-,-,-,-,
0986AD1037,-,-,-,-,-,-,
0986AD1038,-,-,-,-,-,-,
0986AD1039,-,-,-,-,-,-,
0986AD1040,-,-,-,-,-,-,
0986AD1041,-,-,-,-,-,-,
0986AD1044,-,-,-,-,-,-,
0986AD1047,-,-,-,-,-,-,
0986AD1048,-,-,-,-,-,-,
0986AD1049,-,-,-,-,-,-,
0986AD1051,-,-,-,-,-,-,
0986AD1052,-,-,-,-,-,-,
