profile_name,injector_type,is_custom,boost_u,battery_u,boost_i,first_i,first_w,second_i,negative_u,boost_disable,is_double_coil,boost_i2,first_i2,first_w2,second_i2
14V,COIL,FALSE,60,14,21.75,20,450,11.75,60,FALSE,FALSE,,,,
14V-01,COIL,FALSE,60,14,19.75,18,450,11.75,60,FALSE,FALSE,,,,
14V-02,COIL,FALSE,42,14,16,9.25,450,7,60,FALSE,FALSE,,,,
14V-03,COIL,FALSE,42,14,16,9.25,450,7,60,FALSE,FALSE,,,,
14V-NKW,COIL,FALSE,60,14,21.75,20.25,450,12.25,60,FALSE,FALSE,,,,
28V,COIL,FALSE,60,28,18.5,18.5,450,13.5,60,FALSE,FALSE,,,,
28V-01,COIL,FALSE,60,28,18.5,18.5,450,12,60,FALSE,FALSE,,,,
28V-02,COIL,FALSE,48,28,18.5,14,450,13.5,60,FALSE,FALSE,,,,
28V-03,COIL,FALSE,50,28,20,20,450,13.5,60,FALSE,FALSE,,,,
28V-04,COIL,FALSE,60,28,18.5,18.5,450,13.5,60,FALSE,FALSE,,,,
28V-05,COIL,FALSE,60,28,20,20,450,12,60,FALSE,FALSE,,,,
28V-06,COIL,FALSE,48,28,25,12.5,450,12,60,FALSE,FALSE,,,,
28V-07,COIL,FALSE,48,28,25,15,450,11,60,FALSE,FALSE,,,,
28V-08,COIL,FALSE,48,28,18.5,14,450,13.5,60,FALSE,FALSE,,,,
28V-09,COIL,FALSE,48,28,18.5,18.5,450,13.5,60,FALSE,FALSE,,,,
28V-10,COIL,FALSE,48,28,25,15,450,11,60,FALSE,FALSE,,,,
28V-11,COIL,FALSE,60,28,21.75,20.25,450,12.25,60,FALSE,FALSE,,,,
28V-12,COIL,FALSE,48,28,25,15,450,15,60,FALSE,FALSE,,,,
28V-13,COIL,FALSE,48,28,22,16.25,450,8.75,60,FALSE,FALSE,,,,
28V-14,COIL,FALSE,48,28,18.5,18.5,450,13.5,60,FALSE,FALSE,,,,
28V-15,COIL,FALSE,48,28,18.5,18,450,12,60,FALSE,FALSE,,,,
28V-16,COIL,FALSE,48,28,25,12,450,12,60,FALSE,FALSE,,,,
28V-17,COIL,FALSE,48,28,20,20,450,12,60,FALSE,FALSE,,,,
28V-18,COIL,FALSE,60,28,20,20,450,12,60,FALSE,FALSE,,,,
28V-19,COIL,FALSE,48,28,18.5,18.5,450,13.5,60,FALSE,FALSE,,,,
28V-20,COIL,FALSE,40,28,25,12,450,12,60,FALSE,FALSE,,,,
28V-21,COIL,FALSE,60,28,18.5,18.5,450,13.5,60,FALSE,FALSE,,,,
28V-22,COIL,FALSE,48,28,25,15,450,15,60,FALSE,FALSE,,,,
28V-23,COIL,FALSE,48,28,25,12,450,12,60,FALSE,FALSE,,,,
28V-24,COIL,FALSE,41,28,25,15,450,11,60,FALSE,FALSE,,,,
28V-25,COIL,FALSE,41,28,25,12,450,12,60,FALSE,FALSE,,,,
28V-26,COIL,FALSE,41,28,25,15,450,15,60,FALSE,FALSE,,,,
28V-27,COIL,FALSE,60,28,18.5,18.5,450,13.5,60,FALSE,FALSE,,,,
28V-28,COIL,FALSE,41,28,25,15,260,15,60,FALSE,FALSE,,,,
28V-29,COIL,FALSE,41,28,25,15,450,11,60,FALSE,FALSE,,,,
28V-30,COIL,FALSE,60,28,18.5,18.5,450,13.5,60,FALSE,FALSE,,,,
28V-31,COIL,FALSE,41,28,25,12,450,12,60,FALSE,FALSE,,,,
28V-32,COIL,FALSE,48,28,25,15,450,11,60,FALSE,FALSE,,,,
28V-33,COIL,FALSE,48,28,18,18,450,12,60,FALSE,FALSE,,,,
28V-LH,COIL,FALSE,60,28,18.5,18.5,450,12,60,FALSE,FALSE,,,,
28V-NA,COIL,FALSE,48,28,25,12.5,450,12,60,FALSE,FALSE,,,,
28V-NAHH,COIL,FALSE,48,28,25,15.5,450,15,60,FALSE,FALSE,,,,
AZPI_COIL,COIL,FALSE,60,14,21,20,450,13,60,FALSE,FALSE,,,,
BOSCH_COIL,COIL,FALSE,60,14,21.5,20,450,12,60,FALSE,FALSE,,,,
BOSCH_PIEZO,PIEZO,FALSE,155,14,21.5,18,100,5.3,60,FALSE,FALSE,,,,
BOSCH_PIEZO_H,PIEZO,FALSE,165,14,21.5,18,100,5.3,60,FALSE,FALSE,,,,
BOSCH_PIEZO_H2,PIEZO,FALSE,175,14,21.5,18,100,5.3,60,FALSE,FALSE,,,,
CATERPILLAR_COIL,COIL,FALSE,60,14,21,20,450,13,60,FALSE,FALSE,,,,
CRI4_2COIL_H,COIL,FALSE,60,30,25,24,650,14,60,FALSE,TRUE,18,16,450,11
CRI4_2COIL_L,COIL,FALSE,60,30,5,4,100,3,60,FALSE,TRUE,18,16,450,11
CUMMINS_CRFI5,COIL,FALSE,60,28,25,16,450,14,60,FALSE,FALSE,,,,
DELPHI_COIL,COIL,FALSE,60,14,19,18,250,7.5,60,TRUE,FALSE,,,,
DELPHI_F2E,COIL,FALSE,55,28,16,15,450,10,60,FALSE,FALSE,,,,
DELPHI_PIEZO,NEG_PIEZO,FALSE,150,14,6,5,100,4.5,35,FALSE,FALSE,,,,
DENSO_COIL0.5,COIL,FALSE,60,20,20,18,450,12,60,FALSE,FALSE,,,,
DENSO_COIL0.5H,COIL,FALSE,60,20,20,18,450,12,60,FALSE,FALSE,,,,
DENSO_COIL0.7,COIL,FALSE,60,20,20,18,450,12,60,FALSE,FALSE,,,,
DENSO_COIL1,COIL,FALSE,60,20,19,17,450,12,60,FALSE,FALSE,,,,
DENSO_COIL1N,COIL,FALSE,60,20,19,17,450,12,60,FALSE,FALSE,,,,
DENSO_COIL3,COIL,FALSE,70,24,14,13,450,9,60,FALSE,FALSE,,,,
DENSO_PIEZO,PIEZO,FALSE,141,14,21.5,18,100,5.3,60,FALSE,FALSE,,,,
HEUI_3408,COIL,FALSE,60,14,21.5,20,450,12,60,FALSE,FALSE,,,,
HEUI_C7,COIL,FALSE,60,14,21.5,20,450,12,60,FALSE,FALSE,,,,
HEUI_C9,COIL,FALSE,60,14,21.5,20,450,12,60,FALSE,FALSE,,,,
HEUI_FORD6,COIL,FALSE,60,14,21.5,20,450,12,60,FALSE,FALSE,,,,
HEUI_FORD73,COIL,FALSE,60,14,21.5,20,450,12,60,FALSE,FALSE,,,,
HEUI_ISUZU,COIL,FALSE,60,14,21.5,20,450,12,60,FALSE,FALSE,,,,
HEUI_NAVI,COIL,FALSE,60,14,21.5,20,450,12,60,FALSE,FALSE,,,,
HEUI_NAVI2,COIL,FALSE,60,14,21.5,20,450,12,60,FALSE,FALSE,,,,
SIEMENS_PIEZO,PIEZO,FALSE,130,14,21.5,18,100,5.3,60,FALSE,FALSE,,,,
SIEMENS_PIEZO_H,PIEZO,FALSE,146,14,21.5,18,100,5.3,60,FALSE,FALSE,,,,
IVECO_COIL1,COIL,FALSE,45,28,18,14,450,12,60,FALSE,FALSE,,,,
SIEMENS_PIEZO2,PIEZO,FALSE,139,14,21.5,18,100,5.3,60,FALSE,FALSE,,,,
SIEMENS_PIEZO_H2,PIEZO,FALSE,155,14,21.5,18,100,5.3,60,FALSE,FALSE,,,,
28V-05S,COIL,FALSE,60,28,20,19.5,450,12,60,FALSE,FALSE,,,,
