injector_code,manufacturerName,volt_ampere_profile,codetype,calibration_id,checksum_m,k_coefficient,is_custom
A04011000001,AZPI,AZPI_COIL,,,,,FALSE
A04011000003,AZPI,AZPI_COIL,,,,,FALSE
2645A747,Caterpillar,CATERPILLAR_COIL,,,,,FALSE
28229873,Delphi,DELPHI_COIL,1,,2,,FALSE
28231014,Delphi,DELPHI_COIL,1,,2,,FALSE
28231462,Delphi,DELPHI_COIL,1,,3,,FALSE
28232234,Delphi,DELPHI_COIL,1,,2,,FALSE
28232242,Delphi,DELPHI_COIL,0,,0,,FALSE
28232248,Delphi,DELPHI_COIL,0,,0,,FALSE
28232251,Delphi,DELPHI_COIL,0,,1,,FALSE
28235143,Delphi,DELPHI_COIL,1,,2,,FALSE
28236381,Delphi,DELPHI_COIL,1,,2,,FALSE
28237259,Delphi,DELPHI_COIL,1,,2,,FALSE
28239766,Delphi,DELPHI_COIL,1,,3,,FALSE
28239769,Delphi,DELPHI_COIL,1,,3,,FALSE
28242659,Delphi,DELPHI_COIL,0,,1,,FALSE
28258683,Delphi,DELPHI_COIL,0,,1,,FALSE
28264951,Delphi,DELPHI_COIL,1,,3,,FALSE
28264952,Delphi,DELPHI_COIL,1,,3,,FALSE
28271551,Delphi,DELPHI_COIL,1,,3,,FALSE
28280576,Delphi,DELPHI_COIL,0,,1,,FALSE
28280600,Delphi,DELPHI_COIL,0,,1,,FALSE
28334532,Delphi,DELPHI_COIL,1,,3,,FALSE
28342997,Delphi,DELPHI_COIL,1,,3,,FALSE
28348370,Delphi,DELPHI_COIL,1,,3,,FALSE
28348371,Delphi,DELPHI_COIL,1,,3,,FALSE
28489548,Delphi,DELPHI_COIL,1,,3,,FALSE
28489562,Delphi,DELPHI_COIL,1,,3,,FALSE
28231462-R,Delphi,DELPHI_COIL,1,,3,,FALSE
A6460700987,Delphi,DELPHI_COIL,1,,2,,FALSE
EJBR00801Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR00901Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01001A,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01001Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01101Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01201Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01301Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01302Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01401Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01501Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01601Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01701Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01801A,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01801Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR01901Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR02001Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR02101Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR02201Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR02301Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR02401Z,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR02501Z,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR02601Z,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR02701Z,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR02801D,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR02901D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR03001D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR03101D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR03301D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR03401D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR03401Z,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR03501D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR03601D,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR03701D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR03801D,Delphi,DELPHI_COIL,1,,2,,FALSE
EJBR03901D,Delphi,DELPHI_COIL,1,,2,,FALSE
EJBR03902D,Delphi,DELPHI_COIL,1,,2,,FALSE
EJBR04001D,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR04101D,Delphi,DELPHI_COIL,0,,0,,FALSE
EJBR04201D,Delphi,DELPHI_COIL,1,,2,,FALSE
EJBR04301D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR04401D,Delphi,DELPHI_COIL,1,,2,,FALSE
EJBR04501D,Delphi,DELPHI_COIL,1,,2,,FALSE
EJBR04601D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR04701D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR04701Z,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR04901D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR05001D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR05101D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR05102D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR05201D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR05501D,Delphi,DELPHI_COIL,1,,2,,FALSE
EJBR05601D,Delphi,DELPHI_COIL,1,,2,,FALSE
EJBR05701D,Delphi,DELPHI_COIL,0,,1,,FALSE
EJBR06001D,Delphi,DELPHI_COIL,1,,2,,FALSE
EJDR00001Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00002Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00101Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00201Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00202Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00301Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00401Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00402Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00403Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00501Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00502Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00503Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00504Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00601D,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR00701D,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR01001D,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR01101D,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR01401Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR01701Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR02101Z,Delphi,DELPHI_COIL,0,,0,,FALSE
EJDR04101D,Delphi,DELPHI_COIL,0,,0,,FALSE
EMBR00001D,Delphi,DELPHI_COIL,1,,3,,FALSE
EMBR00002D,Delphi,DELPHI_COIL,1,,3,,FALSE
EMBR00101D,Delphi,DELPHI_COIL,1,,3,,FALSE
EMBR00101DP,Delphi,DELPHI_COIL,1,,3,,FALSE
EMBR00201D,Delphi,DELPHI_COIL,1,,2,,FALSE
EMBR00202D,Delphi,DELPHI_COIL,1,,2,,FALSE
EMBR00203D,Delphi,DELPHI_COIL,1,,2,,FALSE
3380087000,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
111201006240000,Denso,DENSO_COIL0.5,0,E8,,,FALSE
095000-015#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-017#,Denso,DENSO_COIL0.7,NO_CODING,,,,FALSE
095000-036#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-040#,Denso,DENSO_COIL0.7,NO_CODING,,,,FALSE
095000-041#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-042#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-051#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-052#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-053#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-054#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-056#,Denso,DENSO_COIL0.7,NO_CODING,,,,FALSE
095000-057#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-058#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-063#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-074#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-075#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-077#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-082#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-094#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-095#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-103#,Denso,DENSO_COIL0.7,NO_CODING,,,,FALSE
095000-121#,Denso,DENSO_COIL0.7,NO_CODING,,,,FALSE
095000-500#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-501#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-503#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-507#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-508#,Denso,DENSO_COIL0.5,3,50,,,FALSE
095000-509#,Denso,DENSO_COIL1N,0,10,,,FALSE
095000-512#,Denso,DENSO_COIL1N,0,1,,,FALSE
095000-513#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-516#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-519#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-521#,Denso,DENSO_COIL0.5,0,72,,,FALSE
095000-522#,Denso,DENSO_COIL0.5,0,62,,,FALSE
095000-525#,Denso,DENSO_COIL1N,0,10,,,FALSE
095000-526#,Denso,DENSO_COIL1N,0,2,,,FALSE
095000-527#,Denso,DENSO_COIL0.5,0,41,,,FALSE
095000-528#,Denso,DENSO_COIL0.5,0,51,,,FALSE
095000-534#,Denso,DENSO_COIL0.5,0,56,,,FALSE
095000-535#,Denso,DENSO_COIL0.5,0,58,,,FALSE
095000-536#,Denso,DENSO_COIL0.5,0,58,,,FALSE
095000-540#,Denso,DENSO_COIL0.5,0,32,,,FALSE
095000-542#,Denso,DENSO_COIL1N,0,1,,,FALSE
095000-544#,Denso,DENSO_COIL1N,0,11,,,FALSE
095000-546#,Denso,DENSO_COIL0.5,0,91,,,FALSE
095000-547#,Denso,DENSO_COIL0.5,0,55,,,FALSE
095000-548#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-551#,Denso,DENSO_COIL0.5,0,5A,,,FALSE
095000-555#,Denso,DENSO_COIL0.5,0,C0,,,FALSE
095000-558#,Denso,DENSO_COIL1N,0,2,,,FALSE
095000-560#,Denso,DENSO_COIL0.5,0,90,,,FALSE
095000-561#,Denso,DENSO_COIL1N,0,31,,,FALSE
095000-565#,Denso,DENSO_COIL0.5,0,D0,,,FALSE
095000-566#,Denso,DENSO_COIL1N,0,22,,,FALSE
095000-574#,Denso,DENSO_COIL1N,0,12,,,FALSE
095000-576#,Denso,DENSO_COIL0.5,0,91,,,FALSE
095000-578#,Denso,DENSO_COIL0.5,0,A0,,,FALSE
095000-580#,Denso,DENSO_COIL0.5,1,F0,,,FALSE
095000-581#,Denso,DENSO_COIL0.5,1,F1,,,FALSE
095000-583#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
095000-587#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-588#,Denso,DENSO_COIL1N,0,22,,,FALSE
095000-589#,Denso,DENSO_COIL1N,0,12,,,FALSE
095000-592#,Denso,DENSO_COIL1N,0,11,,,FALSE
095000-602#,Denso,DENSO_COIL0.5,0,D1,,,FALSE
095000-603#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-604#,Denso,DENSO_COIL1N,0,32,,,FALSE
095000-607#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-610#,Denso,DENSO_COIL0.5,2,5F,,,FALSE
095000-611#,Denso,DENSO_COIL1N,0,31,,,FALSE
095000-613#,Denso,DENSO_COIL0.5,3,5D,,,FALSE
095000-615#,Denso,DENSO_COIL1N,0,2,,,FALSE
095000-617#,Denso,DENSO_COIL0.5,2,62,,,FALSE
095000-619#,Denso,DENSO_COIL1N,0,22,,,FALSE
095000-620#,Denso,DENSO_COIL1N,0,2,,,FALSE
095000-622#,Denso,DENSO_COIL0.5,0,E1,,,FALSE
095000-623#,Denso,DENSO_COIL1N,0,32,,,FALSE
095000-624#,Denso,DENSO_COIL0.5,0,D2,,,FALSE
095000-625#,Denso,DENSO_COIL0.5,0,D3,,,FALSE
095000-628#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-631#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-634#,Denso,DENSO_COIL0.5,0,41,,,FALSE
095000-635#,Denso,DENSO_COIL0.5,0,21,,,FALSE
095000-636#,Denso,DENSO_COIL0.5,0,64,,,FALSE
095000-637#,Denso,DENSO_COIL0.5,0,65,,,FALSE
095000-641#,Denso,DENSO_COIL1N,0,50,,,FALSE
095000-648#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-649#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-650#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-651#,Denso,DENSO_COIL0.5,0,2,,,FALSE
095000-652#,Denso,DENSO_COIL0.5,0,3,,,FALSE
095000-658#,Denso,DENSO_COIL0.5,0,52,,,FALSE
095000-659#,Denso,DENSO_COIL0.5,0,41,,,FALSE
095000-662#,Denso,DENSO_COIL0.5,1,F2,,,FALSE
095000-663#,Denso,DENSO_COIL0.5,0,DE,,,FALSE
095000-668#,Denso,DENSO_COIL1N,0,51,,,FALSE
095000-669#,Denso,DENSO_COIL0.5,0,E8,,,FALSE
095000-670#,Denso,DENSO_COIL0.5,0,E3,,,FALSE
095000-671#,Denso,DENSO_COIL1N,0,14,,,FALSE
095000-673#,Denso,DENSO_COIL1N,0,60,,,FALSE
095000-674#,Denso,DENSO_COIL1N,0,61,,,FALSE
095000-675#,Denso,DENSO_COIL0.5,0,43,,,FALSE
095000-676#,Denso,DENSO_COIL1N,0,13,,,FALSE
095000-677#,Denso,DENSO_COIL1N,0,23,,,FALSE
095000-679#,Denso,DENSO_COIL0.5,0,E7,,,FALSE
095000-680#,Denso,DENSO_COIL0.5,2,5F,,,FALSE
095000-687#,Denso,DENSO_COIL1N,0,12,,,FALSE
095000-689#,Denso,DENSO_COIL1N,0,1,,,FALSE
095000-690#,Denso,DENSO_COIL1N,0,31,,,FALSE
095000-691#,Denso,DENSO_COIL1N,0,32,,,FALSE
095000-696#,Denso,DENSO_COIL1N,0,50,,,FALSE
095000-697#,Denso,DENSO_COIL1N,0,51,,,FALSE
095000-698#,Denso,DENSO_COIL0.5,2,5F,,,FALSE
095000-699#,Denso,DENSO_COIL0.5,2,62,,,FALSE
095000-701#,Denso,DENSO_COIL1N,0,14,,,FALSE
095000-703#,Denso,DENSO_COIL1N,0,13,,,FALSE
095000-704#,Denso,DENSO_COIL1N,0,23,,,FALSE
095000-706#,Denso,DENSO_COIL0.5,1,F4,,,FALSE
095000-714#,Denso,DENSO_COIL0.5,0,C3,,,FALSE
095000-716#,Denso,DENSO_COIL0.5,0,A3,,,FALSE
095000-718#,Denso,DENSO_COIL1N,0,61,,,FALSE
095000-721#,Denso,DENSO_COIL1N,0,1,,,FALSE
095000-722#,Denso,DENSO_COIL1N,0,1,,,FALSE
095000-724#,Denso,DENSO_COIL1N,0,31,,,FALSE
095000-725#,Denso,DENSO_COIL1N,0,31,,,FALSE
095000-727#,Denso,DENSO_COIL1N,0,32,,,FALSE
095000-728#,Denso,DENSO_COIL1N,0,32,,,FALSE
095000-730#,Denso,DENSO_COIL1N,0,50,,,FALSE
095000-731#,Denso,DENSO_COIL1N,0,50,,,FALSE
095000-732#,Denso,DENSO_COIL1N,0,51,,,FALSE
095000-733#,Denso,DENSO_COIL1N,0,51,,,FALSE
095000-735#,Denso,DENSO_COIL1N,0,12,,,FALSE
095000-736#,Denso,DENSO_COIL1N,0,12,,,FALSE
095000-740#,Denso,DENSO_COIL1N,0,13,,,FALSE
095000-741#,Denso,DENSO_COIL1N,0,13,,,FALSE
095000-742#,Denso,DENSO_COIL1N,0,23,,,FALSE
095000-743#,Denso,DENSO_COIL1N,0,23,,,FALSE
095000-744#,Denso,DENSO_COIL1N,0,14,,,FALSE
095000-745#,Denso,DENSO_COIL1N,0,14,,,FALSE
095000-749#,Denso,DENSO_COIL0.5,0,97,,,FALSE
095000-750#,Denso,DENSO_COIL0.5,0,96,,,FALSE
095000-751#,Denso,DENSO_COIL0.5,0,6E,,,FALSE
095000-753#,Denso,DENSO_COIL1N,0,60,,,FALSE
095000-754#,Denso,DENSO_COIL1N,0,13,,,FALSE
095000-755#,Denso,DENSO_COIL1N,0,1,,,FALSE
095000-756#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-758#,Denso,DENSO_COIL1N,0,1,,,FALSE
095000-760#,Denso,DENSO_COIL1N,0,31,,,FALSE
095000-761#,Denso,DENSO_COIL1N,0,31,,,FALSE
095000-763#,Denso,DENSO_COIL1N,0,32,,,FALSE
095000-764#,Denso,DENSO_COIL1N,0,32,,,FALSE
095000-766#,Denso,DENSO_COIL1N,0,50,,,FALSE
095000-767#,Denso,DENSO_COIL1N,0,50,,,FALSE
095000-768#,Denso,DENSO_COIL1N,0,51,,,FALSE
095000-769#,Denso,DENSO_COIL1N,0,51,,,FALSE
095000-770#,Denso,DENSO_COIL1N,0,60,,,FALSE
095000-771#,Denso,DENSO_COIL1N,0,60,,,FALSE
095000-772#,Denso,DENSO_COIL1N,0,12,,,FALSE
095000-773#,Denso,DENSO_COIL1N,0,12,,,FALSE
095000-775#,Denso,DENSO_COIL1N,0,22,,,FALSE
095000-776#,Denso,DENSO_COIL1N,0,22,,,FALSE
095000-778#,Denso,DENSO_COIL1N,0,13,,,FALSE
095000-779#,Denso,DENSO_COIL1N,0,23,,,FALSE
095000-780#,Denso,DENSO_COIL1N,0,23,,,FALSE
095000-781#,Denso,DENSO_COIL1N,0,14,,,FALSE
095000-782#,Denso,DENSO_COIL1N,0,14,,,FALSE
095000-783#,Denso,DENSO_COIL1N,0,14,,,FALSE
095000-784#,Denso,DENSO_COIL1N,0,14,,,FALSE
095000-785#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-786#,Denso,DENSO_COIL0.5,0,A4,,,FALSE
095000-789#,Denso,DENSO_COIL0.5H,0,B3,,,FALSE
095000-793#,Denso,DENSO_COIL0.5,1,F6,,,FALSE
095000-795#,Denso,DENSO_COIL1N,0,22,,,FALSE
095000-801#,Denso,DENSO_COIL0.5H,0,EB,,,FALSE
095000-805#,Denso,DENSO_COIL1N,0,61,,,FALSE
095000-806#,Denso,DENSO_COIL1N,0,61,,,FALSE
095000-810#,Denso,DENSO_COIL0.5,0,ED,,,FALSE
095000-811#,Denso,DENSO_COIL0.5,0,99,,,FALSE
095000-822#,Denso,DENSO_COIL1N,0,11,,,FALSE
095000-829#,Denso,DENSO_COIL1N,0,11,,,FALSE
095000-831#,Denso,DENSO_COIL0.5,0,C0,,,FALSE
095000-847#,Denso,DENSO_COIL1N,0,B7,,,FALSE
095000-853#,Denso,DENSO_COIL1N,0,22,,,FALSE
095000-872#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-874#,Denso,DENSO_COIL1N,0,22,,,FALSE
095000-880#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
095000-890#,Denso,DENSO_COIL0.5,0,55,,,FALSE
095000-893#,Denso,DENSO_COIL0.5,0,64,,,FALSE
095000-956#,Denso,DENSO_COIL0.5,0,97,,,FALSE
095000-969#,Denso,DENSO_COIL0.5H,0,6F,,,FALSE
095000-973#,Denso,DENSO_COIL1N,0,60,,,FALSE
095000-977#,Denso,DENSO_COIL1N,0,61,,,FALSE
095000-978#,Denso,DENSO_COIL1N,0,60,,,FALSE
097500-974#,Denso,DENSO_COIL1N,0,61,,,FALSE
1112010A6210000,Denso,DENSO_COIL0.5,0,E1,,,FALSE
1465A041,Denso,DENSO_COIL0.5,0,90,,,FALSE
1465A054,Denso,DENSO_COIL0.5,0,91,,,FALSE
1465A257,Denso,DENSO_COIL0.5,0,97,,,FALSE
1465A279,Denso,DENSO_COIL0.5,0,96,,,FALSE
1465A297,Denso,DENSO_COIL0.5,0,97,,,FALSE
1465A307,Denso,DENSO_COIL0.5,0,99,,,FALSE
1465A351,Denso,DENSO_COIL0.5H,0,99,,,FALSE
16600-3XN0#,Denso,DENSO_COIL0.5H,0,DB,,,FALSE
16600-5X00#,Denso,DENSO_COIL0.5H,0,D8,,,FALSE
16600-5X30#,Denso,DENSO_COIL0.5H,0,DA,,,FALSE
16600-8H80#,Denso,DENSO_COIL3,NO_CODING,,,,FALSE
16600-AW40#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
16600-AW42#,Denso,DENSO_COIL0.5,NO_CODING,,,,FALSE
16600-EB30#,Denso,DENSO_COIL0.5,0,D0,,,FALSE
16600-EB70#,Denso,DENSO_COIL0.5,0,D3,,,FALSE
16600-EC00#,Denso,DENSO_COIL0.5,0,D3,,,FALSE
16600-ES60#,Denso,DENSO_COIL0.5,0,D1,,,FALSE
16600-ES61#,Denso,DENSO_COIL0.5,0,D1,,,FALSE
16600-MB40#,Denso,DENSO_COIL0.5,0,D2,,,FALSE
16600-VM00,Denso,DENSO_COIL0.5,0,D2,,,FALSE
16613AA020,Denso,DENSO_COIL0.5H,0,B3,,,FALSE
16613AA030,Denso,DENSO_COIL0.5H,0,B2,,,FALSE
16650Z600E,Denso,DENSO_COIL0.5,0,DE,,,FALSE
1G410-5305#,Denso,DENSO_COIL0.5,0,6E,,,FALSE
1J500-5305#,Denso,DENSO_COIL0.5H,0,6F,,,FALSE
1J574-53051,Denso,DENSO_COIL0.5,2,5F,,,FALSE
23670-09030,Denso,DENSO_COIL1N,0,1,,,FALSE
23670-09070,Denso,DENSO_COIL1N,0,11,,,FALSE
23670-09130,Denso,DENSO_COIL1N,0,31,,,FALSE
23670-09140,Denso,DENSO_COIL1N,0,32,,,FALSE
23670-09180,Denso,DENSO_COIL1N,0,50,,,FALSE
23670-09190,Denso,DENSO_COIL1N,0,51,,,FALSE
23670-09200,Denso,DENSO_COIL1N,0,31,,,FALSE
23670-09210,Denso,DENSO_COIL1N,0,32,,,FALSE
23670-09220,Denso,DENSO_COIL1N,0,1,,,FALSE
23670-09230,Denso,DENSO_COIL1N,0,51,,,FALSE
23670-09240,Denso,DENSO_COIL1N,0,50,,,FALSE
23670-09250,Denso,DENSO_COIL1N,0,1,,,FALSE
23670-09260,Denso,DENSO_COIL1N,0,31,,,FALSE
23670-09270,Denso,DENSO_COIL1N,0,51,,,FALSE
23670-09280,Denso,DENSO_COIL1N,0,50,,,FALSE
23670-09290,Denso,DENSO_COIL1N,0,32,,,FALSE
23670-09330,Denso,DENSO_COIL1N,0,11,,,FALSE
23670-09340,Denso,DENSO_COIL0.5H,0,25,,,FALSE
23670-09350,Denso,DENSO_COIL0.5H,0,18,,,FALSE
23670-09360,Denso,DENSO_COIL1N,0,22,,,FALSE
23670-09380,Denso,DENSO_COIL0.5H,0,26,,,FALSE
23670-0G010,Denso,DENSO_COIL1N,0,1,,,FALSE
