injector_code,manufacturerName,volt_ampere_profile,codetype,calibration_id,checksum_m,k_coefficient,is_custom
9659244280,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
9659337980,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
9663429280,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
9672605580,Siemens,SIEMENS_PIEZO,1,,,,FALSE
9674973080,Siemens,SIEMENS_PIEZO,1,,,,FALSE
9676289780,Siemens,SIEMENS_PIEZO,1,,,,FALSE
9683957280,Siemens,SIEMENS_PIEZO,1,,,,FALSE
9715135480,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
9801125480,Siemens,SIEMENS_PIEZO,1,,,,FALSE
9802448680,Siemens,SIEMENS_PIEZO,1,,,,FALSE
1900E7,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980E8,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
02C2S40004,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
03L130277B,Siemens,SIEMENS_PIEZO,1,,,,FALSE
1660000Q0H,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1660000Q0P,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1660000Q1F,Siemens,SIEMENS_PIEZO,1,,,,FALSE
1660000Q1T,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
166000372R,Siemens,SIEMENS_PIEZO,1,,,,FALSE
166006212R,Siemens,SIEMENS_PIEZO,1,,,,FALSE
166006526R,Siemens,SIEMENS_PIEZO,1,,,,FALSE
166008052R,Siemens,SIEMENS_PIEZO,1,,,,FALSE
166009445R,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980C0,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980ER,Siemens,SIEMENS_PIEZO,1,,,,FALSE
1980ET,Siemens,SIEMENS_PIEZO,1,,,,FALSE
1980F0,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980H1,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980J1,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980J4,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980J5,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980K5,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980K8,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
1980R9,Siemens,SIEMENS_PIEZO,1,,,,FALSE
2S6Q-9F593-AA,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
2S6Q-9F593-AB,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
2S6Q-9F593-AC,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
2S6Q-9F593-BC,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
2S6Q-9F593-BD,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
3M5Q-9F593-DB,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
3M5Q-9F593-EA,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
3M5Q-9F593-EB,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
3M5Q-9F593-FB,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
4H2Q-9K546-AE,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
4H2Q-9K546-AF,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
4M5Q-9F593-AD,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5U3Q-9K546-AA,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40000,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40000-Z,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40007,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40044,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40063,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40086,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40087,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40103,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40148,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40148-Z,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40149-Z,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40156,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40156-4,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40156-4Z,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40156-6,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40156-Z,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40200,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40249,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40250,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40252,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40253,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40387,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40441,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40516,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
5WS40536,Siemens,SIEMENS_PIEZO,1,,,,FALSE
5WS40539,Siemens,SIEMENS_PIEZO,1,,,,FALSE
5WS40677,Siemens,SIEMENS_PIEZO,1,,,,FALSE
5WS40745,Siemens,SIEMENS_PIEZO,1,,,,FALSE
6H4Q-9K546-DB,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
6H4Q-9K546-EB,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
7H2Q-9K546-CB,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
7T1Q-9F593-AB,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
9674973080A,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C200012054,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C20009324,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C20009355,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C20009366,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C20009398,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C20010654,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C33349200,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C34821700,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C34821900,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C35064400,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C53100318,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C53107585,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C53110641,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C53122017,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C53216006,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C53218464,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C53252642,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C53307917,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C53381618,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C59507596,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C59511316,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59511364,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59511601,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59511602,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59511606,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59511610,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59511611,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59511612,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59513484,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C59513553,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59513554,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C59513556,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C59513596,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59513597,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C59517051,Siemens,SIEMENS_PIEZO,1,,,,FALSE
A2C89916400,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
A2C89916600,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
AV6Q-9F593-AA,Siemens,SIEMENS_PIEZO,1,,,,FALSE
AV6Q-9F593-AB,Siemens,SIEMENS_PIEZO,1,,,,FALSE
BK2Q-9K546-AE,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
BK2Q-9K546-AG,Siemens,SIEMENS_PIEZO,1,,,,FALSE
C2S40004,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
LR005961,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
LR006495,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
LR006496,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
LR008836,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
LR008837,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
Y40413250A,Siemens,SIEMENS_PIEZO,NO_CODING,,,,FALSE
0445110002,Bosch,14V,NO_CODING,,,,FALSE
0445110008,Bosch,14V,NO_CODING,,,,FALSE
0445110009,Bosch,14V,NO_CODING,,,,FALSE
0445110010,Bosch,14V,NO_CODING,,,,FALSE
0445110011,Bosch,14V,NO_CODING,,,,FALSE
0445110012,Bosch,14V,NO_CODING,,,,FALSE
0445110014,Bosch,14V,NO_CODING,,,,FALSE
0445110015,Bosch,14V,NO_CODING,,,,FALSE
0445110019,Bosch,14V,NO_CODING,,,,FALSE
0445110020,Bosch,14V,NO_CODING,,,,FALSE
0445110021,Bosch,14V,NO_CODING,,,,FALSE
0445110022,Bosch,14V,NO_CODING,,,,FALSE
0445110023,Bosch,14V,NO_CODING,,,,FALSE
0445110024,Bosch,14V,NO_CODING,,,,FALSE
0445110025,Bosch,14V,NO_CODING,,,,FALSE
0445110028,Bosch,14V,NO_CODING,,,,FALSE
0445110029,Bosch,14V,NO_CODING,,,,FALSE
0445110030,Bosch,14V,NO_CODING,,,,FALSE
0445110031,Bosch,14V,NO_CODING,,,,FALSE
0445110034,Bosch,14V,NO_CODING,,,,FALSE
0445110035,Bosch,14V,NO_CODING,,,,FALSE
0445110036,Bosch,14V,NO_CODING,,,,FALSE
0445110038,Bosch,14V,NO_CODING,,,,FALSE
0445110044,Bosch,14V,NO_CODING,,,,FALSE
0445110045,Bosch,14V,NO_CODING,,,,FALSE
0445110046,Bosch,14V,NO_CODING,,,,FALSE
0445110047,Bosch,14V,NO_CODING,,,,FALSE
0445110048,Bosch,14V,NO_CODING,,,,FALSE
0445110049,Bosch,14V,NO_CODING,,,,FALSE
0445110054,Bosch,14V,NO_CODING,,,,FALSE
0445110055,Bosch,14V,NO_CODING,,,,FALSE
0445110057,Bosch,14V,NO_CODING,,,,FALSE
0445110059,Bosch,14V,NO_CODING,,,,FALSE
0445110062,Bosch,14V,NO_CODING,,,,FALSE
0445110063,Bosch,14V,NO_CODING,,,,FALSE
0445110064,Bosch,14V,NO_CODING,,,,FALSE
0445110065,Bosch,14V,NO_CODING,,,,FALSE
0445110066,Bosch,14V,NO_CODING,,,,FALSE
0445110068,Bosch,14V,NO_CODING,,,,FALSE
0445110069,Bosch,14V,NO_CODING,,,,FALSE
0445110070,Bosch,14V,NO_CODING,,,,FALSE
0445110071,Bosch,14V,NO_CODING,,,,FALSE
0445110072,Bosch,14V,NO_CODING,,,,FALSE
0445110073,Bosch,14V,NO_CODING,,,,FALSE
0445110074,Bosch,14V,NO_CODING,,,,FALSE
0445110075,Bosch,14V,NO_CODING,,,,FALSE
0445110076,Bosch,14V,NO_CODING,,,,FALSE
0445110077,Bosch,14V,NO_CODING,,,,FALSE
0445110078,Bosch,14V,NO_CODING,,,,FALSE
0445110080,Bosch,14V,1,,,0,FALSE
0445110081,Bosch,14V,NO_CODING,,,,FALSE
0445110082,Bosch,14V,NO_CODING,,,,FALSE
0445110083,Bosch,14V,0,,,1,FALSE
0445110084,Bosch,14V,1,,,1,FALSE
0445110085,Bosch,14V,NO_CODING,,,,FALSE
0445110087,Bosch,14V,NO_CODING,,,,FALSE
0445110089,Bosch,14V,NO_CODING,,,,FALSE
0445110090,Bosch,14V,NO_CODING,,,,FALSE
0445110091,Bosch,14V,NO_CODING,,,,FALSE
0445110092,Bosch,14V,NO_CODING,,,,FALSE
0445110093,Bosch,14V,NO_CODING,,,,FALSE
0445110094,Bosch,14V,NO_CODING,,,,FALSE
0445110095,Bosch,14V,NO_CODING,,,,FALSE
0445110096,Bosch,14V,NO_CODING,,,,FALSE
0445110097,Bosch,14V,NO_CODING,,,,FALSE
0445110098,Bosch,14V,NO_CODING,,,,FALSE
0445110099,Bosch,14V,NO_CODING,,,,FALSE
0445110100,Bosch,14V,NO_CODING,,,,FALSE
0445110101,Bosch,14V,NO_CODING,,,,FALSE
0445110102,Bosch,14V,NO_CODING,,,,FALSE
0445110103,Bosch,14V,NO_CODING,,,,FALSE
0445110104,Bosch,14V,NO_CODING,,,,FALSE
0445110105,Bosch,14V,NO_CODING,,,,FALSE
0445110106,Bosch,14V,NO_CODING,,,,FALSE
0445110107,Bosch,14V,NO_CODING,,,,FALSE
0445110108,Bosch,14V,NO_CODING,,,,FALSE
0445110109,Bosch,14V,1,,,1,FALSE
0445110110,Bosch,14V,1,,,1,FALSE
0445110111,Bosch,14V,0,,,1,FALSE
0445110112,Bosch,14V,0,,,1,FALSE
0445110113,Bosch,14V,NO_CODING,,,,FALSE
0445110114,Bosch,14V,NO_CODING,,,,FALSE
0445110115,Bosch,14V,NO_CODING,,,,FALSE
0445110116,Bosch,14V,NO_CODING,,,,FALSE
0445110118,Bosch,14V,NO_CODING,,,,FALSE
0445110119,Bosch,14V,NO_CODING,,,,FALSE
0445110120,Bosch,14V,NO_CODING,,,,FALSE
0445110121,Bosch,14V,NO_CODING,,,,FALSE
0445110122,Bosch,14V,1,,,0,FALSE
0445110125,Bosch,14V,NO_CODING,,,,FALSE
0445110126,Bosch,14V,NO_CODING,,,,FALSE
0445110127,Bosch,14V,1,,,1,FALSE
0445110128,Bosch,14V,NO_CODING,,,,FALSE
0445110129,Bosch,14V,NO_CODING,,,,FALSE
0445110130,Bosch,14V,NO_CODING,,,,FALSE
0445110131,Bosch,14V,1,,,0,FALSE
0445110134,Bosch,14V,NO_CODING,,,,FALSE
0445110135,Bosch,14V,3,,,0,FALSE
0445110136,Bosch,14V,3,,,0,FALSE
0445110137,Bosch,14V,1,,,0,FALSE
0445110138,Bosch,14V,1,,,0,FALSE
0445110139,Bosch,14V,1,,,0,FALSE
0445110140,Bosch,14V,1,,,0,FALSE
0445110141,Bosch,14V,NO_CODING,,,,FALSE
0445110142,Bosch,14V,NO_CODING,,,,FALSE
0445110143,Bosch,14V,NO_CODING,,,,FALSE
0445110144,Bosch,14V,1,,,1,FALSE
0445110145,Bosch,14V,NO_CODING,,,,FALSE
0445110146,Bosch,14V,NO_CODING,,,,FALSE
0445110149,Bosch,14V,1,,,0,FALSE
0445110151,Bosch,14V,NO_CODING,,,,FALSE
0445110152,Bosch,14V,NO_CODING,,,,FALSE
0445110153,Bosch,14V,NO_CODING,,,,FALSE
0445110154,Bosch,14V,NO_CODING,,,,FALSE
0445110155,Bosch,14V,NO_CODING,,,,FALSE
0445110156,Bosch,14V,NO_CODING,,,,FALSE
0445110157,Bosch,14V,1,,,0,FALSE
0445110158,Bosch,14V,1,,,0,FALSE
0445110159,Bosch,14V,0,,,1,FALSE
0445110160,Bosch,14V,1,,,1,FALSE
0445110161,Bosch,14V,2,,,0,FALSE
0445110162,Bosch,14V,1,,,0,FALSE
0445110163,Bosch,14V,1,,,0,FALSE
0445110165,Bosch,14V,0,,,1,FALSE
0445110166,Bosch,14V,1,,,0,FALSE
0445110167,Bosch,14V,1,,,0,FALSE
0445110168,Bosch,14V,1,,,0,FALSE
0445110169,Bosch,14V,1,,,0,FALSE
0445110170,Bosch,14V,NO_CODING,,,,FALSE
0445110171,Bosch,14V,NO_CODING,,,,FALSE
0445110172,Bosch,14V,1,,,1,FALSE
0445110174,Bosch,14V,NO_CODING,,,,FALSE
0445110175,Bosch,14V,NO_CODING,,,,FALSE
0445110176,Bosch,14V,1,,,0,FALSE
0445110177,Bosch,14V,1,,,0,FALSE
0445110178,Bosch,14V,1,,,1,FALSE
0445110181,Bosch,14V,NO_CODING,,,,FALSE
0445110182,Bosch,14V,NO_CODING,,,,FALSE
0445110183,Bosch,14V,0,,,1,FALSE
0445110185,Bosch,14V,NO_CODING,,,,FALSE
0445110186,Bosch,14V,NO_CODING,,,,FALSE
0445110187,Bosch,14V,0,,,2,FALSE
0445110188,Bosch,14V,3,,,0,FALSE
0445110189,Bosch,14V,NO_CODING,,,,FALSE
0445110190,Bosch,14V,NO_CODING,,,,FALSE
0445110191,Bosch,14V,1,,,0,FALSE
0445110192,Bosch,14V,1,,,0,FALSE
0445110193,Bosch,14V,1,,,0,FALSE
0445110194,Bosch,14V,1,,,0,FALSE
0445110195,Bosch,14V,NO_CODING,,,,FALSE
0445110196,Bosch,14V,NO_CODING,,,,FALSE
0445110197,Bosch,14V,NO_CODING,,,,FALSE
0445110198,Bosch,14V,NO_CODING,,,,FALSE
0445110199,Bosch,14V,NO_CODING,,,,FALSE
0445110200,Bosch,14V,NO_CODING,,,,FALSE
0445110201,Bosch,14V,NO_CODING,,,,FALSE
0445110202,Bosch,14V,NO_CODING,,,,FALSE
0445110203,Bosch,14V,NO_CODING,,,,FALSE
0445110204,Bosch,14V,NO_CODING,,,,FALSE
0445110205,Bosch,14V,NO_CODING,,,,FALSE
0445110206,Bosch,14V,NO_CODING,,,,FALSE
0445110207,Bosch,14V,NO_CODING,,,,FALSE
0445110208,Bosch,14V,NO_CODING,,,,FALSE
0445110209,Bosch,14V,2,,,0,FALSE
0445110212,Bosch,14V,2,,,0,FALSE
0445110213,Bosch,14V,0,,,1,FALSE
0445110214,Bosch,14V,NO_CODING,,,,FALSE
0445110215,Bosch,14V,NO_CODING,,,,FALSE
0445110216,Bosch,14V,2,,,0,FALSE
0445110217,Bosch,14V,1,,,0,FALSE
0445110218,Bosch,14V,1,,,0,FALSE
0445110219,Bosch,14V,2,,,0,FALSE
0445110221,Bosch,14V,NO_CODING,,,,FALSE
0445110222,Bosch,14V,NO_CODING,,,,FALSE
0445110223,Bosch,14V,NO_CODING,,,,FALSE
0445110224,Bosch,14V,NO_CODING,,,,FALSE
0445110225,Bosch,14V,NO_CODING,,,,FALSE
0445110227,Bosch,14V,3,,,0,FALSE
0445110229,Bosch,14V,1,,,0,FALSE
0445110230,Bosch,14V,1,,,1,FALSE
0445110231,Bosch,14V,NO_CODING,,,,FALSE
0445110232,Bosch,14V,NO_CODING,,,,FALSE
0445110233,Bosch,14V,NO_CODING,,,,FALSE
0445110236,Bosch,14V,1,,,1,FALSE
0445110237,Bosch,14V,2,,,0,FALSE
0445110238,Bosch,14V,2,,,0,FALSE
0445110239,Bosch,14V,3,,,0,FALSE
0445110243,Bosch,14V,0,,,1,FALSE
0445110244,Bosch,14V,0,,,1,FALSE
0445110247,Bosch,14V,2,,,0,FALSE
0445110248,Bosch,14V,2,,,0,FALSE
0445110249,Bosch,14V,3,,,0,FALSE
0445110250,Bosch,14V,3,,,0,FALSE
0445110251,Bosch,14V,1,,,0,FALSE
0445110252,Bosch,14V,4,,,0,FALSE
0445110253,Bosch,14V,2,,,0,FALSE
0445110254,Bosch,14V,2,,,0,FALSE
0445110255,Bosch,14V,2,,,0,FALSE
0445110256,Bosch,14V,2,,,0,FALSE
0445110257,Bosch,14V,2,,,0,FALSE
0445110258,Bosch,14V,2,,,0,FALSE
0445110259,Bosch,14V,3,,,0,FALSE
0445110260,Bosch,14V,2,,,0,FALSE
0445110261,Bosch,14V,2,,,0,FALSE
0445110262,Bosch,14V,3,,,0,FALSE
0445110263,Bosch,14V,1,,,0,FALSE
0445110264,Bosch,14V,1,,,0,FALSE
0445110265,Bosch,14V,2,,,0,FALSE
0445110266,Bosch,14V,NO_CODING,,,,FALSE
0445110269,Bosch,14V,2,,,0,FALSE
0445110270,Bosch,14V,2,,,0,FALSE
0445110273,Bosch,14V,2,,,0,FALSE
0445110274,Bosch,14V,2,,,0,FALSE
0445110275,Bosch,14V,2,,,0,FALSE
0445110276,Bosch,14V,0,,,1,FALSE
0445110277,Bosch,14V,2,,,0,FALSE
0445110278,Bosch,14V,2,,,0,FALSE
0445110279,Bosch,14V,NO_CODING,,,,FALSE
0445110280,Bosch,14V,2,,,0,FALSE
0445110281,Bosch,14V,4,,,0,FALSE
0445110283,Bosch,14V,NO_CODING,,,,FALSE
0445110284,Bosch,14V,1,,,0,FALSE
0445110285,Bosch,14V,3,,,0,FALSE
0445110286,Bosch,14V,1,,,0,FALSE
0445110287,Bosch,14V,2,,,2,FALSE
0445110288,Bosch,14V,1,,,1,FALSE
0445110289,Bosch,14V,2,,,0,FALSE
0445110290,Bosch,14V,NO_CODING,,,,FALSE
0445110291,Bosch,14V,2,,,0,FALSE
0445110293,Bosch,14V,2,,,0,FALSE
0445110294,Bosch,14V,1,,,0,FALSE
0445110295,Bosch,14V,1,,,0,FALSE
0445110296,Bosch,14V,1,,,1,FALSE
0445110297,Bosch,14V,4,,,0,FALSE
0445110298,Bosch,14V,2,,,0,FALSE
0445110299,Bosch,14V,0,,,1,FALSE
0445110300,Bosch,14V,0,,,1,FALSE
0445110301,Bosch,14V,2,,,0,FALSE
0445110302,Bosch,14V,2,,,0,FALSE
0445110303,Bosch,14V,2,,,0,FALSE
0445110304,Bosch,14V,2,,,0,FALSE
0445110305,Bosch,14V,2,,,0,FALSE
0445110306,Bosch,14V,NO_CODING,,,,FALSE
0445110307,Bosch,14V,NO_CODING,,,,FALSE
0445110308,Bosch,14V,0,,,1,FALSE
0445110309,Bosch,14V,0,,,1,FALSE
0445110310,Bosch,14V,2,,,0,FALSE
0445110311,Bosch,14V,4,,,0,FALSE
0445110312,Bosch,14V,2,,,0,FALSE
0445110313,Bosch,14V,2,,,0,FALSE
0445110315,Bosch,14V,1,,,0,FALSE
0445110316,Bosch,14V,0,,,1,FALSE
0445110317,Bosch,14V,2,,,0,FALSE
0445110318,Bosch,14V,2,,,0,FALSE
0445110319,Bosch,14V,2,,,0,FALSE
0445110320,Bosch,14V,2,,,0,FALSE
0445110321,Bosch,14V,2,,,0,FALSE
0445110322,Bosch,14V,0,,,1,FALSE
0445110323,Bosch,14V,1,,,0,FALSE
0445110324,Bosch,14V,1,,,0,FALSE
