injector_code,manufacturerName,volt_ampere_profile,codetype,calibration_id,checksum_m,k_coefficient,is_custom
0445110325,Bosch,14V,0,,,1,FALSE
0445110326,Bosch,14V,0,,,1,FALSE
0445110327,Bosch,14V,0,,,1,FALSE
0445110328,Bosch,14V,2,,,0,FALSE
0445110329,Bosch,14V,2,,,0,FALSE
0445110330,Bosch,14V,2,,,0,FALSE
0445110331,Bosch,14V,0,,,1,FALSE
0445110332,Bosch,14V,2,,,0,FALSE
0445110333,Bosch,14V,2,,,0,FALSE
0445110335,Bosch,14V,2,,,0,FALSE
0445110336,Bosch,14V,NO_CODING,,,,FALSE
0445110337,Bosch,14V,NO_CODING,,,,FALSE
0445110338,Bosch,14V,2,,,0,FALSE
0445110339,Bosch,14V,4,,,0,FALSE
0445110340,Bosch,14V,4,,,0,FALSE
0445110342,Bosch,14V,2,,,0,FALSE
0445110343,Bosch,14V,2,,,0,FALSE
0445110344,Bosch,14V,2,,,0,FALSE
0445110345,Bosch,14V,2,,,0,FALSE
0445110346,Bosch,14V,2,,,0,FALSE
0445110347,Bosch,14V,2,,,0,FALSE
0445110348,Bosch,14V,2,,,0,FALSE
0445110351,Bosch,14V-01,0,,,1,FALSE
0445110352,Bosch,14V,4,,,0,FALSE
0445110353,Bosch,14V,4,,,0,FALSE
0445110354,Bosch,14V,2,,,0,FALSE
0445110355,Bosch,14V,2,,,0,FALSE
0445110356,Bosch,14V,2,,,0,FALSE
0445110357,Bosch,14V,2,,,0,FALSE
0445110361,Bosch,14V,2,,,0,FALSE
0445110362,Bosch,14V,2,,,0,FALSE
0445110363,Bosch,14V,2,,,0,FALSE
0445110364,Bosch,14V,2,,,0,FALSE
0445110365,Bosch,14V,2,,,0,FALSE
0445110368,Bosch,14V-03,2,,,0,FALSE
0445110369,Bosch,14V-03,2,,,0,FALSE
0445110370,Bosch,14V,2,,,0,FALSE
0445110372,Bosch,14V,2,,,0,FALSE
0445110373,Bosch,14V,2,,,0,FALSE
0445110374,Bosch,14V,2,,,0,FALSE
0445110375,Bosch,14V,2,,,0,FALSE
0445110376,Bosch,14V,2,,,0,FALSE
0445110377,Bosch,14V,2,,,0,FALSE
0445110378,Bosch,14V,2,,,0,FALSE
0445110379,Bosch,14V,2,,,0,FALSE
0445110380,Bosch,14V,2,,,0,FALSE
0445110381,Bosch,14V,2,,,0,FALSE
0445110382,Bosch,14V-03,2,,,0,FALSE
0445110387,Bosch,14V,2,,,0,FALSE
0445110388,Bosch,14V,2,,,0,FALSE
0445110391,Bosch,14V,0,,,1,FALSE
0445110395,Bosch,14V,2,,,0,FALSE
0445110398,Bosch,14V-01,NO_CODING,,,,FALSE
0445110400,Bosch,14V,2,,,0,FALSE
0445110401,Bosch,14V,2,,,0,FALSE
0445110404,Bosch,14V,2,,,0,FALSE
0445110407,Bosch,14V,2,,,0,FALSE
0445110408,Bosch,14V,2,,,0,FALSE
0445110409,Bosch,14V,2,,,0,FALSE
0445110410,Bosch,14V,2,,,0,FALSE
0445110411,Bosch,14V,2,,,0,FALSE
0445110412,Bosch,14V,2,,,0,FALSE
0445110414,Bosch,14V-03,2,,,0,FALSE
0445110416,Bosch,14V,2,,,0,FALSE
0445110417,Bosch,14V,2,,,0,FALSE
0445110418,Bosch,14V-01,2,,,0,FALSE
0445110419,Bosch,14V-01,0,,,1,FALSE
0445110420,Bosch,14V,2,,,0,FALSE
0445110421,Bosch,14V,2,,,0,FALSE
0445110422,Bosch,14V,2,,,0,FALSE
0445110423,Bosch,14V,NO_CODING,,,,FALSE
0445110424,Bosch,14V,2,,,0,FALSE
0445110425,Bosch,14V,NO_CODING,,,,FALSE
0445110427,Bosch,14V,2,,,0,FALSE
0445110430,Bosch,14V-03,2,,,0,FALSE
0445110435,Bosch,14V,2,,,0,FALSE
0445110436,Bosch,14V,NO_CODING,,,,FALSE
0445110439,Bosch,14V,NO_CODING,,,,FALSE
0445110441,Bosch,14V,1,,,0,FALSE
0445110442,Bosch,14V,2,,,0,FALSE
0445110443,Bosch,14V,2,,,0,FALSE
0445110444,Bosch,14V,NO_CODING,,,,FALSE
0445110445,Bosch,14V,2,,,0,FALSE
0445110446,Bosch,14V,2,,,0,FALSE
0445110447,Bosch,14V,2,,,0,FALSE
0445110448,Bosch,14V,2,,,0,FALSE
0445110449,Bosch,14V,2,,,0,FALSE
0445110450,Bosch,14V,NO_CODING,,,,FALSE
0445110451,Bosch,14V,2,,,0,FALSE
0445110454,Bosch,14V,2,,,0,FALSE
0445110455,Bosch,14V,2,,,0,FALSE
0445110457,Bosch,14V,2,,,0,FALSE
0445110462,Bosch,14V,2,,,0,FALSE
0445110463,Bosch,14V,2,,,0,FALSE
0445110464,Bosch,14V,2,,,0,FALSE
0445110465,Bosch,14V,2,,,0,FALSE
0445110466,Bosch,14V,2,,,0,FALSE
0445110478,Bosch,14V-03,2,,,0,FALSE
0445110479,Bosch,14V-03,2,,,0,FALSE
0445110480,Bosch,14V-03,2,,,0,FALSE
0445110481,Bosch,14V,2,,,0,FALSE
0445110482,Bosch,14V,2,,,0,FALSE
0445110483,Bosch,14V,2,,,0,FALSE
0445110484,Bosch,14V,2,,,0,FALSE
0445110485,Bosch,14V-03,2,,,0,FALSE
0445110486,Bosch,14V,2,,,0,FALSE
0445110489,Bosch,14V,4,,,0,FALSE
0445110496,Bosch,14V,1,,,0,FALSE
0445110497,Bosch,14V,NO_CODING,,,,FALSE
0445110498,Bosch,14V,2,,,0,FALSE
0445110499,Bosch,14V,2,,,0,FALSE
0445110502,Bosch,14V,2,,,0,FALSE
0445110506,Bosch,14V,2,,,0,FALSE
0445110507,Bosch,14V,2,,,0,FALSE
0445110508,Bosch,14V,2,,,0,FALSE
0445110509,Bosch,14V,NO_CODING,,,,FALSE
0445110510,Bosch,14V-03,2,,,0,FALSE
0445110511,Bosch,14V,2,,,0,FALSE
0445110512,Bosch,14V,2,,,0,FALSE
0445110515,Bosch,14V,2,,,0,FALSE
0445110516,Bosch,14V,NO_CODING,,,,FALSE
0445110517,Bosch,14V,NO_CODING,,,,FALSE
0445110519,Bosch,14V,NO_CODING,,,,FALSE
0445110520,Bosch,14V-01,2,,,0,FALSE
0445110521,Bosch,14V,2,,,0,FALSE
0445110524,Bosch,14V-01,0,,,1,FALSE
0445110531,Bosch,14V,NO_CODING,,,,FALSE
0445110532,Bosch,14V-03,1,,,0,FALSE
0445110533,Bosch,14V,NO_CODING,,,,FALSE
0445110537,Bosch,14V,NO_CODING,,,,FALSE
0445110539,Bosch,14V,NO_CODING,,,,FALSE
0445110540,Bosch,14V,2,,,0,FALSE
0445110541,Bosch,14V,2,,,0,FALSE
0445110543,Bosch,14V,2,,,0,FALSE
0445110545,Bosch,14V,2,,,0,FALSE
0445110547,Bosch,14V,1,,,0,FALSE
0445110549,Bosch,14V,NO_CODING,,,,FALSE
0445110557,Bosch,14V,1,,,0,FALSE
0445110558,Bosch,14V,2,,,0,FALSE
0445110559,Bosch,14V,2,,,0,FALSE
0445110560,Bosch,14V,2,,,0,FALSE
0445110561,Bosch,14V,2,,,0,FALSE
0445110565,Bosch,14V,4,,,0,FALSE
0445110566,Bosch,14V,4,,,0,FALSE
0445110577,Bosch,14V,2,,,0,FALSE
0445110580,Bosch,14V,1,,,0,FALSE
0445110594,Bosch,14V,2,,,0,FALSE
0445110595,Bosch,14V-03,2,,,0,FALSE
0445110596,Bosch,14V-03,2,,,0,FALSE
0445110600,Bosch,14V,2,,,0,FALSE
0445110601,Bosch,14V,2,,,0,FALSE
0445110610,Bosch,14V,2,,,0,FALSE
0445110614,Bosch,14V-01,0,,,1,FALSE
0445110616,Bosch,14V-03,2,,,0,FALSE
0445110617,Bosch,14V-03,2,,,0,FALSE
0445110618,Bosch,14V-01,0,,,1,FALSE
0445110623,Bosch,14V,NO_CODING,,,,FALSE
0445110628,Bosch,14V,2,,,0,FALSE
0445110629,Bosch,14V,2,,,0,FALSE
0445110630,Bosch,14V,2,,,0,FALSE
0445110631,Bosch,14V,2,,,0,FALSE
0445110646,Bosch,14V-03,2,,,0,FALSE
0445110647,Bosch,14V-03,2,,,0,FALSE
0445110669,Bosch,14V,2,,,0,FALSE
0445110670,Bosch,14V,2,,,0,FALSE
0445110679,Bosch,14V,2,,,0,FALSE
0445110680,Bosch,14V-01,0,,,1,FALSE
0445110682,Bosch,14V-01,0,,,1,FALSE
0445110688,Bosch,14V-03,2,,,0,FALSE
0445110689,Bosch,14V-03,2,,,0,FALSE
0445110691,Bosch,14V,2,,,0,FALSE
0445110698,Bosch,14V,NO_CODING,,,,FALSE
0445110709,Bosch,14V,NO_CODING,,,,FALSE
0445110710,Bosch,14V,2,,,0,FALSE
0445110724,Bosch,14V,2,,,0,FALSE
0445110725,Bosch,14V,2,,,0,FALSE
0445110726,Bosch,14V,2,,,0,FALSE
0445110727,Bosch,14V,2,,,0,FALSE
0445110729,Bosch,14V,NO_CODING,,,,FALSE
0445110730,Bosch,14V,NO_CODING,,,,FALSE
0445110731,Bosch,14V,NO_CODING,,,,FALSE
0445110739,Bosch,14V,4,,,0,FALSE
0445110762,Bosch,14V,NO_CODING,,,,FALSE
0445110763,Bosch,14V,NO_CODING,,,,FALSE
0445110764,Bosch,14V,NO_CODING,,,,FALSE
0445110797,Bosch,14V-03,2,,,0,FALSE
0445110810,Bosch,14V,NO_CODING,,,,FALSE
0445115003,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115004,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115007,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115008,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115009,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115014,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115015,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115016,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115017,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115018,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115019,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115020,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115021,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115022,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115023,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115024,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115025,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115026,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115027,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115028,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115029,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115032,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115033,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115034,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115035,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115036,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115037,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115038,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115039,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115040,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115041,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115042,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115043,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115044,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115045,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115046,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115047,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115048,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115049,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115050,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115051,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115052,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115053,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115054,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115055,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115056,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115057,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115058,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115059,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115060,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115061,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115062,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115063,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115064,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115065,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115066,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115067,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115068,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115069,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115070,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115071,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115072,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115075,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115076,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115077,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115078,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115079,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115080,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115081,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115082,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115083,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445115084,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115085,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115086,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445115087,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116001,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116002,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116003,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116004,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116005,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116006,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116007,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116008,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116009,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116010,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116011,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116012,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116013,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116014,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116015,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116016,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116017,Bosch,BOSCH_PIEZO,NO_CODING,,,0,FALSE
0445116018,Bosch,BOSCH_PIEZO,NO_CODING,,,0,FALSE
0445116019,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116022,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116023,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116024,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116025,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116026,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116027,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116028,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116029,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116030,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116033,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116034,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116035,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116036,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116037,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116039,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116040,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116041,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116043,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116044,Bosch,BOSCH_PIEZO,,,,,FALSE
0445116045,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116046,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116047,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116048,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116049,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116051,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116053,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116054,Bosch,BOSCH_PIEZO,,,,,FALSE
0445116055,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116056,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116058,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116059,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445116065,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116067,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445116069,Bosch,BOSCH_PIEZO,5,,,0,FALSE
0445117002,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117003,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117004,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117005,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117008,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117010,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117011,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117012,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117017,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117019,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117020,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117021,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117022,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117023,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117024,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117025,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117026,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117027,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117029,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117030,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117031,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117032,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117033,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117034,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117035,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117036,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117037,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117038,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117039,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117040,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117046,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445117048,Bosch,BOSCH_PIEZO,NO_CODING,,,,FALSE
0445120002,Bosch,28V-04,NO_CODING,,,,FALSE
0445120003,Bosch,28V-04,NO_CODING,,,,FALSE
0445120004,Bosch,28V-04,NO_CODING,,,,FALSE
0445120006,Bosch,28V-04,NO_CODING,,,,FALSE
0445120007,Bosch,28V-04,NO_CODING,,,,FALSE
0445120008,Bosch,28V-04,NO_CODING,,,,FALSE
0445120009,Bosch,28V-04,NO_CODING,,,,FALSE
0445120010,Bosch,28V-04,NO_CODING,,,,FALSE
0445120011,Bosch,28V-04,NO_CODING,,,,FALSE
0445120012,Bosch,28V,NO_CODING,,,,FALSE
0445120013,Bosch,28V,NO_CODING,,,,FALSE
0445120014,Bosch,28V-04,NO_CODING,,,,FALSE
0445120015,Bosch,28V-04,NO_CODING,,,,FALSE
0445120016,Bosch,28V,NO_CODING,,,,FALSE
0445120017,Bosch,28V,NO_CODING,,,,FALSE
0445120018,Bosch,28V-04,NO_CODING,,,,FALSE
0445120019,Bosch,28V,NO_CODING,,,,FALSE
0445120020,Bosch,28V,NO_CODING,,,,FALSE
0445120024,Bosch,28V-23,NO_CODING,,,,FALSE
0445120025,Bosch,28V-04,NO_CODING,,,,FALSE
0445120027,Bosch,28V-28,NO_CODING,,,,FALSE
0445120028,Bosch,28V-04,NO_CODING,,,,FALSE
0445120029,Bosch,28V-04,NO_CODING,,,,FALSE
0445120030,Bosch,28V-23,NO_CODING,,,,FALSE
0445120031,Bosch,28V-04,NO_CODING,,,,FALSE
0445120032,Bosch,28V-04,NO_CODING,,,,FALSE
0445120033,Bosch,28V-04,NO_CODING,,,,FALSE
0445120034,Bosch,28V-04,NO_CODING,,,,FALSE
0445120035,Bosch,28V-04,NO_CODING,,,,FALSE
0445120036,Bosch,28V-04,NO_CODING,,,,FALSE
0445120037,Bosch,28V,NO_CODING,,,,FALSE
0445120038,Bosch,28V-04,NO_CODING,,,,FALSE
0445120040,Bosch,28V-04,NO_CODING,,,,FALSE
0445120041,Bosch,28V-04,NO_CODING,,,,FALSE
0445120042,Bosch,28V-24,NO_CODING,,,,FALSE
0445120043,Bosch,28V-04,NO_CODING,,,,FALSE
0445120044,Bosch,28V-23,NO_CODING,,,,FALSE
0445120045,Bosch,28V-NA,NO_CODING,,,,FALSE
0445120046,Bosch,28V-04,NO_CODING,,,,FALSE
0445120047,Bosch,28V-11,NO_CODING,,,,FALSE
0445120048,Bosch,28V-18,NO_CODING,,,,FALSE
0445120049,Bosch,28V-11,NO_CODING,,,,FALSE
0445120050,Bosch,28V-26,NO_CODING,,,,FALSE
0445120051,Bosch,28V-04,NO_CODING,,,,FALSE
0445120052,Bosch,28V-04,NO_CODING,,,,FALSE
0445120053,Bosch,28V-25,NO_CODING,,,,FALSE
0445120054,Bosch,28V-25,NO_CODING,,,,FALSE
0445120055,Bosch,28V-25,NO_CODING,,,,FALSE
0445120056,Bosch,28V-16,NO_CODING,,,,FALSE
0445120057,Bosch,28V-25,NO_CODING,,,,FALSE
0445120058,Bosch,28V-13,NO_CODING,,,,FALSE
0445120059,Bosch,28V-04,NO_CODING,,,,FALSE
0445120060,Bosch,28V,NO_CODING,,,,FALSE
0445120061,Bosch,28V-23,NO_CODING,,,,FALSE
0445120062,Bosch,28V-25,NO_CODING,,,,FALSE
