injector_code,manufacturerName,volt_ampere_profile,codetype,calibration_id,checksum_m,k_coefficient,is_custom
0445120063,Bosch,28V-25,NO_CODING,,,,FALSE
0445120064,Bosch,28V-25,NO_CODING,,,,FALSE
0445120065,Bosch,28V-25,NO_CODING,,,,FALSE
0445120066,Bosch,28V-25,NO_CODING,,,,FALSE
0445120067,Bosch,28V-25,NO_CODING,,,,FALSE
0445120068,Bosch,28V-NA,NO_CODING,,,,FALSE
0445120069,Bosch,28V-04,NO_CODING,,,,FALSE
0445120070,Bosch,28V-04,NO_CODING,,,,FALSE
0445120071,Bosch,28V-22,NO_CODING,,,,FALSE
0445120072,Bosch,28V-33,NO_CODING,,,,FALSE
0445120073,Bosch,28V-33,NO_CODING,,,,FALSE
0445120074,Bosch,28V-25,NO_CODING,,,,FALSE
0445120075,Bosch,28V-25,NO_CODING,,,,FALSE
0445120076,Bosch,28V-15,NO_CODING,,,,FALSE
0445120077,Bosch,28V-04,NO_CODING,,,,FALSE
0445120078,Bosch,28V-25,NO_CODING,,,,FALSE
0445120079,Bosch,28V-04,NO_CODING,,,,FALSE
0445120080,Bosch,28V-25,NO_CODING,,,,FALSE
0445120081,Bosch,28V-25,NO_CODING,,,,FALSE
0445120082,Bosch,28V-24,NO_CODING,,,,FALSE
0445120083,Bosch,28V-25,NO_CODING,,,,FALSE
0445120084,Bosch,28V,NO_CODING,,,,FALSE
0445120085,Bosch,28V-04,NO_CODING,,,,FALSE
0445120086,Bosch,28V-25,NO_CODING,,,,FALSE
0445120087,Bosch,28V-25,NO_CODING,,,,FALSE
0445120089,Bosch,28V-04,NO_CODING,,,,FALSE
0445120090,Bosch,28V-18,NO_CODING,,,,FALSE
0445120091,Bosch,28V-18,NO_CODING,,,,FALSE
0445120092,Bosch,28V-24,NO_CODING,,,,FALSE
0445120093,Bosch,28V-18,NO_CODING,,,,FALSE
0445120094,Bosch,28V-04,NO_CODING,,,,FALSE
0445120095,Bosch,28V-13,NO_CODING,,,,FALSE
0445120096,Bosch,28V-04,NO_CODING,,,,FALSE
0445120097,Bosch,28V-04,NO_CODING,,,,FALSE
0445120098,Bosch,28V-23,NO_CODING,,,,FALSE
0445120099,Bosch,28V-25,NO_CODING,,,,FALSE
0445120100,Bosch,28V-25,NO_CODING,,,,FALSE
0445120101,Bosch,28V-25,NO_CODING,,,,FALSE
0445120102,Bosch,28V-25,NO_CODING,,,,FALSE
0445120103,Bosch,28V-04,NO_CODING,,,,FALSE
0445120105,Bosch,28V-25,NO_CODING,,,,FALSE
0445120106,Bosch,28V-25,NO_CODING,,,,FALSE
0445120107,Bosch,28V-25,NO_CODING,,,,FALSE
0445120108,Bosch,28V-04,NO_CODING,,,,FALSE
0445120109,Bosch,28V-13,NO_CODING,,,,FALSE
0445120110,Bosch,28V-25,NO_CODING,,,,FALSE
0445120112,Bosch,28V-04,NO_CODING,,,,FALSE
0445120113,Bosch,28V-04,NO_CODING,,,,FALSE
0445120114,Bosch,28V-04,NO_CODING,,,,FALSE
0445120115,Bosch,28V,NO_CODING,,,,FALSE
0445120116,Bosch,28V-24,NO_CODING,,,,FALSE
0445120117,Bosch,28V-25,NO_CODING,,,,FALSE
0445120118,Bosch,28V-24,NO_CODING,,,,FALSE
0445120120,Bosch,28V-04,NO_CODING,,,,FALSE
0445120121,Bosch,28V-04,NO_CODING,,,,FALSE
0445120122,Bosch,28V-04,NO_CODING,,,,FALSE
0445120123,Bosch,28V-04,NO_CODING,,,,FALSE
0445120124,Bosch,28V-25,NO_CODING,,,,FALSE
0445120125,Bosch,28V-04,NO_CODING,,,,FALSE
0445120126,Bosch,28V-17,NO_CODING,,,,FALSE
0445120127,Bosch,28V-25,NO_CODING,,,,FALSE
0445120128,Bosch,28V-25,NO_CODING,,,,FALSE
0445120129,Bosch,28V-25,NO_CODING,,,,FALSE
0445120130,Bosch,28V-25,NO_CODING,,,,FALSE
0445120131,Bosch,28V-25,NO_CODING,,,,FALSE
0445120133,Bosch,28V-04,NO_CODING,,,,FALSE
0445120134,Bosch,28V-25,NO_CODING,,,,FALSE
0445120135,Bosch,28V-24,NO_CODING,,,,FALSE
0445120136,Bosch,28V-25,NO_CODING,,,,FALSE
0445120137,Bosch,28V-25,NO_CODING,,,,FALSE
0445120138,Bosch,28V-25,NO_CODING,,,,FALSE
0445120139,Bosch,28V-25,NO_CODING,,,,FALSE
0445120140,Bosch,28V-04,NO_CODING,,,,FALSE
0445120141,Bosch,28V-25,NO_CODING,,,,FALSE
0445120142,Bosch,28V-25,NO_CODING,,,,FALSE
0445120143,Bosch,28V-24,NO_CODING,,,,FALSE
0445120144,Bosch,28V-04,NO_CODING,,,,FALSE
0445120145,Bosch,28V-06,NO_CODING,,,,FALSE
0445120146,Bosch,28V-25,NO_CODING,,,,FALSE
0445120147,Bosch,28V-23,NO_CODING,,,,FALSE
0445120148,Bosch,28V-25,NO_CODING,,,,FALSE
0445120149,Bosch,28V-25,NO_CODING,,,,FALSE
0445120150,Bosch,28V-25,NO_CODING,,,,FALSE
0445120151,Bosch,28V-04,NO_CODING,,,,FALSE
0445120152,Bosch,28V-04,NO_CODING,,,,FALSE
0445120153,Bosch,28V-25,NO_CODING,,,,FALSE
0445120154,Bosch,28V-25,NO_CODING,,,,FALSE
0445120155,Bosch,28V-24,NO_CODING,,,,FALSE
0445120156,Bosch,28V-25,NO_CODING,,,,FALSE
0445120157,Bosch,28V-24,NO_CODING,,,,FALSE
0445120159,Bosch,28V-04,NO_CODING,,,,FALSE
0445120160,Bosch,28V-25,NO_CODING,,,,FALSE
0445120161,Bosch,28V-26,NO_CODING,,,,FALSE
0445120162,Bosch,28V-24,NO_CODING,,,,FALSE
0445120163,Bosch,28V-25,NO_CODING,,,,FALSE
0445120164,Bosch,28V-25,NO_CODING,,,,FALSE
0445120165,Bosch,28V-25,NO_CODING,,,,FALSE
0445120167,Bosch,28V-24,NO_CODING,,,,FALSE
0445120168,Bosch,28V-24,NO_CODING,,,,FALSE
0445120169,Bosch,28V-25,NO_CODING,,,,FALSE
0445120170,Bosch,28V-25,NO_CODING,,,,FALSE
0445120173,Bosch,28V-04,NO_CODING,,,,FALSE
0445120174,Bosch,28V-04,NO_CODING,,,,FALSE
0445120175,Bosch,28V-04,NO_CODING,,,,FALSE
0445120176,Bosch,28V-04,NO_CODING,,,,FALSE
0445120177,Bosch,28V-26,NO_CODING,,,,FALSE
0445120178,Bosch,28V-24,NO_CODING,,,,FALSE
0445120179,Bosch,28V-24,NO_CODING,,,,FALSE
0445120180,Bosch,28V-24,NO_CODING,,,,FALSE
0445120182,Bosch,28V-25,NO_CODING,,,,FALSE
0445120183,Bosch,28V-25,NO_CODING,,,,FALSE
0445120184,Bosch,28V-22,NO_CODING,,,,FALSE
0445120185,Bosch,28V-26,NO_CODING,,,,FALSE
0445120186,Bosch,28V-24,NO_CODING,,,,FALSE
0445120187,Bosch,28V-26,NO_CODING,,,,FALSE
0445120188,Bosch,28V-26,NO_CODING,,,,FALSE
0445120191,Bosch,28V-25,NO_CODING,,,,FALSE
0445120192,Bosch,28V-25,NO_CODING,,,,FALSE
0445120193,Bosch,28V-26,NO_CODING,,,,FALSE
0445120196,Bosch,28V-25,NO_CODING,,,,FALSE
0445120197,Bosch,28V-24,NO_CODING,,,,FALSE
0445120199,Bosch,28V-22,NO_CODING,,,,FALSE
0445120200,Bosch,28V-25,NO_CODING,,,,FALSE
0445120201,Bosch,28V-24,NO_CODING,,,,FALSE
0445120202,Bosch,28V-24,NO_CODING,,,,FALSE
0445120203,Bosch,28V-25,NO_CODING,,,,FALSE
0445120204,Bosch,28V-22,NO_CODING,,,,FALSE
0445120208,Bosch,28V-04,NO_CODING,,,,FALSE
0445120209,Bosch,28V-04,NO_CODING,,,,FALSE
0445120210,Bosch,28V-04,NO_CODING,,,,FALSE
0445120211,Bosch,28V-04,NO_CODING,,,,FALSE
0445120212,Bosch,28V-04,NO_CODING,,,,FALSE
0445120213,Bosch,28V-25,NO_CODING,,,,FALSE
0445120214,Bosch,28V-25,NO_CODING,,,,FALSE
0445120215,Bosch,28V-25,NO_CODING,,,,FALSE
0445120217,Bosch,28V-25,NO_CODING,,,,FALSE
0445120218,Bosch,28V-25,NO_CODING,,,,FALSE
0445120219,Bosch,28V-25,NO_CODING,,,,FALSE
0445120220,Bosch,28V-24,NO_CODING,,,,FALSE
0445120222,Bosch,28V-25,NO_CODING,,,,FALSE
0445120224,Bosch,28V-25,NO_CODING,,,,FALSE
0445120225,Bosch,28V-25,NO_CODING,,,,FALSE
0445120226,Bosch,28V-25,NO_CODING,,,,FALSE
0445120227,Bosch,28V-25,NO_CODING,,,,FALSE
0445120228,Bosch,28V-25,NO_CODING,,,,FALSE
0445120229,Bosch,28V-24,NO_CODING,,,,FALSE
0445120231,Bosch,28V-04,NO_CODING,,,,FALSE
0445120232,Bosch,28V-25,NO_CODING,,,,FALSE
0445120233,Bosch,28V-24,NO_CODING,,,,FALSE
0445120234,Bosch,28V-25,NO_CODING,,,,FALSE
0445120235,Bosch,28V-24,NO_CODING,,,,FALSE
0445120236,Bosch,28V-04,NO_CODING,,,,FALSE
0445120237,Bosch,28V-04,NO_CODING,,,,FALSE
0445120238,Bosch,28V-04,NO_CODING,,,,FALSE
0445120239,Bosch,28V-04,NO_CODING,,,,FALSE
0445120240,Bosch,28V,NO_CODING,,,,FALSE
0445120241,Bosch,28V-04,NO_CODING,,,,FALSE
0445120242,Bosch,28V-25,NO_CODING,,,,FALSE
0445120244,Bosch,28V-25,NO_CODING,,,,FALSE
0445120245,Bosch,28V-25,NO_CODING,,,,FALSE
0445120246,Bosch,28V-25,NO_CODING,,,,FALSE
0445120247,Bosch,28V-25,NO_CODING,,,,FALSE
0445120250,Bosch,28V,NO_CODING,,,,FALSE
0445120252,Bosch,28V-04,NO_CODING,,,,FALSE
0445120253,Bosch,28V-04,NO_CODING,,,,FALSE
0445120254,Bosch,28V-04,NO_CODING,,,,FALSE
0445120255,Bosch,28V-04,NO_CODING,,,,FALSE
0445120256,Bosch,28V-04,NO_CODING,,,,FALSE
0445120257,Bosch,28V-26,NO_CODING,,,,FALSE
0445120258,Bosch,28V-07,NO_CODING,,,,FALSE
0445120260,Bosch,28V-25,NO_CODING,,,,FALSE
0445120261,Bosch,28V-25,NO_CODING,,,,FALSE
0445120262,Bosch,28V-25,NO_CODING,,,,FALSE
0445120263,Bosch,28V-25,NO_CODING,,,,FALSE
0445120265,Bosch,28V-25,NO_CODING,,,,FALSE
0445120266,Bosch,28V-25,NO_CODING,,,,FALSE
0445120267,Bosch,28V-26,NO_CODING,,,,FALSE
0445120268,Bosch,28V-25,NO_CODING,,,,FALSE
0445120269,Bosch,28V-24,NO_CODING,,,,FALSE
0445120272,Bosch,28V-04,NO_CODING,,,,FALSE
0445120273,Bosch,28V-04,NO_CODING,,,,FALSE
0445120277,Bosch,28V-25,NO_CODING,,,,FALSE
0445120279,Bosch,28V-24,NO_CODING,,,,FALSE
0445120280,Bosch,28V-25,NO_CODING,,,,FALSE
0445120282,Bosch,28V-24,NO_CODING,,,,FALSE
0445120289,Bosch,28V-25,NO_CODING,,,,FALSE
0445120290,Bosch,28V-25,NO_CODING,,,,FALSE
0445120291,Bosch,28V-25,NO_CODING,,,,FALSE
0445120292,Bosch,28V-25,NO_CODING,,,,FALSE
0445120293,Bosch,28V-25,NO_CODING,,,,FALSE
0445120294,Bosch,28V-25,NO_CODING,,,,FALSE
0445120295,Bosch,28V-07,NO_CODING,,,,FALSE
0445120296,Bosch,28V-25,NO_CODING,,,,FALSE
0445120297,Bosch,28V-25,NO_CODING,,,,FALSE
0445120304,Bosch,28V-25,NO_CODING,,,,FALSE
0445120305,Bosch,28V-26,NO_CODING,,,,FALSE
0445120309,Bosch,28V-25,NO_CODING,,,,FALSE
0445120310,Bosch,28V-25,NO_CODING,,,,FALSE
0445120311,Bosch,28V-24,NO_CODING,,,,FALSE
0445120313,Bosch,28V-24,NO_CODING,,,,FALSE
0445120314,Bosch,28V-25,NO_CODING,,,,FALSE
0445120315,Bosch,28V-24,NO_CODING,,,,FALSE
0445120316,Bosch,28V-24,NO_CODING,,,,FALSE
0445120317,Bosch,28V-25,NO_CODING,,,,FALSE
0445120318,Bosch,28V-25,NO_CODING,,,,FALSE
0445120321,Bosch,28V-25,NO_CODING,,,,FALSE
0445120323,Bosch,28V-25,NO_CODING,,,,FALSE
0445120324,Bosch,28V-25,NO_CODING,,,,FALSE
0445120325,Bosch,28V-25,NO_CODING,,,,FALSE
0445120326,Bosch,28V-04,NO_CODING,,,,FALSE
0445120327,Bosch,28V-24,NO_CODING,,,,FALSE
0445120328,Bosch,28V-04,NO_CODING,,,,FALSE
0445120329,Bosch,28V-25,NO_CODING,,,,FALSE
0445120330,Bosch,28V-04,NO_CODING,,,,FALSE
0445120331,Bosch,28V-25,NO_CODING,,,,FALSE
0445120332,Bosch,28V-22,NO_CODING,,,,FALSE
0445120333,Bosch,28V-25,NO_CODING,,,,FALSE
0445120334,Bosch,28V-25,NO_CODING,,,,FALSE
0445120336,Bosch,28V-26,NO_CODING,,,,FALSE
0445120340,Bosch,28V-25,NO_CODING,,,,FALSE
0445120341,Bosch,28V-24,NO_CODING,,,,FALSE
0445120342,Bosch,28V-26,NO_CODING,,,,FALSE
0445120343,Bosch,28V-25,NO_CODING,,,,FALSE
0445120344,Bosch,28V-25,NO_CODING,,,,FALSE
0445120345,Bosch,28V-25,NO_CODING,,,,FALSE
0445120346,Bosch,28V-25,NO_CODING,,,,FALSE
0445120347,Bosch,28V-25,NO_CODING,,,,FALSE
0445120348,Bosch,28V-25,NO_CODING,,,,FALSE
0445120351,Bosch,28V-25,NO_CODING,,,,FALSE
0445120352,Bosch,28V-25,NO_CODING,,,,FALSE
0445120353,Bosch,28V-24,NO_CODING,,,,FALSE
0445120354,Bosch,28V-24,NO_CODING,,,,FALSE
0445120355,Bosch,28V-24,NO_CODING,,,,FALSE
0445120356,Bosch,28V-22,NO_CODING,,,,FALSE
0445120357,Bosch,28V-25,NO_CODING,,,,FALSE
0445120360,Bosch,28V-25,NO_CODING,,,,FALSE
0445120361,Bosch,28V-25,NO_CODING,,,,FALSE
0445120362,Bosch,28V-25,NO_CODING,,,,FALSE
0445120364,Bosch,28V-25,NO_CODING,,,,FALSE
0445120366,Bosch,28V-26,NO_CODING,,,,FALSE
0445120367,Bosch,28V-25,NO_CODING,,,,FALSE
0445120368,Bosch,28V-25,NO_CODING,,,,FALSE
0445120369,Bosch,28V-25,NO_CODING,,,,FALSE
0445120370,Bosch,28V-24,NO_CODING,,,,FALSE
0445120371,Bosch,28V-25,NO_CODING,,,,FALSE
0445120372,Bosch,28V-25,NO_CODING,,,,FALSE
0445120373,Bosch,28V-25,NO_CODING,,,,FALSE
0445120376,Bosch,28V-07,NO_CODING,,,,FALSE
0445120377,Bosch,28V-25,NO_CODING,,,,FALSE
0445120378,Bosch,28V-25,NO_CODING,,,,FALSE
0445120379,Bosch,28V-25,NO_CODING,,,,FALSE
0445120380,Bosch,28V-25,NO_CODING,,,,FALSE
0445120381,Bosch,28V-25,NO_CODING,,,,FALSE
0445120382,Bosch,28V-25,NO_CODING,,,,FALSE
0445120383,Bosch,28V-25,NO_CODING,,,,FALSE
0445120384,Bosch,28V-26,NO_CODING,,,,FALSE
0445120387,Bosch,28V-24,NO_CODING,,,,FALSE
0445120389,Bosch,28V-25,NO_CODING,,,,FALSE
0445120391,Bosch,28V-25,NO_CODING,,,,FALSE
0445120392,Bosch,28V-25,NO_CODING,,,,FALSE
0445120393,Bosch,28V-25,NO_CODING,,,,FALSE
0445120394,Bosch,28V-25,NO_CODING,,,,FALSE
0445120395,Bosch,28V-25,NO_CODING,,,,FALSE
0445120396,Bosch,28V-25,NO_CODING,,,,FALSE
0445120397,Bosch,28V-25,NO_CODING,,,,FALSE
0445120398,Bosch,28V-25,NO_CODING,,,,FALSE
0445120399,Bosch,28V-25,NO_CODING,,,,FALSE
0445120400,Bosch,28V-25,NO_CODING,,,,FALSE
0445120402,Bosch,28V-25,NO_CODING,,,,FALSE
0445120403,Bosch,28V-25,NO_CODING,,,,FALSE
0445120404,Bosch,28V-25,NO_CODING,,,,FALSE
0445120410,Bosch,28V-25,NO_CODING,,,,FALSE
0445120414,Bosch,28V-26,NO_CODING,,,,FALSE
0445120416,Bosch,28V-25,NO_CODING,,,,FALSE
0445120417,Bosch,28V-24,NO_CODING,,,,FALSE
0445120419,Bosch,28V-25,NO_CODING,,,,FALSE
0445120420,Bosch,28V-24,NO_CODING,,,,FALSE
0445120424,Bosch,28V-25,NO_CODING,,,,FALSE
0445120439,Bosch,28V-25,NO_CODING,,,,FALSE
0445120450,Bosch,28V-24,NO_CODING,,,,FALSE
0445120455,Bosch,28V-04,NO_CODING,,,,FALSE
0445120457,Bosch,28V-25,NO_CODING,,,,FALSE
0445120458,Bosch,28V-24,NO_CODING,,,,FALSE
0445120461,Bosch,28V-25,NO_CODING,,,,FALSE
0445120500,Bosch,28V-24,NO_CODING,,,,FALSE
0445124001,Bosch,28V-07,NO_CODING,,,,FALSE
0445124006,Bosch,28V-07,NO_CODING,,,,FALSE
0445124007,Bosch,28V-07,NO_CODING,,,,FALSE
0445124009,Bosch,28V-07,NO_CODING,,,,FALSE
0445124014,Bosch,28V-07,NO_CODING,,,,FALSE
0445124015,Bosch,28V-07,NO_CODING,,,,FALSE
0445124021,Bosch,28V-07,NO_CODING,,,,FALSE
0445124022,Bosch,28V-07,NO_CODING,,,,FALSE
0445124023,Bosch,28V-07,NO_CODING,,,,FALSE
0445124025,Bosch,28V-07,NO_CODING,,,,FALSE
0445124027,Bosch,28V-07,NO_CODING,,,,FALSE
0445124035,Bosch,28V-07,NO_CODING,,,,FALSE
0445124036,Bosch,28V-07,NO_CODING,,,,FALSE
0445124041,Bosch,28V-07,NO_CODING,,,,FALSE
0445124042,Bosch,28V-07,NO_CODING,,,,FALSE
0986435000,Bosch,28V-24,NO_CODING,,,,FALSE
0986435001,Bosch,14V,NO_CODING,,,,FALSE
0986435002,Bosch,14V,NO_CODING,,,,FALSE
0986435003,Bosch,14V,NO_CODING,,,,FALSE
0986435004,Bosch,14V,NO_CODING,,,,FALSE
0986435005,Bosch,14V,NO_CODING,,,,FALSE
0986435006,Bosch,14V,NO_CODING,,,,FALSE
0986435007,Bosch,14V,NO_CODING,,,,FALSE
0986435008,Bosch,14V,NO_CODING,,,,FALSE
0986435009,Bosch,14V,NO_CODING,,,,FALSE
0986435010,Bosch,14V,NO_CODING,,,,FALSE
0986435011,Bosch,14V,NO_CODING,,,,FALSE
0986435012,Bosch,14V,NO_CODING,,,,FALSE
0986435013,Bosch,14V,NO_CODING,,,,FALSE
0986435014,Bosch,14V,NO_CODING,,,,FALSE
0986435015,Bosch,14V,NO_CODING,,,,FALSE
0986435016,Bosch,14V,NO_CODING,,,,FALSE
0986435017,Bosch,14V,NO_CODING,,,,FALSE
0986435018,Bosch,14V,NO_CODING,,,,FALSE
0986435019,Bosch,14V,NO_CODING,,,,FALSE
0986435020,Bosch,14V,NO_CODING,,,,FALSE
0986435021,Bosch,14V,NO_CODING,,,,FALSE
0986435022,Bosch,14V,NO_CODING,,,,FALSE
0986435024,Bosch,14V,NO_CODING,,,,FALSE
0986435025,Bosch,14V,NO_CODING,,,,FALSE
0986435026,Bosch,14V,NO_CODING,,,,FALSE
0986435027,Bosch,14V,NO_CODING,,,,FALSE
0986435028,Bosch,14V,NO_CODING,,,,FALSE
0986435029,Bosch,14V,NO_CODING,,,,FALSE
0986435030,Bosch,14V,NO_CODING,,,,FALSE
0986435031,Bosch,14V,NO_CODING,,,,FALSE
0986435032,Bosch,14V,NO_CODING,,,,FALSE
0986435033,Bosch,14V,NO_CODING,,,,FALSE
0986435034,Bosch,14V,NO_CODING,,,,FALSE
0986435035,Bosch,14V,NO_CODING,,,,FALSE
0986435036,Bosch,14V,NO_CODING,,,,FALSE
0986435037,Bosch,14V,NO_CODING,,,,FALSE
0986435038,Bosch,14V,NO_CODING,,,,FALSE
0986435039,Bosch,14V,NO_CODING,,,,FALSE
0986435040,Bosch,14V,NO_CODING,,,,FALSE
0986435041,Bosch,14V,NO_CODING,,,,FALSE
0986435042,Bosch,14V,NO_CODING,,,,FALSE
0986435043,Bosch,14V,NO_CODING,,,,FALSE
0986435044,Bosch,14V,NO_CODING,,,,FALSE
0986435045,Bosch,14V,NO_CODING,,,,FALSE
0986435046,Bosch,14V,NO_CODING,,,,FALSE
0986435047,Bosch,14V,NO_CODING,,,,FALSE
0986435048,Bosch,14V,NO_CODING,,,,FALSE
0986435049,Bosch,14V,NO_CODING,,,,FALSE
0986435050,Bosch,14V,NO_CODING,,,,FALSE
0986435051,Bosch,14V,NO_CODING,,,,FALSE
0986435052,Bosch,14V,NO_CODING,,,,FALSE
0986435053,Bosch,14V,NO_CODING,,,,FALSE
0986435054,Bosch,14V,NO_CODING,,,,FALSE
0986435055,Bosch,14V,NO_CODING,,,,FALSE
0986435056,Bosch,14V,NO_CODING,,,,FALSE
0986435057,Bosch,14V,NO_CODING,,,,FALSE
0986435058,Bosch,14V,NO_CODING,,,,FALSE
0986435059,Bosch,14V,NO_CODING,,,,FALSE
0986435060,Bosch,14V,NO_CODING,,,,FALSE
0986435061,Bosch,14V,NO_CODING,,,,FALSE
0986435062,Bosch,14V,NO_CODING,,,,FALSE
0986435063,Bosch,14V,NO_CODING,,,,FALSE
0986435064,Bosch,14V,NO_CODING,,,,FALSE
0986435065,Bosch,14V,NO_CODING,,,,FALSE
0986435066,Bosch,14V,NO_CODING,,,,FALSE
0986435067,Bosch,14V,NO_CODING,,,,FALSE
0986435068,Bosch,14V,NO_CODING,,,,FALSE
0986435069,Bosch,14V,NO_CODING,,,,FALSE
0986435070,Bosch,14V,NO_CODING,,,,FALSE
0986435071,Bosch,14V,NO_CODING,,,,FALSE
0986435072,Bosch,14V,NO_CODING,,,,FALSE
0986435073,Bosch,14V,NO_CODING,,,,FALSE
0986435075,Bosch,14V,NO_CODING,,,,FALSE
0986435076,Bosch,14V,NO_CODING,,,,FALSE
0986435077,Bosch,14V,NO_CODING,,,,FALSE
