id,injector_code,test_name,motor_speed,setted_pressure,angle_1,angle_2,double_coil_offset,total_pulse_time_1,total_pulse_time_2,nominal_flow,flow_range,adjusting_time,measurement_time,volt_ampere_profile,bip,bip_range,rack_position,is_custom
293,0414720217,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720217,940,100,,false
294,0414720220,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
295,0414720220,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
296,0414720220,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
297,0414720220,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
298,0414720220,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
299,0414720220,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720220,940,100,,false
300,0414720221,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
301,0414720221,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
302,0414720221,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
303,0414720221,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
304,0414720221,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
305,0414720221,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720221,940,100,,false
306,0414720222,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
307,0414720222,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
308,0414720222,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
309,0414720222,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
310,0414720222,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
311,0414720222,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720222,940,100,,false
312,0414720223,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
313,0414720223,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
314,0414720223,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
315,0414720223,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
316,0414720223,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
317,0414720223,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720223,940,100,,false
318,0414720224,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
319,0414720224,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
320,0414720224,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
321,0414720224,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
322,0414720224,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
323,0414720224,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720224,940,100,,false
324,0414720225,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
325,0414720225,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
326,0414720225,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
327,0414720225,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
328,0414720225,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
329,0414720225,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720225,940,100,,false
330,0414720226,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
331,0414720226,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
332,0414720226,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
333,0414720226,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
334,0414720226,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
335,0414720226,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720226,940,100,,false
336,0414720227,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
337,0414720227,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
338,0414720227,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
339,0414720227,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
340,0414720227,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
341,0414720227,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720227,940,100,,false
342,0414720228,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
343,0414720228,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
344,0414720228,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
345,0414720228,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
346,0414720228,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
347,0414720228,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720228,940,100,,false
348,0414720229,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
349,0414720229,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
350,0414720229,3,600,0,30,0,0,2470,0,15,22,15,45,,0,0,,false
351,0414720229,4,750,0,30,0,0,2900,0,40,18,15,45,,0,0,,false
352,0414720229,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
353,0414720229,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720229,940,100,,false
354,0414720230,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
355,0414720230,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
356,0414720230,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
357,0414720230,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
358,0414720230,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
359,0414720230,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720230,940,100,,false
360,0414720231,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
361,0414720231,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
362,0414720231,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
363,0414720231,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
364,0414720231,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
365,0414720231,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720231,940,100,,false
366,0414720232,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
367,0414720232,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
368,0414720232,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
369,0414720232,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
370,0414720232,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
371,0414720232,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720232,940,100,,false
372,0414720279,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
373,0414720279,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
374,0414720279,3,600,0,30,0,0,2470,0,15,22,15,45,,0,0,,false
375,0414720279,4,750,0,30,0,0,2900,0,40,18,15,45,,0,0,,false
376,0414720279,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
377,0414720279,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720279,940,100,,false
378,0414720301,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
379,0414720301,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
380,0414720301,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
381,0414720301,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
382,0414720301,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
383,0414720301,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720301,940,100,,false
384,0414720302,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
385,0414720302,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
386,0414720302,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
387,0414720302,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
388,0414720302,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
389,0414720302,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720302,940,100,,false
390,0414720303,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
391,0414720303,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
392,0414720303,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
393,0414720303,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
394,0414720303,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
395,0414720303,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720303,940,100,,false
396,0414720304,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
397,0414720304,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
398,0414720304,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
399,0414720304,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
400,0414720304,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
401,0414720304,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720304,940,100,,false
402,0414720305,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
403,0414720305,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
404,0414720305,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
405,0414720305,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
406,0414720305,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
407,0414720305,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720305,940,100,,false
408,0414720306,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
409,0414720306,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
410,0414720306,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
411,0414720306,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
412,0414720306,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
413,0414720306,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720306,940,100,,false
414,0414720307,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
415,0414720307,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
416,0414720307,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
417,0414720307,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
418,0414720307,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
419,0414720307,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720307,940,100,,false
420,0414720308,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
421,0414720308,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
422,0414720308,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
423,0414720308,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
424,0414720308,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
425,0414720308,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720308,940,100,,false
426,0414720309,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
427,0414720309,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
428,0414720309,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
429,0414720309,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
430,0414720309,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
431,0414720309,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720309,940,100,,false
432,0414720310,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
433,0414720310,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
434,0414720310,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
435,0414720310,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
436,0414720310,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
437,0414720310,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720310,940,100,,false
438,0414720311,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
439,0414720311,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
440,0414720311,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
441,0414720311,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
442,0414720311,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
443,0414720311,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720311,940,100,,false
444,0414720312,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
445,0414720312,2,420,0,30,0,0,2770,0,4,50,15,45,,0,0,,false
446,0414720312,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
447,0414720312,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
448,0414720312,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
449,0414720312,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720312,940,100,,false
450,0414720313,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
451,0414720313,2,420,0,30,0,0,2580,0,4,50,15,45,,0,0,,false
452,0414720313,3,600,0,30,0,0,2250,0,12,22,15,45,,0,0,,false
453,0414720313,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
454,0414720313,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
455,0414720313,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720313,940,100,,false
456,0414720314,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
457,0414720314,2,420,0,30,0,0,2800,0,4,50,15,45,,0,0,,false
458,0414720314,3,600,0,30,0,0,2400,0,12,22,15,45,,0,0,,false
459,0414720314,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
460,0414720314,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
461,0414720314,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720314,940,100,,false
462,0414720401,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
463,0414720401,2,420,0,30,0,0,2800,0,5,50,15,45,,0,0,,false
464,0414720401,3,600,0,30,0,0,2430,0,13,22,15,45,,0,0,,false
465,0414720401,4,750,0,30,0,0,2600,0,29,18,15,45,,0,0,,false
466,0414720401,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
467,0414720401,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720401,1130,100,,false
468,0414720402,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
469,0414720402,2,420,0,30,0,0,2800,0,5,50,15,45,,0,0,,false
470,0414720402,3,600,0,30,0,0,2430,0,13,22,15,45,,0,0,,false
471,0414720402,4,750,0,30,0,0,2600,0,29,18,15,45,,0,0,,false
472,0414720402,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
473,0414720402,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720402,1130,100,,false
474,0414720403,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
475,0414720403,2,420,0,30,0,0,2800,0,5,50,15,45,,0,0,,false
476,0414720403,3,600,0,30,0,0,2430,0,13,22,15,45,,0,0,,false
477,0414720403,4,750,0,30,0,0,2600,0,29,18,15,45,,0,0,,false
478,0414720403,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
479,0414720403,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720403,1130,100,,false
480,0414720404,1,150,0,30,0,0,14000,0,10,50,15,45,,0,0,,false
481,0414720404,2,420,0,30,0,0,2800,0,5,50,15,45,,0,0,,false
482,0414720404,3,600,0,30,0,0,2430,0,13,22,15,45,,0,0,,false
483,0414720404,4,750,0,30,0,0,2600,0,29,18,15,45,,0,0,,false
484,0414720404,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
485,0414720404,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_0414720404,1130,100,,false
486,0414755008,1,125,0,40,0,0,13500,0,18,50,15,45,,0,0,,false
487,0414755008,2,300,0,35,0,0,3000,0,10,50,15,45,,0,0,,false
488,0414755008,3,600,0,40,0,0,3900,0,102,22,15,45,,0,0,,false
489,0414755008,4,750,0,43,0,0,4400,0,187,18,15,45,,0,0,,false
490,0414755008,5,600,0,40,0,0,6000,0,0,0,15,45,,0,0,,false
491,0414755008,6,600,0,40,0,0,3000,0,0,0,15,45,VA2_0414755008,950,100,,false
492,0414799005,1,125,0,40,0,0,13500,0,24,50,15,45,,0,0,,false
493,0414799005,2,300,0,40,0,0,2550,0,9,50,15,45,,0,0,,false
494,0414799005,3,600,0,45,0,0,3200,0,91,22,15,45,,0,0,,false
495,0414799005,4,750,0,45,0,0,3600,0,169,18,15,45,,0,0,,false
496,0414799005,5,600,0,45,0,0,6000,0,0,0,15,45,,0,0,,false
497,0414799005,6,600,0,45,0,0,2550,0,0,0,15,45,VA2_0414799005,740,200,,false
498,0574364,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
499,0574364,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
500,0574364,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
501,0574364,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
502,0574364,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
503,0574364,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_0574364,980,100,,false
504,0574368,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
505,0574368,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
506,0574368,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
507,0574368,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
508,0574368,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
509,0574368,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_0574368,980,100,,false
510,0574369,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
511,0574369,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
512,0574369,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
513,0574369,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
514,0574369,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
515,0574369,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_0574369,980,100,,false
516,0574380,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
517,0574380,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
518,0574380,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
519,0574380,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
520,0574380,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
521,0574380,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_0574380,980,100,,false
522,0574381,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
523,0574381,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
524,0574381,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
525,0574381,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
526,0574381,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
527,0574381,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_0574381,980,100,,false
528,0574382,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
529,0574382,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
530,0574382,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
531,0574382,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
532,0574382,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
533,0574382,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_0574382,980,100,,false
534,10R2772,1,125,0,30,0,0,13500,0,18.5,50,15,45,,0,0,,false
535,10R2772,2,300,0,25,0,0,3200,0,12,50,15,45,,0,0,,false
536,10R2772,3,600,0,35,0,0,2900,0,77,22,15,45,,0,0,,false
537,10R2772,4,750,0,45,0,0,4200,0,226,18,15,45,,0,0,,false
538,10R2772,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
539,1100984,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
540,1100984,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
541,1100984,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
542,1100984,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
543,1100984,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
544,1100984,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_1100984,940,100,,false
545,1131855,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
546,1131855,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
547,1131855,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
548,1131855,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
549,1131855,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
550,1131855,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_1131855,940,100,,false
551,1131977,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
552,1131977,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
553,1131977,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
554,1131977,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
555,1131977,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
556,1131977,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_1131977,940,100,,false
557,1206303,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
558,1206303,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
559,1206303,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
560,1206303,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
561,1206303,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
562,1206303,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_1206303,940,100,,false
563,1206322,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
564,1206322,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
565,1206322,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
566,1206322,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
567,1206322,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
568,1206322,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_1206322,940,100,,false
569,1253765,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
570,1253765,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
571,1253765,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
572,1253765,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
573,1253765,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
574,1253765,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_1253765,940,100,,false
575,1382121,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
576,1382121,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
577,1382121,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
578,1382121,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
579,1382121,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
580,1382121,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_1382121,980,100,,false
581,1408335,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
582,1408335,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
583,1408335,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
584,1408335,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
585,1408335,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
586,1408335,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_1408335,980,100,,false
587,1409193,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
588,1409193,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
589,1409193,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
590,1409193,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
591,1409193,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
592,1409193,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_1409193,980,100,,false
