id,injector_code,test_name,motor_speed,setted_pressure,angle_1,angle_2,double_coil_offset,total_pulse_time_1,total_pulse_time_2,nominal_flow,flow_range,adjusting_time,measurement_time,volt_ampere_profile,bip,bip_range,rack_position,is_custom
897,3411756,1,125,0,25,170,0,15000,15500,5.6,50,15,45,,0,0,,false
898,3411756,2,300,0,25,170,0,2200,9500,7,50,15,45,,0,0,,false
899,3411756,3,600,0,25,170,0,2200,15000,80,22,15,45,,0,0,,false
900,3411756,4,750,0,33,180,0,14000,15500,191,18,15,45,,0,0,,false
901,3411756,5,600,0,25,170,0,15000,15000,0,0,15,45,,0,0,,false
902,3964820,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
903,3964820,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
904,3964820,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
905,3964820,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
906,3964820,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
907,3964829,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
908,3964829,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
909,3964829,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
910,3964829,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
911,3964829,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
912,3964829,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_3964829,900,60,,false
913,3M219 A543 AA,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
914,3M219 A543 AA,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
915,3M219 A543 AA,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
916,3M219 A543 AA,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
917,3M219 A543 AA,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
918,3M219 A543 AA,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_3M219 A543 AA,940,100,,false
919,4061851,1,200,0,25,170,0,15000,15500,5.6,50,15,45,,0,0,,false
920,4061851,2,300,0,25,170,0,2200,9500,7,50,15,45,,0,0,,false
921,4061851,3,600,0,25,170,0,2200,15000,80,22,15,45,,0,0,,false
922,4061851,4,750,0,33,180,0,14000,15500,191,18,15,45,,0,0,,false
923,4061851,5,600,0,25,170,0,15000,15000,0,0,15,45,,0,0,,false
924,4061851_hanil,1,125,0,120,260,0,15000,13000,5.8,30,15,45,,0,0,,false
925,4061851_hanil,2,300,0,25,170,0,2200,9500,7.8,40,15,45,,0,0,,false
926,4061851_hanil,3,600,0,25,170,0,2200,15000,67.5,20,15,45,,0,0,,false
927,4061851_hanil,4,750,0,33,180,0,14000,2000,155,15,15,45,,0,0,,false
928,4061851_hanil,5,600,0,25,170,0,15000,15000,0,0,15,45,,0,0,,false
929,4928171_hanil,1,125,0,120,260,0,15000,15000,5.8,30,15,45,,0,0,,false
930,4928171_hanil,2,300,0,25,170,0,2200,9500,7.8,40,15,45,,0,0,,false
931,4928171_hanil,3,600,0,25,170,0,2200,15000,67.5,20,15,45,,0,0,,false
932,4928171_hanil,4,750,0,33,180,0,14000,2000,155,15,15,45,,0,0,,false
933,4928171_hanil,5,600,0,25,170,0,15000,15000,0,0,15,45,,0,0,,false
934,500304921,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
935,500304921,2,300,0,30,0,0,2500,0,9,50,15,45,,0,0,,false
936,500304921,3,600,0,33,0,0,3100,0,79,22,15,45,,0,0,,false
937,500304921,4,750,0,43,0,0,3900,0,177,18,15,45,,0,0,,false
938,500304921,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
939,500304921,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_500304921,1050,100,,false
940,500339059,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
941,500339059,2,300,0,30,0,0,2500,0,9,50,15,45,,0,0,,false
942,500339059,3,600,0,33,0,0,3100,0,79,22,15,45,,0,0,,false
943,500339059,4,750,0,43,0,0,3900,0,177,18,15,45,,0,0,,false
944,500339059,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
945,500339059,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_500339059,1050,100,,false
946,5237466,1,125,0,40,0,0,13500,0,17,50,15,45,,0,0,,false
947,5237466,2,300,0,40,0,0,2500,0,9,50,15,45,,0,0,,false
948,5237466,3,600,0,45,0,0,4000,0,99,22,15,45,,0,0,,false
949,5237466,4,750,0,45,0,0,4700,0,170,18,15,45,,0,0,,false
950,5237466,5,600,0,45,0,0,6000,0,0,0,15,45,,0,0,,false
951,5237466,6,600,0,45,0,0,6000,0,0,0,15,45,VA2_5237466,1040,100,,false
952,8112556,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
953,8112556,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
954,8112556,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
955,8112556,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
956,8112556,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
957,8113177,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
958,8113177,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
959,8113177,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
960,8113177,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
961,8113177,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
962,8113286,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
963,8113286,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
964,8113286,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
965,8113286,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
966,8113286,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
967,8113286,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8113286,900,60,,false
968,8113408,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
969,8113408,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
970,8113408,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
971,8113408,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
972,8113408,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
973,8113408,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8113408,900,60,,false
974,8113409,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
975,8113409,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
976,8113409,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
977,8113409,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
978,8113409,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
979,8113845,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
980,8113845,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
981,8113845,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
982,8113845,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
983,8113845,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
984,8113845,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8113845,900,60,,false
985,8113895,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
986,8113895,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
987,8113895,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
988,8113895,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
989,8113895,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
990,8113895,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8113895,900,60,,false
991,8170569,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
992,8170569,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
993,8170569,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
994,8170569,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
995,8170569,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
996,8170569,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8170569,900,60,,false
997,85000071,1,125,0,30,0,0,13500,0,19,50,15,45,,0,0,,false
998,85000071,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
999,85000071,3,600,0,35,0,0,3100,0,73,22,15,45,,0,0,,false
1000,85000071,4,750,0,45,0,0,4200,0,178,18,15,45,,0,0,,false
1001,85000071,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1002,85003265,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
1003,85003265,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
1004,85003265,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
1005,85003265,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
1006,85003265,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
1007,8500416,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
1008,8500416,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
1009,8500416,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
1010,8500416,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
1011,8500416,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
1012,A0280745902,1,125,0,40,0,0,13500,0,24,50,15,45,,0,0,,false
1013,A0280745902,2,300,0,40,0,0,2550,0,9,50,15,45,,0,0,,false
1014,A0280745902,3,600,0,45,0,0,3200,0,91,22,15,45,,0,0,,false
1015,A0280745902,4,750,0,45,0,0,3600,0,169,18,15,45,,0,0,,false
1016,A0280745902,5,600,0,45,0,0,6000,0,0,0,15,45,,0,0,,false
1017,A0280745902,6,600,0,45,0,0,2550,0,0,0,15,45,VA_A0280745902,740,200,,false
1018,BEBE4B01001,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
1019,BEBE4B01001,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
1020,BEBE4B01001,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
1021,BEBE4B01001,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
1022,BEBE4B01001,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1023,BEBE4B01001(1),1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
1024,BEBE4B01001(1),2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
1025,BEBE4B01001(1),3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
1026,BEBE4B01001(1),4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
1027,BEBE4B01001(1),5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1028,BEBE4B10001,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
1029,BEBE4B10001,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
1030,BEBE4B10001,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
1031,BEBE4B10001,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
1032,BEBE4B10001,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1033,BEBE4B10101,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
1034,BEBE4B10101,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
1035,BEBE4B10101,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
1036,BEBE4B10101,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
1037,BEBE4B10101,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1038,BEBE4C01001,1,125,0,30,0,0,13500,0,19,50,15,45,,0,0,,false
1039,BEBE4C01001,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
1040,BEBE4C01001,3,600,0,35,0,0,3100,0,73,22,15,45,,0,0,,false
1041,BEBE4C01001,4,750,0,45,0,0,4200,0,178,18,15,45,,0,0,,false
1042,BEBE4C01001,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1043,BEBE4C01101,1,125,0,30,0,0,13500,0,19,50,15,45,,0,0,,false
1044,BEBE4C01101,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
1045,BEBE4C01101,3,600,0,35,0,0,3100,0,73,22,15,45,,0,0,,false
1046,BEBE4C01101,4,750,0,45,0,0,4200,0,178,18,15,45,,0,0,,false
1047,BEBE4C01101,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1048,BEBE4D00203,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
1049,BEBE4D00203,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
1050,BEBE4D00203,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
1051,BEBE4D00203,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
1052,BEBE4D00203,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
1053,BEBE4D11001,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
1054,BEBE4D11001,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
1055,BEBE4D11001,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
1056,BEBE4D11001,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
1057,BEBE4D11001,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
1058,BEBE4D11101,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
1059,BEBE4D11101,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
1060,BEBE4D11101,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
1061,BEBE4D11101,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
1062,BEBE4D11101,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
1063,BEBE4D24003,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
1064,BEBE4D24003,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
1065,BEBE4D24003,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
1066,BEBE4D24003,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
1067,BEBE4D24003,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
1068,CAT 3600,1,125,0,45,0,0,13500,0,26,40,15,45,,0,0,17,false
1069,CAT 3600,5,300,0,45,0,0,4200,0,0,0,15,45,,0,0,22,false
1070,CAT 3600,4,750,0,45,0,0,4200,0,473,20,15,45,,0,0,22,false
1071,CAT 3600,3,600,0,45,0,0,4200,0,383,20,15,45,,0,0,22,false
1072,CAT 3600,2,300,0,45,0,0,2350,0,100,40,15,45,,0,0,18,false
1073,CAT-generic,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
1074,CAT-generic,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
1075,CAT-generic,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
1076,CAT-generic,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
1077,CAT-generic,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1078,Cummins HPI,1,150,0,30,170,0,1000,3000,14,25,15,45,,0,0,,false
1079,Cummins HPI,2,300,0,30,170,0,565,3100,9,25,60,60,,0,0,,false
1080,Cummins HPI,3,600,0,30,170,0,1500,1100,90,15,60,60,,0,0,,false
1081,Cummins HPI,4,750,0,30,170,0,2100,550,160,12,60,60,,0,0,,false
1082,Cummins HPI,5,300,0,30,170,0,4000,4000,0,0,60,60,,0,0,,false
1083,Cummins HPI 2,1,150,0,11,60,0,1100,1800,30,10,15,45,,0,0,,false
1084,Cummins HPI 2,2,300,0,10,60,0,700,2200,40,10,60,60,,0,0,,false
1085,Cummins HPI 2,3,600,0,15,60,0,1500,1100,125,20,60,60,,0,0,,false
1086,Cummins HPI 2,4,750,0,17,60,0,2100,1200,200,10,60,60,,0,0,,false
1087,Cummins HPI 2,5,300,0,8,60,0,4000,4000,0,0,60,60,,0,0,,false
1088,EURO6,1,300,0,45,0,0,2500,0,120,10,30,30,,0,0,,false
1089,EURO6,3,600,0,45,0,0,2500,0,208,7,30,30,,0,0,,false
1090,EURO6,4,750,0,45,0,0,2500,0,270,10,30,30,,0,0,,false
1091,HPI_TEST,1,1000,0,30,170,0,2000,3000,30,10,15,45,,0,0,,false
1092,MN980235,1,150,0,30,0,0,9000,0,10,50,15,45,,0,0,,false
1093,MN980235,2,420,0,30,0,0,2350,0,5,50,15,45,,0,0,,false
1094,MN980235,3,600,0,30,0,0,2200,0,13,22,15,45,,0,0,,false
1095,MN980235,4,750,0,30,0,0,2300,0,29,18,15,45,,0,0,,false
1096,MN980235,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1097,MN980235,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_MN980235,1130,100,,false
1098,RE533501,1,125,0,30,0,0,13500,0,22,50,15,45,,0,0,,false
1099,RE533501,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
1100,RE533501,3,600,0,35,0,0,3100,0,71,22,15,45,,0,0,,false
1101,RE533501,4,750,0,45,0,0,4200,0,174,18,15,45,,0,0,,false
1102,RE533501,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1103,RMYM21 9A543 AA,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1104,RMYM21 9A543 AA,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1105,RMYM21 9A543 AA,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1106,RMYM21 9A543 AA,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1107,RMYM21 9A543 AA,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
1108,RMYM21 9A543 AA,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
1109,RMYM21 9A543 AA,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1110,RMYM21 9A543 AA,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_RMYM21 9A543 AA,940,100,,false
1111,Scania HPI,1,150,0,30,170,0,1000,3000,14,25,15,45,,0,0,,false
1112,Scania HPI,2,300,0,30,170,0,565,3100,9,25,60,60,,0,0,,false
1113,Scania HPI,3,600,0,30,170,0,1500,1100,90,15,60,60,,0,0,,false
1114,Scania HPI,4,750,0,30,170,0,2100,550,160,12,60,60,,0,0,,false
1115,Scania HPI,5,300,0,30,170,0,4000,4000,0,0,60,60,,0,0,,false
1116,Scania HPI(1),1,150,0,13,60,0,3000,5000,54,30,15,30,,0,0,,false
1117,Scania HPI(1),2,300,0,10,60,0,700,3200,58,25,15,15,,0,0,,false
1118,Scania HPI(1),3,600,0,15,60,0,1500,1900,135,15,15,10,,0,0,,false
1119,Scania HPI(1),4,750,0,17,60,0,2600,2200,250,12,15,10,,0,0,,false
1120,Scania HPI(1),5,300,0,15,60,0,4000,4000,150,25,90,20,,0,0,,false
1121,VW Piezo(1),1,150,0,40,0,0,10000,0,10,50,60,60,,0,0,,false
1122,VW Piezo(1),2,420,0,40,0,0,1030,0,4,40,60,60,,0,0,,false
1123,VW Piezo(1),3,600,0,40,0,0,1200,0,12,25,60,60,,0,0,,false
1124,VW Piezo(1),4,750,0,40,0,0,1650,0,30,20,60,60,,0,0,,false
1125,XM219 A543 AA,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1126,XM219 A543 AA,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1127,XM219 A543 AA,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1128,XM219 A543 AA,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1129,XM219 A543 AA,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
1130,XM219 A543 AA,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
1131,XM219 A543 AA,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
1132,XM219 A543 AA,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
1133,XM219 A543 AA,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1134,XM219 A543 AA,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1135,XM219 A543 AA,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_XM219 A543 AA,940,100,,false
1136,XM219 A543 AB,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1137,XM219 A543 AB,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1138,XM219 A543 AB,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1139,XM219 A543 AB,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1140,XM219 A543 AB,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
1141,XM219 A543 AB,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
1142,XM219 A543 AB,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
1143,XM219 A543 AB,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
1144,XM219 A543 AB,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1145,XM219 A543 AB,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1146,XM219 A543 AB,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_XM219 A543 AB,940,100,,false
1147,YM219 A543 BA,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1148,YM219 A543 BA,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1149,YM219 A543 BA,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1150,YM219 A543 BA,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1151,YM219 A543 BA,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
1152,YM219 A543 BA,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
1153,YM219 A543 BA,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
1154,YM219 A543 BA,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
1155,YM219 A543 BA,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1156,YM219 A543 BA,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1157,YM219 A543 BA,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_YM219 A543 BA,940,100,,false
1158,YM219 A543 BB,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1159,YM219 A543 BB,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
1160,YM219 A543 BB,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1161,YM219 A543 BB,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
1162,YM219 A543 BB,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
1163,YM219 A543 BB,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
1164,YM219 A543 BB,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
1165,YM219 A543 BB,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
1166,YM219 A543 BB,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1167,YM219 A543 BB,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
1168,YM219 A543 BB,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_YM219 A543 BB,940,100,,false
1169,33800-84300-CR,2,300,500,45,180,0,2500,750,7.3,50,20,40,,0,0,,false
1170,33800-84300-CR,3,600,1000,45,180,0,2500,1200,72.9,30,20,40,,0,0,,false
1171,33800-84300-CR,4,750,1500,45,180,0,3200,1800,178.5,20,20,40,,0,0,,false
1172,33800-84300-CR,5,600,500,45,180,0,2500,2300,0,0,20,40,,0,0,,false
1173,33800-84300-CR,7,600,800,45,180,0,2500,360,2.8,90,40,40,,0,0,,false
1174,Cummins QSK,1,150,0,110,85,0,10000,2000,98,45,30,30,,0,0,,false
1175,Cummins QSK,2,300,0,110,85,0,1500,1000,41.2,33,60,60,,0,0,,false
1176,Cummins QSK,3,600,0,110,85,0,6000,2000,254.1,18,60,60,,0,0,,false
1177,Cummins QSK,4,700,0,110,85,0,8000,3000,359.1,15,60,60,,0,0,,false
1178,Cummins QSK,5,500,0,110,85,0,5000,3000,250,100,60,60,,0,0,,false
1179,CAT C15/C18,1,125,0,35,0,0,13500,0,21.2,50,15,45,,0,0,,false
1180,CAT C15/C18,2,300,0,35,0,0,3200,0,12.4,50,15,45,,0,0,,false
1181,CAT C15/C18,3,600,0,35,0,0,4000,0,136,30,15,45,,0,0,,false
1182,CAT C15/C18,4,750,0,35,0,0,5000,0,280,15,15,45,,0,0,,false
1183,CAT C15/C18,5,500,0,35,0,0,8000,0,250,100,15,45,,0,0,,false
1184,EMD,1,125,0,30,0,0,12500,0,50,50,15,45,,0,0,,false
1185,EMD,2,175,0,30,0,0,6000,0,47.6,40,15,45,,0,0,,false
1186,EMD,4,400,0,30,0,0,9000,0,416,12,15,45,,0,0,,false
1187,CAT 3116,1,150,0,45,0,0,13500,0,45,50,15,45,,0,0,8,false
1188,CAT 3116,5,300,0,45,0,0,4200,0,0,0,15,45,,0,0,6,false
1189,CAT 3116,4,600,0,45,0,0,4200,0,86,15,15,45,,0,0,7.5,false
1190,CAT 3116,3,500,0,45,0,0,4200,0,45,20,15,45,,0,0,5,false
1191,CAT 3116,2,300,0,45,0,0,2350,0,7.5,40,15,45,,0,0,3,false
