injector_code,manufacturer_name,volt_ampere_profile,is_custom
0414701005,Bosch,VA_0414701005,FALSE
0414701006,Bosch,VA_0414701006,FALSE
0414701007,Bosch,VA_0414701007,FALSE
0414701008,Bosch,VA_0414701008,FALSE
0414701013,Bosch,VA_0414701013,FALSE
0414701013(1),Hyundai,VA_0414701013(1),FALSE
0414701020,Bosch,VA_0414701020,FALSE
0414701028,Bosch,VA_0414701028,FALSE
0414702002,Bosch,VA_0414702002,FALSE
0414702003,Bosch,VA_0414702003,FALSE
0414702005,Bosch,VA_0414702005,FALSE
0414702006,Bosch,VA_0414702006,FALSE
0414702007,Bosch,VA_0414702007,FALSE
0414702010,Bosch,VA_0414702010,FALSE
0414703008_hanil,Hyundai,VA_0414703008_hanil,FALSE
0414720002,Bosch,VA_0414720002,FALSE
0414720003,Bosch,VA_0414720003,FALSE
0414720005,Bosch,VA_0414720005,FALSE
0414720007,Bosch,VA_0414720007,FALSE
0414720008,Bosch,VA_0414720008,FALSE
0414720009,Bosch,VA_0414720009,FALSE
0414720013,Bosch,VA_0414720013,FALSE
0414720014,Bosch,VA_0414720014,FALSE
0414720015,Bosch,VA_0414720015,FALSE
0414720016,Bosch,VA_0414720016,FALSE
0414720018,Bosch,VA_0414720018,FALSE
0414720028,Bosch,VA_0414720028,FALSE
0414720029,Bosch,VA_0414720029,FALSE
0414720030,Bosch,VA_0414720030,FALSE
0414720033,Bosch,VA_0414720033,FALSE
0414720034,Bosch,VA_0414720034,FALSE
0414720035,Bosch,VA_0414720035,FALSE
0414720036,Bosch,VA_0414720036,FALSE
0414720037,Bosch,VA_0414720037,FALSE
0414720038,Bosch,VA_0414720038,FALSE
0414720039,Bosch,VA_0414720039,FALSE
0414720201,Bosch,VA_0414720201,FALSE
0414720204,Bosch,VA_0414720204,FALSE
0414720206,Bosch,VA_0414720206,FALSE
0414720208,Bosch,VA_0414720208,FALSE
0414720209,Bosch,VA_0414720209,FALSE
0414720210,Bosch,VA_0414720210,FALSE
0414720213,Bosch,VA_0414720213,FALSE
0414720214,Bosch,VA_0414720214,FALSE
0414720215,Bosch,VA_0414720215,FALSE
0414720216,Bosch,VA_0414720216,FALSE
0414720217,Bosch,VA_0414720217,FALSE
0414720220,Bosch,VA_0414720220,FALSE
0414720221,Bosch,VA_0414720221,FALSE
0414720222,Bosch,VA_0414720222,FALSE
0414720223,Bosch,VA_0414720223,FALSE
0414720224,Bosch,VA_0414720224,FALSE
0414720225,Bosch,VA_0414720225,FALSE
0414720226,Bosch,VA_0414720226,FALSE
0414720227,Bosch,VA_0414720227,FALSE
0414720228,Bosch,VA_0414720228,FALSE
0414720229,Bosch,VA_0414720229,FALSE
0414720230,Bosch,VA_0414720230,FALSE
0414720231,Bosch,VA_0414720231,FALSE
0414720232,Bosch,VA_0414720232,FALSE
0414720301,Bosch,VA_0414720301,FALSE
0414720302,Bosch,VA_0414720302,FALSE
0414720303,Bosch,VA_0414720303,FALSE
0414720304,Bosch,VA_0414720304,FALSE
0414720305,Bosch,VA_0414720305,FALSE
0414720306,Bosch,VA_0414720306,FALSE
0414720307,Bosch,VA_0414720307,FALSE
0414720308,Bosch,VA_0414720308,FALSE
0414720309,Bosch,VA_0414720309,FALSE
0414720310,Bosch,VA_0414720310,FALSE
0414720311,Bosch,VA_0414720311,FALSE
0414720312,Bosch,VA_0414720312,FALSE
0414720313,Bosch,VA_0414720313,FALSE
0414720314,Bosch,VA_0414720314,FALSE
0414720401,Bosch,VA_0414720401,FALSE
0414720402,Bosch,VA_0414720402,FALSE
0414720403,Bosch,VA_0414720403,FALSE
0414720404,Bosch,VA_0414720404,FALSE
0414755008,Bosch,VA_0414755008,FALSE
0414799005,Bosch,VA_0414799005,FALSE
0574364,Scania,VA_0574364,FALSE
0574368,Scania,VA_0574368,FALSE
0574369,Scania,VA_0574369,FALSE
0574380,Scania,VA_0574380,FALSE
0574381,Scania,VA_0574381,FALSE
0574382,Scania,VA_0574382,FALSE
10R1252,Caterpillar,VA_CAT 3600,FALSE
10R2772,Caterpillar,VA_10R2772,FALSE
1100984,Ford,VA_1100984,FALSE
1131855,Ford,VA_1131855,FALSE
1131977,Ford,VA_1131977,FALSE
1206303,Ford,VA_1206303,FALSE
1206322,Ford,VA_1206322,FALSE
1253765,Ford,VA_1253765,FALSE
1382121,Scania,VA_1382121,FALSE
1408335,Scania,VA_1408335,FALSE
1409193,Scania,VA_1409193,FALSE
1420379,Scania,VA_1420379,FALSE
1424462,Scania,VA_1424462,FALSE
1425077,Scania,VA_1425077,FALSE
1428273,Scania,VA_1428273,FALSE
1435558,DAF,VA_1435558,FALSE
1440580,Scania,VA_1440580,FALSE
1454161,Scania,VA_1454161,FALSE
1455860,Scania,VA_1455860,FALSE
1455861,Scania,VA_1455861,FALSE
1497364,Scania,VA_1497364,FALSE
1497385,Scania,VA_1497385,FALSE
1497386,Scania,VA_1497386,FALSE
1529749,Scania,VA_1529749,FALSE
1529750,Scania,VA_1529750,FALSE
1529751,Scania,VA_1529751,FALSE
1668325,DAF,VA_1668325,FALSE
1677154,Volvo,VA_1677154,FALSE
20381597,Volvo,VA_20381597,FALSE
20440388,Volvo,VA_20440388,FALSE
20440409,Volvo,VA_20440409,FALSE
20440412,Volvo,VA_20440412,FALSE
20440415,Volvo,VA_20440415,FALSE
20547350,Volvo,VA_20547350,FALSE
20584345,Volvo,VA_20584345,FALSE
20747798,Volvo,VA_20747798,FALSE
20972223,Volvo,VA_20972223,FALSE
20972225,Volvo,VA_20972225,FALSE
20R-1282,Caterpillar,VA_20R-1282,FALSE
20R4179,Caterpillar,VA_CAT 3600,FALSE
2131861,Delphi,VA_BEBE4B01001(1),FALSE
21371674,Volvo,VA_21371674,FALSE
21582101,Volvo,VA_21582101,FALSE
2501302,Caterpillar,VA_2501302,FALSE
2501306,Delphi,VA_BEBE4B01001(1),FALSE
2991150,Iveco,VA_2991150,FALSE
2998528,Iveco,VA_2998528,FALSE
3155040,Volvo,VA_3155040,FALSE
3155044,Volvo,VA_3155044,FALSE
3165869,Volvo,VA_3165869,FALSE
3165874,Volvo,VA_3165874,FALSE
3183295,Volvo,VA_3183295,FALSE
3183496,Volvo,VA_3183496,FALSE
33800-82000_hanil,Hyundai,VA_33800-82000(1),FALSE
33800-82700_hanil,Hyundai,VA_33800-82700(1),FALSE
33800-84000,Hyundai,VA_33800-84000,FALSE
33800-84000_hanil,Hyundai,VA_33800-84000_hanil,FALSE
33800-84001_hanil,Hyundai,VA_33800-84001_hanil,FALSE
33800-84300,DelphiF2E,VA_33800-84300,FALSE
33800-84400_hanil,Hyundai,VA_33800-84400(1),FALSE
33800-84410,Hyundai,VA_33800-84410,FALSE
33800-84410_hanil,Hyundai,VA_33800-84410_hanil,FALSE
33800-84700_hanil,Hyundai,VA_33088-84700(1),FALSE
33800-84710_hanil,Hyundai,VA_33800-84710,FALSE
33800-84820,Hyundai,VA_33800-84820,FALSE
33800-84820_hanil,Hyundai,VA_33800-84820_hanil(1),FALSE
33800-84830,Hyundai,VA_33800-84830,FALSE
33800-84840,Hyundai,VA_33800-84840,FALSE
3411753,Cummins,VA_3411753,FALSE
3411756,Cummins,VA_3411756,FALSE
3964820,Volvo,VA_3964820,FALSE
3964829,Volvo,VA_3964829,FALSE
3M219 A543 AA,Ford,VA_3M219 A543 AA,FALSE
4061851,Cummins,VA_4061851,FALSE
4061851_hanil,Hyundai,VA_4061851_hanil,FALSE
4076532,Cummins,VA_Cummins HPI 2,FALSE
0414720085,Bosch,VA_0414720085,FALSE
0414720089,Bosch,VA_0414720089,FALSE
0414720279,Bosch,VA_0414720279,FALSE
4902827,Scania,VA_Scania HPI(1),FALSE
4928171_hanil,Hyundai,VA_4928171_hanil,FALSE
500304921,Iveco,VA_500304921,FALSE
500339059,Iveco,VA_500339059,FALSE
5237466,Detroit,VA_5237466,FALSE
8112556,Volvo,VA_8112556,FALSE
8113177,Volvo,VA_8113177,FALSE
8113286,Volvo,VA_8113286,FALSE
8113408,Volvo,VA_8113408,FALSE
8113409,Volvo,VA_8113409,FALSE
8113845,Volvo,VA_8113845,FALSE
8113895,Volvo,VA_8113895,FALSE
8170569,Volvo,VA_8170569,FALSE
85000071,Volvo,VA_85000071,FALSE
85003265,Volvo,VA_85003265,FALSE
8500416,Volvo,VA_8500416,FALSE
A0280745902,Mercedes,VA_A0280745902,FALSE
BEBE4B01001,Delphi,VA_BEBE4B01001,FALSE
BEBE4B10001,Delphi,VA_BEBE4B10001,FALSE
BEBE4B10101,Delphi,VA_BEBE4B10101,FALSE
BEBE4C01001,Delphi,VA_BEBE4C01001,FALSE
BEBE4C01101,Delphi,VA_BEBE4C01101,FALSE
BEBE4D00203,Delphi,VA_BEBE4D00203,FALSE
BEBE4D11001,Delphi,VA_BEBE4D11001,FALSE
BEBE4D11101,Delphi,VA_BEBE4D11101,FALSE
BEBE4D24003,Delphi,VA_BEBE4D24003,FALSE
CAT-generic,Caterpillar,VA_CAT-generic,FALSE
Cummins HPI,Scania,VA_Cummins HPI,FALSE
EURO6,Hyundai,VA_EURO6,FALSE
HPI_TEST,HPITest,VA_HPI_TEST,FALSE
MN980235,Mitsubishi,VA_MN980235,FALSE
RE533501,John Deere,VA_RE533501,FALSE
RMYM21 9A543 AA,Ford,VA_RMYM21 9A543 AA,FALSE
Scania HPI,Cummins,VA_Scania HPI,FALSE
VW Piezo(1),VAG,VA_VW Piezo(1),FALSE
XM219 A543 AA,Ford,VA_XM219 A543 AA,FALSE
XM219 A543 AB,Ford,VA_XM219 A543 AB,FALSE
YM219 A543 BA,Ford,VA_YM219 A543 BA,FALSE
YM219 A543 BB,Ford,VA_YM219 A543 BB,FALSE
33088-84700(1),Hyundai,VA_33088-84700(1),FALSE
33800-82000(1),Hyundai,VA_33800-82000(1),FALSE
33800-82700(1),Hyundai,VA_33800-82700(1),FALSE
33800-84400(1),Hyundai,VA_33800-84400(1),FALSE
33800-84710,Hyundai,VA_33800-84710,FALSE
33800-84820(1),Hyundai,VA_33800-84820(1),FALSE
33800-84820_hanil(1),Hyundai,VA_33800-84820_hanil(1),FALSE
BEBE4B01001(1),Delphi,VA_BEBE4B01001(1),FALSE
CAT 3600,Caterpillar,VA_CAT 3600,FALSE
Cummins HPI 2,Scania,VA_Cummins HPI 2,FALSE
Scania HPI(1),Cummins,VA_Scania HPI(1),FALSE
33800-84300-CR,DelphiF2E,VA_33800-84300-CR,FALSE
Cummins QSK,Cummins,VA_Cummins HPI 3,FALSE
CAT C15/C18,Caterpillar,VA_CAT_C15/C18,FALSE
EMD,EMD,VA_EMD,FALSE
CAT 3116,Caterpillar,VA_CAT 3600,FALSE
