profile_name,cam_type,inlet_pressure,injector_type,injector_sub_type,boost_disable,boost_u,boost_i,battery_u,first_i,first_w,second_i,boost_i2,first_i2,first_w2,second_i2,negative_u,bip_pwm,bip_window,is_custom
VA_0414701005,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0414701006,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0414701007,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0414701008,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0414701013,2,6,COIL,SINGLE_COIL,TRUE,30,9,30,9,750,8,9,9,750,8,60,,,false
VA_0414701013(1),1,6,COIL,SINGLE_COIL,TRUE,30,9,30,9,750,8,9,9,750,8,60,,,false
VA_0414701020,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0414701028,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0414702002,2,6,COIL,SINGLE_COIL,FALSE,41,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_0414702003,2,6,COIL,SINGLE_COIL,FALSE,41,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_0414702005,2,6,COIL,SINGLE_COIL,FALSE,41,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_0414702006,2,6,COIL,SINGLE_COIL,FALSE,41,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_0414702007,2,6,COIL,SINGLE_COIL,FALSE,41,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_0414702010,2,6,COIL,SINGLE_COIL,FALSE,41,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_0414703008_hanil,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720002,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720003,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720005,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720007,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720008,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720009,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720013,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720014,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720015,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720016,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720018,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720028,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720029,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720030,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720033,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720034,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720035,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720036,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720037,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720038,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720039,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720085,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720089,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720201,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720204,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720206,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720208,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720209,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720210,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720213,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720214,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720215,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720216,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720217,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720220,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720221,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720222,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720223,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720224,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720225,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720226,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720227,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720228,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720229,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720230,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720231,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720232,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720279,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720301,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720302,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720303,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720304,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720305,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720306,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720307,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720308,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720309,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720310,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720311,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720312,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720313,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720314,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_0414720401,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,,,false
VA_0414720402,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,,,false
VA_0414720403,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,,,false
VA_0414720404,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,,,false
VA_0414755008,1,6,COIL,SINGLE_COIL,TRUE,30,12,30,12,780,8,12,12,780,8,60,,,false
VA_0414799005,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,540,9,15,15,540,9,60,,,false
VA_0574364,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0574368,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0574369,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0574380,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0574381,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_0574382,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_10R2772,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_1100984,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_1131855,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_1131977,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_1206303,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_1206322,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_1253765,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_1382121,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1408335,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1409193,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1420379,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1424462,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1425077,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1428273,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1435558,2,6,COIL,SINGLE_COIL,TRUE,30,12,30,12,780,8,12,12,780,8,60,,,false
VA_1440580,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1454161,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1455860,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1455861,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1497364,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1497385,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1497386,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1529749,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1529750,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1529751,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_1668325,2,6,COIL,SINGLE_COIL,FALSE,50,10,28,10,1000,8,10,10,1000,8,60,,,false
VA_1677154,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_20381597,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_20440388,2,6,COIL,SINGLE_COIL,FALSE,55,10,28,10,2000,10,10,10,2000,10,60,,,false
VA_20440409,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_20440412,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_20440415,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_20547350,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_20584345,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_20747798,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_20972223,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_20972225,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_20R-1282,1,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_21371674,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_21582101,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_2501302,1,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_2991150,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_2998528,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_3155040,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_3155044,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_3165869,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_3165874,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_3183295,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_3183496,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_33088-84700(1),1,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_33800-82000(1),1,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_33800-82700(1),1,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_33800-84000,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_33800-84000_hanil,1,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_33800-84001_hanil,1,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_33800-84300,666,6,COIL,F2E,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_33800-84400(1),1,6,COIL,SINGLE_COIL,FALSE,55,10,28,10,2000,10,10,10,2000,10,60,,,false
VA_33800-84410,2,6,COIL,SINGLE_COIL,FALSE,55,10,28,10,2000,10,10,10,2000,10,60,,,false
VA_33800-84410_hanil,1,6,COIL,SINGLE_COIL,FALSE,55,10,28,10,2000,10,10,10,2000,10,60,,,false
VA_33800-84710,1,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_33800-84820,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_33800-84820(1),1,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_33800-84820_hanil(1),1,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_33800-84830,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_33800-84840,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_3411753,2,6,COIL,DOUBLE_SIGNAL,FALSE,30,8,28,8,2000,6,8,8,2000,6,60,,,false
VA_3411756,2,6,COIL,DOUBLE_SIGNAL,FALSE,30,8,28,8,2000,6,8,8,2000,6,60,,,false
VA_3964820,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_3964829,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_3M219 A543 AA,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_4061851,2,6,COIL,DOUBLE_SIGNAL,FALSE,30,8,28,8,2000,6,8,8,2000,6,60,,,false
VA_4061851_hanil,1,6,COIL,DOUBLE_SIGNAL,FALSE,30,8,28,8,2000,6,8,8,2000,6,60,,,false
VA_4928171_hanil,1,6,COIL,DOUBLE_SIGNAL,FALSE,30,8,28,8,2000,6,8,8,2000,6,60,,,false
VA_500304921,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_500339059,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,2000,10,15,15,2000,10,60,,,false
VA_5237466,2,6,COIL,SINGLE_COIL,TRUE,30,13,30,13,1000,8,13,13,1000,8,60,,,false
VA_8112556,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_8113177,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_8113286,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_8113408,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_8113409,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_8113845,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_8113895,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_8170569,2,6,COIL,SINGLE_COIL,FALSE,60,13,28,13,2000,8,13,13,2000,8,60,,,false
VA_85000071,2,6,COIL,SINGLE_COIL,FALSE,55,10,28,10,2000,10,10,10,2000,10,60,,,false
VA_85003265,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
