profile_name,cam_type,inlet_pressure,injector_type,injector_sub_type,boost_disable,boost_u,boost_i,battery_u,first_i,first_w,second_i,boost_i2,first_i2,first_w2,second_i2,negative_u,bip_pwm,bip_window,is_custom
VA_8500416,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_A0280745902,2,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,540,9,15,15,540,9,60,,,false
VA_BEBE4B01001,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_BEBE4B01001(1),1,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_BEBE4B10001,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_BEBE4B10101,2,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_BEBE4C01001,2,6,COIL,SINGLE_COIL,FALSE,55,10,28,10,2000,10,10,10,2000,10,60,,,false
VA_BEBE4C01101,2,6,COIL,SINGLE_COIL,FALSE,55,10,28,10,2000,10,10,10,2000,10,60,,,false
VA_BEBE4D00203,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_BEBE4D11001,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_BEBE4D11101,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_BEBE4D24003,2,6,COIL,DOUBLE_COIL,FALSE,55,12,28,12,2000,8,12,12,2000,8,60,,,false
VA_CAT 3600,1,6,COIL,MECHANIC,FALSE,41,3,28,2,500,2,3,2,500,2,60,,,false
VA_CAT-generic,1,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,1000,10,15,15,1000,10,60,,,false
VA_Cummins HPI,1,6,COIL,HPI,TRUE,41,3,28,2,500,2,3,2,500,2,60,,,false
VA_Cummins HPI 2,1,6,COIL,HPI,TRUE,40,3,28,2,500,2,3,2,500,2,60,,,false
VA_EURO6,1,6,COIL,SINGLE_COIL,FALSE,55,15,28,15,2000,10,15,15,2000,10,60,,,false
VA_HPI_TEST,1,6,COIL,HPI,TRUE,41,3,28,2,500,2,3,2,500,2,60,,,false
VA_MN980235,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,,,false
VA_RE533501,2,6,COIL,SINGLE_COIL,FALSE,55,10,28,10,2000,10,10,10,2000,10,60,,,false
VA_RMYM21 9A543 AA,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_Scania HPI,1,6,COIL,HPI,TRUE,41,3,28,2,500,2,3,2,500,2,60,,,false
VA_Scania HPI(1),1,6,COIL,HPI,TRUE,41,3,28,2,500,2,3,2,500,2,60,,,false
VA_VW Piezo(1),1,6,PIEZO,SINGLE_PIEZO,FALSE,140,15,12,15,760,11,15,15,760,11,60,,,false
VA_XM219 A543 AA,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_XM219 A543 AB,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_YM219 A543 BA,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA_YM219 A543 BB,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,,,false
VA2_0414701005,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_0414701006,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_0414701007,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_0414701008,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_0414701013,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,8,9.5,9,750,8,60,20,400,false
VA2_0414701013(1),1,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,8,9.5,9,750,8,60,20,400,false
VA2_0414701020,2,6,COIL,SINGLE_COIL,TRUE,30,12.5,30,12,740,8,12.5,12,740,8,60,20,400,false
VA2_0414701028,2,6,COIL,SINGLE_COIL,TRUE,30,12.5,30,12,740,8,12.5,12,740,8,60,20,400,false
VA2_0414702002,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_0414702003,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_0414702005,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_0414702006,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_0414702007,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_0414702010,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_0414703008_hanil,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720002,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720003,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720005,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720007,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720008,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720009,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720013,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720014,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720015,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720016,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720018,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720028,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720029,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720030,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720033,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720034,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720035,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720036,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720037,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720038,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720039,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720085,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,20,400,false
VA2_0414720089,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,20,400,false
VA2_0414720201,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720204,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720206,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720208,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720209,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720210,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720213,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720214,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720215,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720216,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720217,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720220,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720221,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720222,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720223,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720224,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720225,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720226,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720227,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720228,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720229,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720230,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720231,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720232,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720279,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,20,400,false
VA2_0414720301,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720302,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720303,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720304,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720305,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720306,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720307,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720308,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720309,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720310,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720311,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720312,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720313,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720314,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_0414720401,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,15,400,false
VA2_0414720402,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,15,400,false
VA2_0414720403,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,15,400,false
VA2_0414720404,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,15,400,false
VA2_0414755008,1,6,COIL,SINGLE_COIL,TRUE,30,12.5,30,12,780,8,12.5,12,780,8,60,20,400,false
VA2_0414799005,1,6,COIL,SINGLE_COIL,TRUE,30,15.5,30,15,540,9,15.5,15,540,9,60,20,400,false
VA2_0574364,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_0574368,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_0574369,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_0574380,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_0574381,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_0574382,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1100984,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_1131855,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_1131977,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_1206303,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_1206322,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_1253765,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_1382121,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1408335,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1409193,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1420379,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1424462,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1425077,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1428273,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1435558,2,6,COIL,SINGLE_COIL,TRUE,30,12.5,30,12,780,8,12.5,12,780,8,60,20,400,false
VA2_1440580,2,6,COIL,SINGLE_COIL,TRUE,30,12.5,30,12,740,8,12.5,12,740,8,60,20,400,false
VA2_1454161,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1455860,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1455861,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1497364,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1497385,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1497386,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1529749,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1529750,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_1529751,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_20381597,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_20440409,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_20440412,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_20440415,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_2991150,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_2998528,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_3155044,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_3165869,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_3165874,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_3183295,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_3183496,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_3964829,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_3M219 A543 AA,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_500304921,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_500339059,2,6,COIL,SINGLE_COIL,TRUE,30,9.5,30,9,750,9,9.5,9,750,9,60,20,400,false
VA2_5237466,2,6,COIL,SINGLE_COIL,TRUE,30,13,30,13,1000,8,13,13,1000,8,60,20,400,false
VA2_8113286,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_8113408,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_8113845,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_8113895,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_8170569,2,6,COIL,SINGLE_COIL,FALSE,60,7.5,24,7,750,4,7.5,7,750,4,60,20,400,false
VA2_A0280745902,2,6,COIL,SINGLE_COIL,TRUE,30,15.5,30,15,540,9,15.5,15,540,9,60,20,400,false
VA2_MN980235,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,900,11,15,15,900,11,60,15,400,false
VA2_RMYM21 9A543 AA,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_XM219 A543 AA,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_XM219 A543 AB,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_YM219 A543 BA,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA2_YM219 A543 BB,1,6,COIL,SINGLE_COIL,TRUE,30,15,30,15,760,11,15,15,760,11,60,15,400,false
VA_33800-84300-CR,666,6,COIL,F2E_COMMON,FALSE,55,15,28,15,2000,10,16,15,450,10,60,,,false
